x,y,ra,dec,flux/mCrab,kind,cmosnum
3042.0,3673.0,152.57,-31.319000000000006,0.6634875444839857,point,48
662.0,1856.0,159.12,-27.526,0.5340213523131673,point,48
653.0,1832.0,159.18,-27.522,0.4319217081850534,point,48
3175.0,2458.0,155.52,-32.556,0.36914590747330966,point,48
2124.0,4044.0,152.51,-29.058000000000003,0.3674021352313168,point,48
2226.0,231.0,162.04,-32.018,0.28652669039145906,point,48
3065.0,529.0,160.63,-33.671,0.27142704626334524,point,48
932.0,3056.0,155.96,-27.256,0.24769750889679715,point,48
2988.0,2876.0,154.62,-31.834,0.24385765124555162,point,48
3767.0,1703.0,156.95,-34.395,0.21658718861209966,point,48
677.0,1821.0,159.19,-27.582,0.19791814946619216,point,48
638.0,1882.0,159.07,-27.456,0.19541992882562279,point,48
2183.0,2537.0,156.19,-30.35,0.19038434163701068,point,48
704.0,1835.0,159.14,-27.631,0.17437010676156584,point,48
661.0,1872.0,159.08,-27.511,0.17170106761565837,point,48
598.0,2235.0,158.24,-27.124,0.1453487544483986,point,48
1067.0,2119.0,158.15,-28.225,0.13537722419928827,point,48
1582.0,3310.0,154.79,-28.469,0.13298220640569397,point,48
3691.0,3500.0,152.38,-32.845,0.12313167259786478,point,48
1453.0,623.0,161.6,-30.074,0.11706405693950178,point,48
1789.0,3812.0,153.38,-28.525,0.1106405693950178,point,48
1109.0,1016.0,160.87,-29.065,0.10880071174377225,point,48
179.0,337.0,163.22,-27.452,0.10543772241992883,point,48
1892.0,2239.0,160.31,-21.023000000000003,0.15597864768683273,point,47
2461.0,3148.0,157.76,-21.645,0.1423487544483986,point,47
998.0,4066.0,156.74,-17.817999999999994,0.12138434163701067,point,47
3589.0,2014.0,159.61,-24.888,0.12106049822064058,point,47
3646.0,1127.0,161.72,-25.596,0.11343416370106761,point,47
1386.0,1130.0,163.27,-20.627,0.10640925266903915,point,47
3660.0,1645.0,146.9174,-30.9489,55.50561488711374,b'ExtraGalactic-AGN'b'MCG-05-23-016',46
2006.0,2654.0,146.15,-26.565,0.21685409252669038,point,46
2951.0,3207.0,143.88,-28.049,0.2157829181494662,point,46
2919.0,485.0,150.51,-30.351,0.18219572953736654,point,46
2992.0,1619.0,147.65,-29.559,0.14786120996441282,point,46
309.0,1565.0,150.31,-23.895,0.1434163701067616,point,46
2576.0,1304.0,148.83,-28.944000000000006,0.13730604982206407,point,46
3207.0,3570.0,142.75,-28.242,0.12035231316725979,point,46
1256.0,1374.0,149.9,-26.072,0.11903558718861211,point,46
2695.0,1526.0,151.89,-20.292,0.8463345195729537,point,45
1082.0,3951.0,147.87,-14.845,0.6208185053380784,point,45
2538.0,2177.0,150.55,-19.426,0.4653736654804271,point,45
3970.0,1958.0,149.78,-22.659,0.3042135231316726,point,45
508.0,2295.0,152.01,-14.984000000000002,0.22870818505338078,point,45
2295.0,759.0,153.99,-20.039,0.12493238434163702,point,45
998.0,5.0,156.74,-17.817999999999994,0.12138434163701067,point,45
3474.0,4062.0,157.98,-14.281,1.1498932384341636,point,44
2261.0,2387.0,162.61,-12.845,0.372135231316726,point,44
47.0,3766.0,161.13,-7.0683,0.2269750889679715,point,44
751.0,2747.0,162.88,-9.3019,0.15422775800711744,point,44
685.0,2445.0,163.59,-9.3657,0.14012455516014236,point,44
882.0,4040.0,159.94,-8.685,0.1226405693950178,point,44
2291.0,2041.0,166.17,-4.2225,0.8643416370106762,point,43
1895.0,1592.0,167.42,-3.6549,0.15169750889679715,point,43
705.0,3975.0,163.02,0.5453600000000001,0.12240213523131674,point,43
2070.0,3719.0,162.65,-2.6026,0.11621708185053382,point,43
1198.0,3243.0,164.28,-1.0192,0.10179715302491105,point,43
277.0,2806.0,154.12,-5.3418,3.0820996441281143,point,42
3474.0,6.0,157.98,-14.281,1.1498932384341636,point,42
2458.0,1976.0,154.34,-10.675999999999998,0.2888362989323844,point,42
3280.0,3851.0,149.59,-11.063,0.28248042704626336,point,42
3804.0,1244.0,154.97,-14.124,0.20873309608540924,point,42
370.0,922.0,158.17,-6.8913,0.16820996441281139,point,42
1951.0,3897.0,150.5,-8.161,0.16540925266903914,point,42
2263.0,1455.0,155.63,-10.628,0.15390747330960855,point,42
2436.0,2952.0,152.2,-9.9121,0.15127046263345198,point,42
2334.0,163.0,158.45,-11.696,0.1452419928825623,point,42
3899.0,1911.0,153.41,-13.845999999999998,0.14032740213523132,point,42
491.0,1418.0,157.0,-6.8014,0.10128825622775801,point,42
3401.0,2529.0,155.42,-3.4529,0.30399288256227763,point,41
2436.0,2724.0,155.68,-1.2163,0.29935943060498227,point,41
159.0,3368.0,155.91,4.1884,0.27561921708185055,point,41
1076.0,2371.0,157.43,1.4909,0.27015658362989325,point,41
3426.0,2764.0,154.89,-3.3375,0.17441637010676156,point,41
863.0,906.0,160.76,0.90612,0.16567259786476868,point,41
2018.0,717.0,160.35,-1.739,0.1286334519572954,point,41
1582.0,115.0,161.97,-1.2195,0.1202491103202847,point,41
3477.0,423.0,159.95,-5.117,0.11851601423487546,point,41
1288.0,4048.0,153.63,2.2222,0.10055871886120997,point,41
3241.0,801.0,184.35,-21.056,0.5960854092526691,point,40
3230.0,2671.0,179.92,-19.993,0.15591459074733097,point,40
1898.0,3899.0,177.91,-16.32,0.14562989323843417,point,40
2094.0,2165.0,181.8,-17.764,0.1413523131672598,point,40
1476.0,1338.0,184.08,-16.843,0.1356832740213523,point,40
3785.0,2150.0,180.81,-21.522,0.12005693950177937,point,40
168.0,1294.0,184.9,-13.96,0.11850177935943061,point,40
1578.0,1845.0,182.84,-16.795,0.11250533807829181,point,40
201.0,2733.0,181.59,-13.248,0.10118505338078292,point,40
3761.0,263.0,187.52,-13.393,0.3944128113879004,point,39
6.0,1656.0,186.36,-4.3161,0.3161067615658363,point,39
2338.0,2446.0,183.34,-9.0787,0.28551601423487544,point,39
1086.0,3961.0,180.64,-5.4666,0.15526334519572957,point,39
1442.0,2316.0,184.12,-7.1531,0.14434519572953738,point,39
3309.0,3391.0,180.67,-10.712,0.138779359430605,point,39
2625.0,665.0,187.21,-10.663,0.12935231316725979,point,39
2963.0,184.0,176.4186,-18.4542,6.233483150601079,b'ExtraGalactic-AGN'b'2MASXJ11454045-1827149',38
3693.0,1981.0,171.77,-18.958,0.32521708185053383,point,38
351.0,3738.0,170.03,-10.495,0.2694306049822064,point,38
2765.0,775.0,175.17,-17.669,0.21072953736654804,point,38
1293.0,2545.0,172.08,-13.323,0.13211743772241993,point,38
3727.0,2373.0,170.84,-18.779,0.12011032028469752,point,38
472.0,1327.0,175.35,-12.275,0.11922419928825623,point,38
1758.0,2191.0,172.58,-14.57,0.11891103202846975,point,38
3764.0,3040.0,169.27,-18.419,0.11714590747330962,point,38
0.0,655.0,177.15,-11.64,0.11437010676156584,point,38
2635.0,1112.0,174.48,-17.176,0.11358007117437723,point,38
252.0,456.0,177.45,-12.313,0.10828113879003559,point,38
3964.0,1386.0,172.97,-19.929,0.10218505338078293,point,38
364.0,242.0,180.31,-3.6775,0.5001423487544484,point,37
3878.0,326.0,178.02,-11.373,0.3857651245551601,point,37
811.0,1894.0,176.4,-3.6655,0.20287544483985767,point,37
962.0,1431.0,177.33,-4.28,0.18134163701067615,point,37
4075.0,2969.0,171.98,-10.189,0.17202846975088967,point,37
3044.0,1973.0,174.85,-8.544,0.14397864768683277,point,37
3090.0,3480.0,171.47,-7.7051,0.12700711743772242,point,37
738.0,3617.0,172.64,-2.4492,0.11714590747330962,point,37
4089.0,655.0,177.15,-11.64,0.11437010676156584,point,37
452.0,2432.0,175.43,-2.5462,0.10264412811387902,point,37
2262.0,2300.0,175.32,21.941,0.8296441281138791,point,36
2682.0,1375.0,177.0,20.22,0.6686120996441283,point,36
1108.0,1262.0,178.83,23.409,0.3348434163701068,point,36
846.0,2013.0,177.38,24.658,0.32750177935943064,point,36
2588.0,2689.0,174.12,21.598000000000006,0.25914946619217083,point,36
3041.0,1584.0,176.18,19.657,0.25222775800711744,point,36
1108.0,1258.0,178.84,23.403,0.22698576512455518,point,36
3038.0,1597.0,176.15,19.674,0.2117829181494662,point,36
2983.0,1592.0,176.22,19.785,0.20048754448398579,point,36
1331.0,2422.0,175.95,24.012,0.19865124555160144,point,36
3046.0,1542.0,176.27,19.608,0.17443772241992883,point,36
3013.0,1535.0,176.32,19.67,0.16091814946619218,point,36
3025.0,1549.0,176.27,19.658,0.12984341637010677,point,36
3109.0,3854.0,170.99,21.49,0.12904270462633452,point,36
1320.0,2077.0,176.75,23.723000000000006,0.12766903914590746,point,36
3061.0,1604.0,176.12,19.632,0.12645195729537367,point,36
284.0,316.0,181.83,24.202,0.12139857651245552,point,36
977.0,660.0,180.32,23.107,0.10204982206405694,point,36
1934.0,1710.0,176.98,22.097,0.10170106761565836,point,36
1419.0,273.0,185.3414208,30.176975,28.914745854695973,b'ExtraGalactic-AGN'b'1ES1218+304',35
1687.0,446.0,184.61,29.815,2.726120996441281,point,35
1594.0,556.0,184.47,30.118,1.3982918149466192,point,35
3276.0,2698.0,177.48,28.753,0.9639501779359432,point,35
3020.0,1253.0,181.17,27.905,0.27919928825622775,point,35
515.0,1398.0,183.77,33.193000000000005,0.27333807829181495,point,35
1091.0,1659.0,182.44,32.284,0.2729964412811388,point,35
2639.0,3467.0,176.29,30.79,0.23396797153024912,point,35
205.0,386.0,186.6,32.742,0.1732526690391459,point,35
2786.0,1468.0,180.93,28.601,0.1255302491103203,point,35
1816.0,3084.0,178.11,32.166,0.12476868327402137,point,35
1057.0,2938.0,179.33,33.613,0.10633807829181496,point,35
1297.0,764.0,184.34,30.942,0.10256227758007117,point,35
3871.0,264.0,169.27599999999995,20.2354,7.027445038476512,b'ExtraGalactic-AGN'b'RGBJ1117+202',34
3352.0,230.0,169.78,21.321,0.46135231316725983,point,34
3390.0,2052.0,165.51,22.596,0.4459430604982206,point,34
2405.0,1264.0,168.16,24.152,0.2559217081850534,point,34
2828.0,3553.0,162.36,24.859,0.19861565836298933,point,34
3191.0,2380.0,164.89,23.263,0.19515658362989324,point,34
3344.0,2559.0,164.35,23.055,0.17758718861209966,point,34
3858.0,246.0,169.33,20.25,0.13910676156583632,point,34
3632.0,1909.0,165.66,21.969,0.1023950177935943,point,34
919.0,3967.0,166.1138079,38.2088331,25.783217123281265,b'ExtraGalactic-AGN'b'Mrk421',33
3274.0,1848.0,169.55,31.532,2.2033807829181495,point,33
213.0,518.0,176.12,36.887,0.6888256227758007,point,33
1588.0,435.0,174.81,33.931,0.4496797153024911,point,33
2962.0,672.0,172.79,31.236,0.28227402135231316,point,33
2105.0,2910.0,167.88,34.871,0.2579608540925267,point,33
2645.0,2691.0,167.97,33.537,0.20814946619217084,point,33
1686.0,2959.0,168.14,35.813,0.18597508896797155,point,33
1413.0,330.0,175.26,34.206,0.18408896797153027,point,33
1876.0,3757.0,165.84,35.98300000000001,0.11574021352313169,point,33
3279.0,550.0,172.77,30.46,0.10117081850533809,point,33
3596.0,3872.0,164.03,2.8719,0.43000000000000005,point,32
1178.0,1503.0,171.03,6.2157,0.2871103202846975,point,32
1618.0,149.0,173.59,4.1929,0.21509608540925268,point,32
3083.0,2043.0,168.36,2.5472,0.198779359430605,point,32
177.0,3059.0,168.46,9.5885,0.1455373665480427,point,32
3748.0,2178.0,167.55,1.2257,0.12787188612099645,point,32
1638.0,1500.0,170.67,5.2265,0.12218505338078292,point,32
3090.0,2054.0,168.33,2.5399,0.11466903914590748,point,32
1959.0,131.0,173.36,3.4501,0.11207473309608541,point,32
3272.0,960.0,170.54,1.2893,0.10879003558718862,point,32
3086.0,2027.0,168.39,2.5281,0.10758718861209965,point,32
3422.0,1634.0,168.97,1.4971,0.10212455516014236,point,32
2495.0,1539.0,173.21,12.174,0.6921352313167259,point,31
864.0,1307.0,175.1,15.47,0.26687544483985765,point,31
3086.0,2576.0,170.45,11.739,0.24519217081850536,point,31
1622.0,167.0,176.94,12.902,0.2269572953736655,point,31
83.0,3178.0,171.58,18.657,0.18990747330960855,point,31
1554.0,1891.0,173.22,14.476,0.1551708185053381,point,31
3501.0,2179.0,170.98,10.533,0.13209608540925266,point,31
2639.0,1679.0,172.78,11.98,0.10181494661921708,point,31
868.0,2232.0,173.04,16.222,0.10148754448398577,point,31
1865.0,366.0,164.13,7.0222,0.1587153024911032,point,30
3233.0,3272.0,156.78,6.1504,0.15581138790035587,point,30
3362.0,2210.0,159.01,5.1141,0.1452846975088968,point,30
3231.0,3278.0,156.77,6.1593,0.13867615658362992,point,30
823.0,1744.0,161.88,10.294,0.11955160142348754,point,30
38.0,476.0,165.26,11.047,0.10787900355871888,point,30
216.0,1655.0,162.53,11.542,0.10562633451957296,point,30
1713.0,416.0,164.13,7.388,0.1047473309608541,point,30
1161.0,1389.0,162.41,9.3014,0.10235943060498222,point,30
3569.0,3223.0,159.59,14.268,0.3449750889679716,point,29
2236.0,388.0,166.95,15.038,0.19790747330960856,point,29
1668.0,657.0,166.81,16.469,0.17804626334519574,point,29
780.0,3270.0,161.57,20.36,0.15986120996441283,point,29
71.0,2908.0,162.96,21.627,0.1570391459074733,point,29
984.0,228.0,168.34,17.596,0.15187544483985765,point,29
3165.0,3530.0,159.19,15.362,0.13969395017793595,point,29
1983.0,2035.0,163.46,16.845,0.12862633451957295,point,29
3853.0,2949.0,159.99,13.458,0.11556227758007119,point,29
2486.0,2827.0,161.28,16.337,0.10664412811387901,point,29
2974.0,623.0,165.84,13.633,0.10649466192170819,point,29
291.0,2414.0,187.2779154,2.0523883,11.461824000420552,b'ExtraGalactic-AGN'b'3C273',28
1197.0,568.0,190.42,-1.4521,1.0627402135231319,point,28
103.0,3836.0,184.43,3.6628,0.4404982206405694,point,28
3020.0,1738.0,186.36,-4.3161,0.3161067615658363,point,28
