x,y,ra,dec,flux/mCrab,kind,cmosnum
3640.0,2817.0,24.721,25.39,0.4711743772241993,point,48
2998.0,552.0,23.462,30.659,0.4369395017793594,point,48
3409.0,2941.0,24.116,25.143,0.42476868327402134,point,48
3868.0,2643.0,25.328000000000007,25.748,0.3042313167259787,point,48
3444.0,2146.0,24.346,26.953000000000007,0.22287900355871887,point,48
209.0,2425.0,16.032,26.588,0.1993879003558719,point,48
3722.0,2463.0,24.994,26.184,0.18776868327402135,point,48
2295.0,173.0,21.643,31.615,0.16138434163701068,point,48
1362.0,2953.0,18.942,25.336,0.1282562277580071,point,48
3833.0,3391.0,25.096,24.053,0.10530960854092528,point,48
2861.0,59.0,12.1964,31.957,12.413802729020809,b'ExtraGalactic-AGN'b'Mrk348',47
2625.0,3417.0,11.836,24.265,1.5936654804270463,point,47
3894.0,129.0,14.972,31.826,0.4501779359430605,point,47
3383.0,2927.0,13.718,25.426,0.3741281138790036,point,47
2950.0,3184.0,12.639,24.817,0.35070106761565834,point,47
2280.0,3343.0,10.966,24.406,0.33082206405693954,point,47
3605.0,3812.0,14.303,23.416,0.26608540925266905,point,47
129.0,1344.0,5.1646,28.674,0.25643416370106764,point,47
3492.0,2506.0,13.98,26.392,0.1735444839857651,point,47
125.0,1345.0,5.1551,28.672,0.1615338078291815,point,47
2050.0,1079.0,10.138,29.566,0.153135231316726,point,47
923.0,358.0,7.0483,31.062,0.12347330960854093,point,47
1339.0,2866.0,8.5359,25.396,0.12166548042704627,point,47
2044.0,1083.0,10.121,29.557,0.12098576512455517,point,47
2026.0,212.0,9.97,31.541,0.11679003558718862,point,47
199.0,1624.0,5.4059,28.05,0.10412099644128114,point,47
3690.0,1747.0,24.415,18.59,0.550355871886121,point,46
2634.0,1534.0,21.887,19.179,0.4480782918149467,point,46
525.0,1586.0,16.772000000000002,19.153,0.3408398576512456,point,46
2680.0,1614.0,21.99,18.991,0.26806049822064054,point,46
740.0,1972.0,17.284000000000002,18.267,0.2557366548042705,point,46
2502.0,1541.0,21.565,19.171,0.16698576512455518,point,46
2526.0,3231.0,21.494,15.303,0.14582562277580072,point,46
2047.0,250.0,20.545,22.153,0.14429893238434163,point,46
3513.0,720.0,24.101,20.953000000000007,0.12379715302491104,point,46
2076.0,1034.0,20.564,20.361,0.11664768683274022,point,46
1966.0,3074.0,20.175,15.697,0.10943772241992883,point,46
1684.0,3547.0,19.481,14.629,0.10409608540925268,point,46
3594.0,828.0,24.288,20.7,0.10045551601423489,point,46
3032.0,2331.0,12.9783,17.4331,2.236350404983862,b'ExtraGalactic-AGN'b'Mrk1148',45
588.0,4083.0,7.3076,13.269,0.3438967971530249,point,45
3697.0,2360.0,14.572,17.384,0.22465836298932385,point,45
1262.0,3238.0,8.812000000000001,15.254,0.15809964412811386,point,45
146.0,1005.0,5.8959,20.239,0.15183274021352314,point,45
3570.0,3505.0,14.287,14.764,0.14412099644128115,point,45
3253.0,100.0,13.445,22.537,0.12369039145907473,point,45
1205.0,1006.0,8.4697,20.353,0.11541992882562278,point,45
2331.0,1475.0,11.248,19.362,0.10876868327402137,point,45
2737.0,569.0,12.19,21.454,0.10101423487544485,point,45
1724.0,1161.0,358.7669,28.6337,5.378084794620567,b'Galactic-Star'b'IIPeg',44
4013.0,331.0,4.5885,30.957,1.1838790035587188,point,44
1620.0,2681.0,358.92,25.146,0.6145195729537367,point,44
2839.0,1099.0,1.6538,29.02,0.49487544483985757,point,44
3992.0,842.0,4.6159,29.792,0.32241637010676155,point,44
218.0,1143.0,354.88,28.247,0.2795836298932385,point,44
3144.0,3770.0,2.9701,22.987,0.25429537366548044,point,44
1306.0,2128.0,357.97,26.328000000000007,0.226711743772242,point,44
1648.0,2523.0,358.95,25.513,0.18282206405693952,point,44
778.0,2886.0,356.87,24.462,0.17308540925266905,point,44
3816.0,3632.0,4.6076,23.409,0.15634519572953737,point,44
37.0,1688.0,354.61,26.958,0.1356405693950178,point,44
1458.0,3963.0,358.86,22.195,0.11963701067615659,point,44
1338.0,738.0,357.64,29.496,0.11951601423487544,point,44
26.0,1652.0,354.57,27.035,0.11899288256227758,point,44
3570.0,1998.0,3.719,27.097,0.11757295373665481,point,44
3863.0,948.0,4.2959,29.533,0.10437722419928827,point,44
413.0,401.0,355.12,29.988000000000003,0.10434519572953738,point,44
1955.0,1886.0,349.22,25.72,0.4945907473309609,point,43
2612.0,3027.0,351.35,23.404,0.47722419928825627,point,43
206.0,1894.0,344.89,24.918000000000006,0.3704626334519573,point,43
2555.0,3691.0,351.48,21.886,0.36612099644128115,point,43
949.0,3830.0,347.66,20.925,0.32855871886121,point,43
989.0,1812.0,346.78,25.469,0.2747508896797153,point,43
