x,y,ra,dec,flux/mCrab,kind,cmosnum
2932.0,3845.0,196.73065,-70.45139,8.110636042245272,b'Galactic-Compact-Binary-BH'b'MAXIJ1305-704',48
46.0,3539.0,195.6986,-63.8357,6.296165526210963,b'Galactic-Compact-Binary-Pulsar'b'PSRB1259-63withIGRJ13020-6359',48
98.0,3587.0,195.4983,-63.9683,5.584784886673219,b'Galactic-Compact-Binary-Pulsar'b'IGRJ13020-6359',48
203.0,198.0,212.01068,-61.9834,3.743825982130099,b'Galactic-Compact-Binary-Pulsar'b'MAXIJ1409-619',48
360.0,1336.0,207.05305,-63.27411,2.773893961495695,b'Galactic-Compact-Binary-BH'b'MAXIJ1348-630',48
437.0,1735.0,205.24,-63.733,1.861814946619217,point,48
1126.0,1116.0,209.5426,-64.7331,1.5964601525740836,b'Galactic-Compact-Binary-BH'b'GS1354-64',48
117.0,2611.0,200.46,-63.573,1.0605693950177937,point,48
2707.0,2379.0,205.78,-69.131,0.9344128113879003,point,48
1887.0,3966.0,194.89,-68.137,0.8313167259786477,point,48
521.0,1573.0,206.18,-63.8,0.6668683274021352,point,48
248.0,43.0,212.78,-61.932,0.5991103202846976,point,48
2799.0,921.0,214.46,-68.04899999999999,0.5682918149466193,point,48
546.0,2548.0,201.31,-64.48899999999999,0.41800711743772234,point,48
1126.0,2291.0,203.48,-65.612,0.39096085409252673,point,48
726.0,3401.0,197.03,-65.309,0.3375195729537367,point,48
2928.0,1574.0,211.1,-68.94800000000001,0.2921672597864769,point,48
3932.0,363.0,221.06,-69.675,0.2565302491103203,point,48
1839.0,1611.0,208.42,-66.667,0.21479715302491104,point,48
2698.0,3216.0,200.53,-69.637,0.14862277580071176,point,48
3774.0,2301.0,208.72,-71.366,0.14433807829181497,point,48
2944.0,3336.0,200.13,-70.248,0.13280071174377225,point,48
2452.0,2022.0,207.39,-68.31,0.11682918149466193,point,48
3155.0,3454.0,195.32125,-61.601833,105.88119409296013,b'Galactic-Compact-Binary-Pulsar'b'GX304-1',47
3653.0,2226.0,201.650417,-62.136111,13.839649025759693,b'Galactic-Compact-Binary-NS'b'4U1323-619',47
3339.0,981.0,206.9,-60.617722,8.843977983250978,b'ExtraGalactic-AGN'b'4U1344-60',47
1979.0,3925.0,192.415042,-59.087028,4.299564208790641,b'Galactic-Compact-Binary-NS'b'1A1246-588',47
3588.0,1267.0,206.0,-61.369,4.279715302491104,point,47
3555.0,126.0,210.95,-60.378,3.9523131672597867,point,47
4088.0,2449.0,201.1125,-63.22333,3.0648318622314643,b'Galactic-Compact-Binary-NS'b'SAXJ1324.5-6313',47
3051.0,3710.0,194.03,-61.45399999999999,2.112384341637011,point,47
2229.0,4063.0,191.93,-59.68899999999999,1.9824911032028472,point,47
2499.0,2699.0,198.23,-59.813,1.1343060498220643,point,47
1464.0,4052.0,191.61,-57.949,0.7623131672597866,point,47
1714.0,1833.0,201.18,-57.613,0.5456939501779361,point,47
3419.0,3214.0,196.69,-62.102,0.5409964412811389,point,47
772.0,366.0,205.88,-54.608,0.5394661921708186,point,47
3437.0,3422.0,195.7,-62.225,0.4108540925266904,point,47
728.0,448.0,205.51,-54.57100000000001,0.38758007117437715,point,47
2464.0,3013.0,196.8,-59.872,0.30543772241992884,point,47
2258.0,4022.0,192.13,-59.745,0.2914377224199289,point,47
2965.0,2727.0,198.55,-60.87,0.2910427046263345,point,47
222.0,433.0,204.97,-53.463,0.26332740213523137,point,47
1329.0,3462.0,194.04,-57.475,0.2417473309608541,point,47
703.0,1149.0,202.83,-54.974,0.22757295373665481,point,47
2279.0,2174.0,200.32,-59.058,0.22751245551601426,point,47
2588.0,2688.0,198.37,-60.008,0.20251601423487547,point,47
2814.0,984.0,206.12,-59.484,0.1899252669039146,point,47
1700.0,1840.0,201.14,-57.585,0.18063345195729538,point,47
2700.0,1126.0,205.35,-59.337,0.17726690391459074,point,47
1679.0,4003.0,191.92,-58.426,0.17272953736654806,point,47
1198.0,4093.0,191.32,-57.357,0.16515658362989324,point,47
95.0,2395.0,197.48,-54.285,0.1611316725978648,point,47
2120.0,4073.0,191.83,-59.44600000000001,0.15583629893238435,point,47
896.0,3269.0,194.57,-56.431,0.1427081850533808,point,47
1010.0,1662.0,201.15,-55.95399999999999,0.13944128113879006,point,47
2194.0,3879.0,192.73,-59.563,0.13827758007117438,point,47
316.0,2906.0,195.65,-54.992,0.13117081850533807,point,47
683.0,1512.0,201.41,-55.146,0.12538790035587188,point,47
284.0,2280.0,198.07,-54.654,0.11703202846975089,point,47
77.0,3842.0,191.86,-54.754,0.11545907473309609,point,47
1219.0,3459.0,193.99,-57.225,0.11500355871886121,point,47
343.0,2082.0,198.89,-54.691,0.1119608540925267,point,47
2376.0,42.0,194.405,-69.289167,36.58802683652776,b'Galactic-Compact-Binary-NS'b'4U1254-690',46
328.0,1787.0,183.45,-64.83833299999999,36.20503342644071,b'Galactic-Compact-Binary-NS'b'4U1210-64',46
2240.0,3604.0,171.6,-68.678,24.520640569395017,point,46
725.0,3333.0,174.8733,-65.3978,3.8380137325653596,b'Galactic-Star'b'GTMus',46
602.0,1731.0,183.72,-65.467,3.522170818505338,point,46
624.0,1743.0,183.65,-65.515,1.927508896797153,point,46
589.0,1720.0,183.78,-65.437,1.5643416370106762,point,46
621.0,1714.0,183.81,-65.51,1.3409964412811388,point,46
52.0,2224.0,181.2,-64.16199999999999,1.1208185053380781,point,46
2127.0,3736.0,170.96,-68.359,1.0825622775800712,point,46
237.0,2117.0,181.71,-64.59899999999999,1.0572953736654804,point,46
119.0,2248.0,181.06,-64.311,0.7539501779359431,point,46
178.0,3333.0,175.35,-64.168,0.5861565836298933,point,46
26.0,1612.0,184.41,-64.158,0.5532740213523132,point,46
896.0,3380.0,174.46,-65.766,0.5277580071174377,point,46
351.0,1530.0,184.83,-64.90100000000001,0.522491103202847,point,46
608.0,1770.0,183.5,-65.47800000000001,0.5071174377224199,point,46
2582.0,3104.0,174.31,-69.673,0.4397153024911032,point,46
2436.0,109.0,194.04,-69.449,0.4059786476868327,point,46
1158.0,777.0,189.16,-66.697,0.3415693950177936,point,46
423.0,1474.0,185.14,-65.067,0.29291103202846974,point,46
770.0,1011.0,187.72,-65.83800000000001,0.2688540925266904,point,46
3098.0,1785.0,182.9,-71.176,0.24169039145907475,point,46
2896.0,92.0,194.6,-70.48,0.23570106761565837,point,46
383.0,912.0,188.16,-64.947,0.22295017793594307,point,46
329.0,1375.0,185.67,-64.852,0.22185053380782918,point,46
1356.0,1643.0,184.13,-67.195,0.20603558718861212,point,46
1430.0,2676.0,178.01,-67.205,0.19139857651245554,point,46
1267.0,3755.0,171.98,-66.433,0.18303914590747333,point,46
2203.0,547.0,191.06,-69.04,0.17469395017793596,point,46
1795.0,412.0,191.64,-68.08,0.17139857651245552,point,46
1200.0,113.0,192.99,-66.65100000000001,0.16441637010676155,point,46
2626.0,2767.0,176.47,-69.896,0.14416014234875446,point,46
3660.0,1306.0,186.38,-72.469,0.14183274021352313,point,46
