x,y,ra,dec,flux/mCrab,kind,cmosnum
968.0,698.0,324.0964,-62.4002,5.916199754249952,b'ExtraGalactic-AGN'b'1RXSJ213623.1-622400',48
74.0,3271.0,329.47,-68.211,0.46106761565836296,point,48
3384.0,1315.0,334.49,-59.69300000000001,0.4248398576512456,point,48
291.0,1632.0,324.31,-65.03699999999999,0.4074377224199288,point,48
2830.0,339.0,329.63,-59.012,0.318644128113879,point,48
2629.0,2373.0,335.8,-62.598,0.28865124555160143,point,48
2688.0,768.0,330.49,-59.947,0.28213523131672597,point,48
2823.0,3892.0,342.5,-64.42399999999999,0.27490391459074737,point,48
385.0,1485.0,324.22,-64.64,0.25914946619217083,point,48
1684.0,1095.0,328.04,-62.053,0.2566690391459075,point,48
2168.0,3714.0,339.62,-65.377,0.25250177935943063,point,48
1627.0,2947.0,334.51,-65.181,0.1940711743772242,point,48
906.0,706.0,323.88,-62.502,0.164932384341637,point,48
757.0,663.0,323.16,-62.63,0.14988256227758007,point,48
2403.0,782.0,329.58,-60.417,0.1306832740213523,point,48
2989.0,3317.0,340.62,-63.338,0.11632740213523132,point,48
2906.0,472.0,330.29,-59.114,0.11393950177935944,point,48
1848.0,1146.0,328.8,-61.88800000000001,0.11116725978647687,point,48
2396.0,782.0,329.55,-60.428,0.1088612099644128,point,48
3323.0,1879.0,320.35,-66.916,0.32632384341637016,point,47
3700.0,3726.0,329.28,-69.688,0.253338078291815,point,47
995.0,2726.0,310.03,-71.249,0.2063879003558719,point,47
1090.0,220.0,304.64,-65.857,0.20472597864768685,point,47
1751.0,2703.0,314.66,-70.419,0.20380071174377226,point,47
1460.0,3928.0,317.35,-73.17,0.19916014234875445,point,47
3547.0,3803.0,328.88,-70.054,0.13183274021352312,point,47
3108.0,2429.0,321.17,-68.23,0.12838434163701068,point,47
2207.0,3631.0,320.85,-71.666,0.1207864768683274,point,47
9.0,2107.0,302.01,-70.73100000000002,0.12026334519572954,point,47
1252.0,2020.0,309.62,-69.536,0.10404270462633453,point,47
2045.0,2700.0,354.92,-69.196,0.5411743772241994,point,46
66.0,1447.0,340.71,-71.706,0.3937722419928825,point,46
1554.0,2179.0,350.47,-69.703,0.17377580071174376,point,46
1954.0,2375.0,352.77,-69.081,0.15340925266903915,point,46
180.0,3044.0,351.55,-73.396,0.14656227758007118,point,46
1266.0,2328.0,350.47,-70.446,0.13438078291814945,point,46
3807.0,3613.0,3.5798,-66.075,0.12562633451957297,point,46
151.0,2828.0,349.92,-73.23,0.1251708185053381,point,46
3208.0,3228.0,0.47615,-67.13,0.12513167259786478,point,46
3555.0,3819.0,4.3472,-66.752,0.11654092526690392,point,46
4069.0,808.0,350.17,-63.15600000000001,0.10797864768683275,point,46
3414.0,680.0,347.96,-64.32300000000001,0.10762633451957296,point,46
4036.0,1441.0,352.99,-63.862,0.10406049822064058,point,46
3829.0,2233.0,356.4,-65.017,0.10363345195729538,point,46
497.0,1253.0,316.18,-77.023,0.8465836298932385,point,45
2782.0,235.0,327.27,-72.101,0.525338078291815,point,45
2924.0,1002.0,332.06,-73.168,0.22590035587188614,point,45
1455.0,692.0,321.03,-74.774,0.217711743772242,point,45
390.0,648.0,312.51,-75.914,0.20515658362989325,point,45
673.0,358.0,313.64,-75.033,0.19141281138790037,point,45
2086.0,2072.0,333.63,-76.253,0.13704626334519576,point,45
250.0,565.0,311.0,-75.877,0.11976868327402136,point,45
3125.0,363.0,329.79,-71.8,0.11541281138790037,point,45
1349.0,510.0,319.4,-74.56,0.11076868327402135,point,45
1211.0,3364.0,281.2,-74.311,0.8169039145907474,point,44
1308.0,2325.0,282.46,-71.95100000000002,0.1871103202846975,point,44
2016.0,3784.0,288.19,-75.293,0.16183274021352315,point,44
207.0,3224.0,273.13,-73.676,0.16156583629893237,point,44
3816.0,2312.0,300.64,-71.33,0.14644128113879004,point,44
2956.0,1539.0,293.79,-69.973,0.13506049822064056,point,44
4073.0,2109.0,302.01,-70.73100000000002,0.12026334519572954,point,44
4043.0,2437.0,302.45,-71.47,0.11633451957295374,point,44
3657.0,3377.0,301.56,-73.77600000000002,0.11327046263345196,point,44
106.0,3869.0,271.11,-75.057,0.1008185053380783,point,44
1464.0,1077.0,259.36,-66.95100000000001,3.79288256227758,point,43
2250.0,215.0,265.35046,-65.79094,2.6803357012882025,b'Galactic-Compact-Binary-NS'b'SwiftJ1741.5-6548',43
3107.0,2169.0,266.56,-70.65100000000002,0.899252669039146,point,43
462.0,3241.0,247.12,-70.086,0.8362989323843417,point,43
2121.0,2263.0,260.05,-70.046,0.5633451957295373,point,43
2009.0,3599.0,255.1,-72.678,0.20991103202846978,point,43
3133.0,3458.0,263.6,-73.455,0.17561209964412813,point,43
2167.0,2152.0,260.63,-69.85600000000001,0.1397900355871886,point,43
3683.0,1265.0,271.83,-69.005,0.13569395017793595,point,43
2679.0,3629.0,259.7,-73.421,0.12791814946619218,point,43
2786.0,2563.0,263.53,-71.26100000000002,0.12340213523131673,point,43
3420.0,1537.0,269.77,-69.464,0.11316725978647688,point,43
849.0,2427.0,252.17,-69.027,0.1118932384341637,point,43
1628.0,2282.0,257.04,-69.602,0.10451601423487546,point,43
3651.0,2766.0,269.08,-72.314,0.10220640569395018,point,43
3631.0,2298.0,312.41,-80.133,0.9272597864768684,point,42
3814.0,3185.0,321.37,-81.643,0.6144483985765122,point,42
1379.0,1121.0,281.77,-78.53,0.42569395017793593,point,42
649.0,1416.0,272.82,-78.988,0.4002135231316726,point,42
1192.0,531.0,280.16,-77.158,0.359608540925267,point,42
15.0,3113.0,256.4,-82.17399999999998,0.21879003558718862,point,42
1421.0,3389.0,280.21,-83.71799999999998,0.19591459074733095,point,42
21.0,3102.0,256.57,-82.15899999999998,0.17211032028469753,point,42
2615.0,1756.0,297.44,-79.755,0.1434590747330961,point,42
1125.0,246.0,279.73,-76.497,0.13590391459074735,point,42
2869.0,305.0,296.79,-76.39,0.1231423487544484,point,42
2395.0,3015.0,298.47,-82.677,0.12252313167259786,point,42
2947.0,2250.0,303.52,-80.643,0.1210284697508897,point,42
1976.0,3694.0,292.66,-84.381,0.11901423487544485,point,42
3697.0,3163.0,319.67,-81.757,0.1072135231316726,point,42
2169.0,673.0,290.36,-77.462,0.10120284697508898,point,42
1852.0,888.0,247.97,-75.109,0.6196797153024912,point,41
1397.0,1632.0,240.44,-75.749,0.5183274021352313,point,41
2857.0,2201.0,248.38,-78.895,0.4953736654804271,point,41
1474.0,2608.0,233.94,-77.411,0.4486120996441281,point,41
1795.0,114.0,251.3,-73.582,0.2683950177935943,point,41
1799.0,107.0,251.36,-73.574,0.26581138790035586,point,41
2082.0,986.0,249.15,-75.601,0.23147330960854093,point,41
359.0,2519.0,228.1,-75.255,0.23071530249110322,point,41
2224.0,839.0,250.98,-75.50399999999998,0.20441281138790035,point,41
3539.0,2144.0,255.84,-79.616,0.20075088967971533,point,41
182.0,2608.0,226.58,-75.033,0.19776512455516015,point,41
1737.0,1494.0,243.68,-76.03399999999998,0.1679252669039146,point,41
282.0,451.0,240.49,-72.043,0.16787900355871888,point,41
1842.0,896.0,247.86,-75.11,0.1497153024911032,point,41
2702.0,3098.0,239.56,-80.241,0.11829893238434164,point,41
2509.0,96.0,256.46,-74.377,0.11572597864768684,point,41
3200.0,379.0,260.87,-75.64699999999998,0.1147473309608541,point,41
2450.0,587.0,253.93,-75.288,0.10987188612099645,point,41
3124.0,3775.0,291.49,-56.562,4.740213523131673,point,40
1930.0,1896.0,286.58,-52.341,1.6341281138790034,point,40
1000.0,977.0,283.28,-50.179,0.7905338078291815,point,40
1337.0,2942.0,284.21,-54.707,0.3043131672597865,point,40
95.0,2204.0,279.62,-52.822,0.2739252669039146,point,40
2853.0,1729.0,290.01,-51.92100000000001,0.2686725978647687,point,40
1908.0,366.0,286.53,-48.842,0.25451601423487547,point,40
2572.0,2397.0,289.05,-53.472,0.21007117437722422,point,40
3269.0,2537.0,291.75,-53.717,0.19012811387900358,point,40
455.0,3526.0,280.53,-55.907,0.16643416370106762,point,40
2126.0,2745.0,287.33,-54.288,0.16292882562277583,point,40
582.0,3169.0,281.16,-55.12,0.13060498220640568,point,40
4017.0,1658.0,294.28,-51.57,0.12444128113879004,point,40
2107.0,532.0,287.23,-49.222,0.12400711743772243,point,40
1215.0,452.0,284.12,-49.004,0.12332740213523133,point,40
1687.0,598.0,285.75,-49.365,0.10258718861209964,point,40
982.0,2941.0,267.14,-53.11,0.6413167259786476,point,39
251.0,2067.0,265.45,-50.723,0.32530604982206407,point,39
1876.0,1343.0,271.75,-50.04600000000001,0.24494306049822065,point,39
3844.0,3447.0,277.75,-55.552,0.18886832740213524,point,39
2050.0,458.0,272.97,-48.146,0.18647330960854094,point,39
1713.0,575.0,271.75,-48.252,0.18229893238434164,point,39
1817.0,2502.0,270.62,-52.61,0.1782099644128114,point,39
3160.0,1623.0,276.12,-51.208,0.16255516014234878,point,39
1762.0,2084.0,270.77,-51.649,0.13669039145907474,point,39
2398.0,979.0,273.81,-49.465,0.11859430604982207,point,39
2579.0,4094.0,272.21,-56.537,0.11524199288256229,point,39
697.0,1117.0,267.9,-48.915,0.11201423487544485,point,39
3538.0,239.0,278.11,-48.197,0.10107473309608542,point,39
941.0,535.0,269.21,-47.76600000000001,0.1006049822064057,point,39
304.0,986.0,279.2427,-59.4023,4.583140850749158,b'ExtraGalactic-AGN'b'Fairall49',38
645.0,3601.0,279.5848,-65.4275,3.7491350548818887,b'ExtraGalactic-AGN'b'ESO103-035',38
2784.0,618.0,290.3092,-58.6708,1.6612692772840785,b'ExtraGalactic-AGN'b'ESO141-55',38
959.0,3325.0,281.41,-64.862,0.7874021352313167,point,38
842.0,2238.0,281.22,-62.364,0.30695017793594304,point,38
998.0,2171.0,282.01,-62.236,0.18110676156583633,point,38
3880.0,3883.0,297.58,-65.78699999999999,0.17880427046263347,point,38
2092.0,2254.0,287.4,-62.482,0.16635587188612103,point,38
1133.0,3297.0,282.35,-64.82600000000001,0.14404270462633453,point,38
2735.0,2591.0,290.71,-63.18600000000001,0.14327402135231318,point,38
3643.0,3043.0,295.59,-63.986,0.1362846975088968,point,38
2811.0,751.0,290.47,-58.971,0.1329644128113879,point,38
2184.0,1291.0,287.74,-60.27,0.12555160142348754,point,38
2114.0,2697.0,287.56,-63.494,0.11348398576512456,point,38
2420.0,2871.0,289.17,-63.868,0.10964412811387904,point,38
3842.0,3574.0,297.08,-65.109,0.10777224199288256,point,38
1812.0,2916.0,286.01,-64.00399999999999,0.10490747330960855,point,38
1645.0,686.0,285.29,-58.894,0.10481494661921709,point,38
2398.0,947.0,288.67,-59.468,0.10455871886120997,point,38
1048.0,1275.0,282.5,-60.194,0.10423487544483985,point,38
992.0,2650.0,281.83,-63.33,0.10056227758007118,point,38
2042.0,650.0,269.39,-57.665,0.4688967971530249,point,37
704.0,3493.0,259.2478,-62.8206,0.3689886590246744,b'ExtraGalactic-AGN'b'NGC6300',37
1614.0,2258.0,265.51,-60.92,0.3094768683274021,point,37
1103.0,1335.0,264.63,-58.544,0.2626654804270463,point,37
3189.0,870.0,274.04,-58.736,0.22401779359430604,point,37
3656.0,797.0,276.11,-58.755,0.21338790035587188,point,37
3774.0,3053.0,274.92,-63.886,0.21137366548042708,point,37
2400.0,3909.0,266.77,-65.063,0.20789679715302492,point,37
352.0,2519.0,259.56,-60.457,0.20502846975088967,point,37
2470.0,3315.0,268.02,-63.808,0.19780782918149467,point,37
3894.0,214.0,277.49,-57.522,0.1688149466192171,point,37
2569.0,112.0,272.08,-56.756,0.1493523131672598,point,37
4047.0,2353.0,276.84,-62.404,0.14866903914590748,point,37
503.0,151.0,263.89,-55.547,0.13395373665480428,point,37
247.0,1622.0,260.69,-58.475,0.12404626334519574,point,37
1737.0,2134.0,266.24,-60.737,0.12260142348754449,point,37
1283.0,1977.0,264.46,-60.069,0.11559786476868328,point,37
2579.0,11.0,272.21,-56.537,0.11524199288256229,point,37
3264.0,2062.0,273.33,-61.44600000000001,0.11479003558718862,point,37
2072.0,1045.0,269.07,-58.555,0.10194306049822065,point,37
3922.0,1022.0,277.13,-59.353,0.10187544483985765,point,37
1262.0,1409.0,265.2,-58.822,0.10131672597864769,point,37
1103.0,1710.0,220.4,-47.011,0.5613167259786478,point,36
914.0,3228.0,215.45,-48.073,0.40277580071174374,point,36
1839.0,1986.0,220.68,-48.802,0.3386975088967972,point,36
1960.0,182.0,226.28,-47.052,0.3042846975088968,point,36
698.0,2240.0,218.21,-46.703,0.23947686832740214,point,36
3319.0,1777.0,223.82,-51.573,0.22388612099644128,point,36
1951.0,3503.0,215.98,-50.502,0.17559786476868328,point,36
3292.0,1750.0,223.86,-51.488,0.17186120996441281,point,36
3151.0,3161.0,218.95,-52.683,0.16511032028469752,point,36
1948.0,2431.0,219.45,-49.477,0.16500711743772242,point,36
1741.0,2919.0,217.59,-49.523,0.1637473309608541,point,36
3523.0,1431.0,225.3,-51.583,0.15998220640569397,point,36
1540.0,3861.0,214.24,-49.947,0.15623487544483985,point,36
734.0,2727.0,216.77,-47.239,0.14216725978647687,point,36
782.0,3251.0,215.21,-47.81399999999999,0.12302846975088969,point,36
2809.0,498.0,226.86,-49.088,0.11940569395017794,point,36
417.0,990.0,221.48,-44.87,0.10270106761565836,point,36
427.0,3030.0,215.43,-46.871,0.10185409252669039,point,36
3513.0,3661.0,212.28,-45.286,6.209608540925267,point,35
2411.0,3098.0,212.6868,-42.4757,3.6641727411128278,b'ExtraGalactic-AGN'b'2MASXJ14104482-4228325',35
1009.0,1532.0,215.46,-38.149,1.0418861209964412,point,35
1928.0,183.0,220.16,-38.783,0.8584341637010677,point,35
2196.0,0.0,220.99,-39.147,0.4029537366548043,point,35
3563.0,1901.0,217.55,-43.844,0.36056939501779356,point,35
3402.0,2396.0,215.91,-43.967,0.3162099644128114,point,35
4051.0,2463.0,216.55,-45.38399999999999,0.2450604982206406,point,35
