x,y,ra,dec,flux/mCrab,kind,cmosnum
1476.0,783.0,359.7831,-30.628,8.931654547864982,b'ExtraGalactic-AGN'b'QSOB2356-309',48
695.0,190.0,357.35,-31.434,0.2701494661921708,point,48
1457.0,612.0,359.37,-30.461,0.2613416370106762,point,48
2727.0,1391.0,2.8292,-28.853,0.25812099644128117,point,48
1214.0,3416.0,5.6409,-34.123000000000005,0.22112811387900355,point,48
28.0,582.0,357.28,-33.197,0.19740213523131678,point,48
2045.0,3524.0,6.9598,-32.555,0.18380427046263348,point,48
2289.0,1963.0,3.5796,-30.371,0.16972953736654806,point,48
3090.0,2625.0,6.1266,-29.482,0.1467437722419929,point,48
1153.0,3345.0,5.3873,-34.17,0.14100000000000001,point,48
2711.0,3368.0,7.4077,-31.035,0.13654448398576513,point,48
1758.0,3439.0,6.3952,-33.048,0.13424199288256228,point,48
3149.0,2270.0,5.3773,-28.98,0.11981138790035588,point,48
258.0,2247.0,1.5196,-34.73,0.1047437722419929,point,48
2286.0,1969.0,3.5884,-30.384,0.10401423487544485,point,48
1986.0,2386.0,4.1763,-31.449,0.10061565836298933,point,48
211.0,692.0,351.19,-40.682,0.6730249110320285,point,47
1030.0,154.0,351.35,-38.448,0.6345195729537366,point,47
3917.0,1553.0,359.25,-34.759,0.6132028469750888,point,47
2012.0,68.0,352.81,-36.517,0.24243060498220642,point,47
2741.0,708.0,355.48,-35.977,0.19922419928825624,point,47
1062.0,829.0,353.01,-39.295,0.14747686832740214,point,47
420.0,2541.0,356.18,-42.722,0.11045195729537367,point,47
13.0,1517.0,352.86,-42.159,0.10107829181494662,point,47
2857.0,1656.0,13.324000000000002,-32.999,1.4532384341637012,point,46
1792.0,2620.0,14.657,-36.101,0.4065480427046266,point,46
2757.0,1159.0,11.972,-32.757,0.1921743772241993,point,46
253.0,1486.0,9.9,-38.284,0.18450533807829184,point,46
1729.0,911.0,10.185,-34.669000000000004,0.1514982206405694,point,46
2664.0,2957.0,16.444000000000006,-34.531,0.12744483985765126,point,46
3586.0,2936.0,17.294,-32.547,0.10871886120996441,point,46
118.0,2728.0,7.6069,-48.212,1.056085409252669,point,45
640.0,1719.0,5.4056,-46.09,0.47035587188612105,point,45
992.0,1827.0,6.2602,-45.495,0.42697508896797154,point,45
844.0,2038.0,6.6514,-46.018,0.401743772241993,point,45
862.0,3621.0,11.44,-47.55,0.22161921708185056,point,45
1118.0,2802.0,9.3145,-46.236,0.17091459074733098,point,45
949.0,3256.0,10.444,-47.026,0.13605338078291815,point,45
2662.0,1199.0,6.9299,-41.437,0.1184626334519573,point,45
2009.0,3407.0,12.322,-44.953,0.11433451957295374,point,45
372.0,3031.0,8.9217,-47.997,0.10335943060498222,point,45
2983.0,578.0,348.49,-42.731,0.6757651245551602,point,44
142.0,180.0,341.33,-46.87,0.6484341637010675,point,44
2982.0,578.0,348.49,-42.732,0.6183629893238433,point,44
2686.0,1886.0,351.11,-45.152,0.3180782918149466,point,44
2628.0,1274.0,349.46,-44.375,0.3051565836298933,point,44
1964.0,1079.0,347.59,-45.245,0.2420035587188612,point,44
3659.0,822.0,350.41,-41.897,0.22514590747330962,point,44
2031.0,3496.0,354.06,-48.584,0.2215622775800712,point,44
3880.0,365.0,349.76,-40.853,0.18825978647686833,point,44
2460.0,684.0,347.68,-43.794,0.1439857651245552,point,44
2078.0,1137.0,347.97,-45.133,0.13606049822064056,point,44
617.0,3513.0,351.06,-51.174,0.1280355871886121,point,44
2207.0,2870.0,352.71,-47.404,0.1094626334519573,point,44
1856.0,2151.0,350.07,-47.01600000000001,0.10583985765124555,point,44
4061.0,1519.0,352.86,-42.159,0.10107829181494662,point,44
3082.0,1693.0,342.17,-51.166,0.9807117437722422,point,43
2429.0,3519.0,345.47,-55.14100000000001,0.4031316725978648,point,43
2696.0,1892.0,341.67,-52.112,0.2934199288256228,point,43
1351.0,870.0,335.37,-52.425,0.2601281138790036,point,43
2487.0,2066.0,341.57,-52.73,0.2027188612099644,point,43
2470.0,3659.0,345.99,-55.288,0.16359074733096088,point,43
2188.0,3441.0,344.58,-55.425,0.1599679715302491,point,43
