x,y,ra,dec,flux/mCrab,kind,cmosnum
3138.0,483.0,161.69,-49.422,2.4364768683274023,point,48
69.0,297.0,155.99,-43.6,0.8974733096085409,point,48
41.0,2619.0,149.64,-46.423,0.8462633451957297,point,48
2852.0,3138.0,153.31,-52.51300000000001,0.4328825622775801,point,48
1587.0,1816.0,154.73,-48.42100000000001,0.32109252669039146,point,48
3513.0,3249.0,154.36,-53.908,0.28026334519572954,point,48
2303.0,688.0,159.32,-48.226000000000006,0.2190640569395018,point,48
862.0,19.0,158.19,-44.684,0.20386120996441282,point,48
2375.0,3324.0,151.77,-51.823,0.1933523131672598,point,48
3544.0,996.0,161.2,-50.886,0.16834163701067617,point,48
2337.0,2979.0,152.77,-51.325,0.16124199288256227,point,48
2173.0,1656.0,156.36,-49.312,0.15765480427046263,point,48
366.0,2035.0,151.85,-46.361,0.14233451957295373,point,48
1089.0,3379.0,149.21,-49.367,0.1421779359430605,point,48
3440.0,2328.0,157.08,-52.56399999999999,0.11685053380782918,point,48
2904.0,1025.0,159.69,-49.786,0.10911032028469751,point,48
1667.0,447.0,158.66,-46.737,0.10334519572953738,point,48
790.0,3331.0,142.67,-40.465,0.5894306049822063,point,47
1925.0,571.0,151.54,-39.682,0.276220640569395,point,47
1100.0,984.0,149.25,-38.553,0.22598932384341638,point,47
1363.0,2779.0,144.94,-41.06800000000001,0.20459074733096083,point,47
3472.0,3282.0,146.67,-45.867,0.13788612099644126,point,47
2919.0,137.0,154.25,-41.059,0.13137010676156582,point,47
260.0,3803.0,140.73,-39.837,0.12634875444839858,point,47
1639.0,3156.0,144.3,-42.023,0.124355871886121,point,47
2542.0,247.0,153.35,-40.478,0.12153024911032029,point,47
3177.0,2940.0,147.18,-44.902,0.11455516014234875,point,47
1270.0,2016.0,146.84,-40.054,0.11356583629893238,point,47
3140.0,2707.0,147.78,-44.569,0.10755160142348756,point,47
1549.0,3492.0,143.25,-42.18600000000001,0.10134163701067617,point,47
2254.0,2618.0,140.112292,-55.206861,6.31326078694495,b'Galactic-Compact-Binary-NS'b'1H0918-548',46
1857.0,1720.0,142.68,-53.522,2.9808896797153026,point,46
1609.0,1971.0,141.4,-53.252,2.8056939501779365,point,46
3889.0,459.0,150.97,-56.192,2.0019928825622775,point,46
655.0,2923.0,136.7,-52.078,1.8482562277580072,point,46
646.0,2935.0,136.64,-52.069,0.6334875444839857,point,46
650.0,2952.0,136.59,-52.092,0.5554804270462635,point,46
1592.0,4057.0,133.8,-54.966,0.532135231316726,point,46
696.0,2923.0,136.75,-52.166,0.48081850533807824,point,46
630.0,2942.0,136.6,-52.041,0.451067615658363,point,46
3470.0,3622.0,138.2,-58.655,0.4179715302491104,point,46
4063.0,804.0,150.14,-56.948,0.3722775800711744,point,46
664.0,2930.0,136.68,-52.103,0.2366832740213523,point,46
676.0,2940.0,136.66,-52.137,0.22118861209964416,point,46
75.0,664.0,143.31,-48.809,0.21981138790035587,point,46
1602.0,3775.0,134.87,-54.78100000000001,0.2111138790035587,point,46
875.0,3567.0,134.71,-53.056,0.2068932384341637,point,46
2958.0,156.0,150.03,-54.025,0.18372597864768686,point,46
2193.0,3077.0,138.32,-55.484,0.15308540925266903,point,46
3558.0,3769.0,137.74,-58.965,0.14081850533807827,point,46
2853.0,3222.0,138.79,-57.008,0.12973309608540926,point,46
3753.0,3546.0,138.99,-59.18600000000001,0.11688612099644129,point,46
338.0,3873.0,128.9792,-43.185,9.36608432186,b'Galactic-Compact-Binary-Pulsar'b'GS0834-430withGS0836-429',45
3599.0,1000.0,141.44,-47.97,1.4040213523131673,point,45
129.0,1748.0,135.02,-41.253,0.5758718861209967,point,45
3803.0,3301.0,134.24,-50.356,0.43455516014234874,point,45
2348.0,122.0,142.35,-44.535,0.4280782918149467,point,45
2349.0,118.0,142.37,-44.532,0.3344946619217082,point,45
315.0,2433.0,133.23,-42.166,0.3159857651245552,point,45
320.0,2444.0,133.2,-42.18600000000001,0.30997153024911034,point,45
1781.0,236.0,141.27,-43.465,0.3019466192170819,point,45
311.0,1948.0,134.64,-41.79600000000001,0.2936690391459075,point,45
3477.0,3001.0,134.86,-49.43,0.28919928825622776,point,45
3551.0,3144.0,134.47,-49.697,0.271711743772242,point,45
3577.0,2577.0,136.38,-49.309,0.25309252669039145,point,45
2933.0,3111.0,133.87,-48.339,0.23840213523131673,point,45
92.0,2936.0,131.55,-42.039,0.2223060498220641,point,45
313.0,2012.0,134.45,-41.85,0.21879359430604983,point,45
285.0,2441.0,133.18,-42.108,0.1926405693950178,point,45
1796.0,142.0,146.9174,-30.9489,4.185457167552099,b'ExtraGalactic-AGN'b'MCG-05-23-016',44
1158.0,2254.0,141.08,-31.704,2.864092526690392,point,44
2547.0,3372.0,139.78,-35.64,0.2494128113879004,point,44
145.0,621.0,143.88,-28.049,0.2157829181494662,point,44
2483.0,668.0,146.49,-32.891,0.15988612099644128,point,44
3215.0,3769.0,139.48,-37.398,0.1319252669039146,point,44
1329.0,1713.0,142.59,-31.55,0.1265693950177936,point,44
1181.0,2766.0,139.83,-32.219,0.12062277580071175,point,44
38.0,1052.0,142.75,-28.242,0.12035231316725979,point,44
3137.0,2888.0,141.7,-36.434,0.11922419928825623,point,44
2751.0,1444.0,144.91,-34.231,0.10572241992882563,point,44
2439.0,1570.0,144.23,-33.713,0.10251957295373666,point,44
2781.0,3763.0,134.93,-27.815,1.627900355871886,point,43
2114.0,816.0,141.2,-23.825,1.5002135231316729,point,43
169.0,844.0,139.24,-19.772,0.8691814946619217,point,43
532.0,1436.0,138.25,-21.055,0.8008896797153026,point,43
1174.0,532.0,140.91,-21.595,0.2736797153024911,point,43
2392.0,469.0,142.28,-24.083,0.25056227758007116,point,43
817.0,4062.0,132.47,-23.855,0.17587188612099644,point,43
1611.0,1019.0,140.24,-22.955,0.16679715302491102,point,43
1623.0,325.0,141.82,-22.343000000000004,0.1250320284697509,point,43
2463.0,2323.0,138.05,-25.916,0.11028825622775801,point,43
3975.0,1486.0,135.528583,-40.554722,23.129575237876608,b'Galactic-Compact-Binary-Pulsar'b'VelaX-1',42
2399.0,2490.0,131.14,-37.963,1.1483985765124556,point,42
2775.0,436.0,137.07,-37.113,1.1450177935943062,point,42
701.0,3011.0,128.24,-34.634,0.9994306049822065,point,42
2744.0,2720.0,130.83,-38.882,0.7860854092526691,point,42
3646.0,2668.0,131.84,-40.793,0.5955871886120997,point,42
389.0,3644.0,126.32,-34.367,0.5698220640569396,point,42
3805.0,3494.0,129.62,-41.734,0.3143985765124555,point,42
3346.0,2412.0,132.27,-39.953,0.20237366548042707,point,42
1478.0,2475.0,130.34,-35.951,0.19058718861209964,point,42
184.0,783.0,133.56,-31.884,0.166932384341637,point,42
1409.0,2077.0,131.34,-35.51,0.1657081850533808,point,42
154.0,394.0,134.51,-31.512,0.16547330960854092,point,42
252.0,3295.0,127.14,-33.843,0.16127402135231317,point,42
1695.0,2730.0,129.84,-36.607,0.1522491103202847,point,42
364.0,1830.0,131.05,-33.067,0.12074377224199288,point,42
3394.0,3134.0,126.82,-31.67,0.48459074733096097,point,41
2788.0,4070.0,123.97,-30.924,0.33178647686832746,point,41
1710.0,3306.0,125.14,-28.083,0.2809288256227758,point,41
3563.0,2764.0,127.9,-31.794,0.27515302491103205,point,41
3844.0,648.0,133.51,-30.861,0.2656512455516014,point,41
