x,y,ra,dec,flux/mCrab,kind,cmosnum
364.0,109.0,344.41,-36.935,0.8396441281138791,point,48
16.0,2922.0,351.19,-40.682,0.6730249110320285,point,48
919.0,2540.0,351.35,-38.448,0.6345195729537366,point,48
2107.0,666.0,348.15,-34.074,0.2760533807829182,point,48
1400.0,232.0,346.16,-35.02,0.251797153024911,point,48
1898.0,2628.0,352.81,-36.517,0.24243060498220642,point,48
3200.0,1400.0,351.3,-32.61,0.23792170818505337,point,48
2502.0,3386.0,355.48,-35.977,0.19922419928825624,point,48
3878.0,3506.0,357.28,-33.197,0.19740213523131678,point,48
2572.0,76.0,347.33,-32.501,0.1972811387900356,point,48
2945.0,280.0,348.29,-31.97,0.17640925266903917,point,48
1454.0,86.0,345.88,-34.749,0.16502135231316728,point,48
828.0,3207.0,353.01,-39.295,0.14747686832740214,point,48
805.0,1669.0,348.94,-37.781,0.13817793594306052,point,48
3496.0,241.0,348.88,-30.816,0.13002491103202848,point,48
2449.0,1680.0,351.08,-34.436,0.12774021352313167,point,48
4039.0,2134.0,354.06,-31.598000000000006,0.12242704626334519,point,48
2146.0,240.0,347.17,-33.534,0.11259074733096086,point,48
2905.0,2543.0,348.49,-42.731,0.6757651245551602,point,47
225.0,1542.0,341.33,-46.87,0.6484341637010675,point,47
2904.0,2543.0,348.49,-42.732,0.6183629893238433,point,47
2335.0,3757.0,351.11,-45.152,0.3180782918149466,point,47
2409.0,3146.0,349.46,-44.375,0.3051565836298933,point,47
1803.0,2811.0,347.59,-45.245,0.2420035587188612,point,47
1228.0,1209.0,342.18,-44.528,0.2285266903914591,point,47
3513.0,2927.0,350.41,-41.897,0.22514590747330962,point,47
3824.0,2531.0,349.76,-40.853,0.18825978647686833,point,47
1102.0,656.0,340.48,-44.084,0.16159430604982208,point,47
2373.0,2533.0,347.68,-43.794,0.1439857651245552,point,47
1902.0,2892.0,347.97,-45.133,0.13606049822064056,point,47
1464.0,3836.0,350.07,-47.01600000000001,0.10583985765124555,point,47
3757.0,3696.0,352.86,-42.159,0.10107829181494662,point,47
3508.0,373.0,359.25,-34.759,0.6132028469750888,point,46
1559.0,3792.0,6.9299,-41.437,0.1184626334519573,point,46
3796.0,1137.0,1.5196,-34.73,0.1047437722419929,point,46
3552.0,3894.0,5.4056,-46.09,0.47035587188612105,point,45
3876.0,4075.0,6.2602,-45.495,0.42697508896797154,point,45
1597.0,3919.0,3.5496,-50.378,0.35918149466192173,point,45
1361.0,1126.0,354.06,-48.584,0.2215622775800712,point,45
1520.0,3320.0,1.43,-50.117,0.17130249110320284,point,45
361.0,3554.0,0.8345,-52.791,0.15811387900355875,point,45
3969.0,683.0,356.18,-42.722,0.11045195729537367,point,45
1659.0,548.0,352.71,-47.404,0.1094626334519573,point,45
