x,y,ra,dec,flux/mCrab,kind,cmosnum
3721.0,1906.0,128.24,-34.634,0.9994306049822065,point,48
4069.0,3524.0,123.9,-35.938,0.6071530249110321,point,48
3499.0,2573.0,126.32,-34.367,0.5698220640569396,point,48
2360.0,2220.0,126.82,-31.67,0.48459074733096097,point,48
1996.0,3563.0,123.12,-31.249,0.4755871886120998,point,48
1893.0,3229.0,123.97,-30.924,0.33178647686832746,point,48
719.0,2628.0,125.14,-28.083,0.2809288256227758,point,48
2475.0,1831.0,127.9,-31.794,0.27515302491103205,point,48
1744.0,2433.0,126.02,-30.343000000000004,0.2101138790035587,point,48
3299.0,3526.0,123.64,-34.197,0.20090391459074736,point,48
2074.0,1351.0,129.0,-30.707,0.17713523131672598,point,48
3316.0,2247.0,127.14,-33.843,0.16127402135231317,point,48
478.0,2022.0,126.6,-27.34,0.13362633451957295,point,48
1708.0,1553.0,128.31,-29.956,0.12741637010676157,point,48
3224.0,783.0,131.05,-33.067,0.12074377224199288,point,48
1943.0,2080.0,127.03,-30.677,0.1091423487544484,point,48
821.0,2649.0,123.78,-19.052,6.039857651245552,point,47
2527.0,2478.0,124.74,-22.875,0.35133451957295375,point,47
2069.0,3519.0,122.04,-22.132,0.291846975088968,point,47
3694.0,2175.0,125.9,-25.422,0.2117153024911032,point,47
1453.0,1526.0,126.69,-20.133,0.20634519572953736,point,47
1985.0,1745.0,126.35,-21.41,0.156779359430605,point,47
2982.0,3078.0,123.4,-24.083,0.15427402135231316,point,47
1826.0,1731.0,126.33,-21.046,0.14956939501779362,point,47
2911.0,3442.0,122.48,-24.023000000000003,0.1351067615658363,point,47
3004.0,3692.0,121.89,-24.301,0.1316370106761566,point,47
826.0,3997.0,120.54,-19.434,0.1201067615658363,point,47
826.0,3283.0,122.26,-19.245,0.1162491103202847,point,47
2375.0,3350.0,122.55,-22.782,0.11369395017793595,point,47
1245.0,3537.0,112.21,-30.25,2.164128113879004,point,46
152.0,4043.0,110.83,-27.789,1.2693238434163703,point,46
3309.0,1493.0,118.06,-34.707,1.1900355871886124,point,46
1039.0,1445.0,117.7,-29.519,0.4937366548042705,point,46
3568.0,539.0,120.78,-35.082,0.48565836298932386,point,46
2648.0,4039.0,110.95,-33.484,0.295829181494662,point,46
974.0,2541.0,114.81,-29.536,0.2882064056939502,point,46
4064.0,98.0,122.16,-36.086,0.2146014234875445,point,46
3653.0,921.0,119.74,-35.37,0.19701067615658363,point,46
497.0,802.0,119.25,-28.161,0.19005693950177938,point,46
2123.0,2920.0,113.95,-32.205,0.18397508896797152,point,46
1744.0,3968.0,111.1,-31.415,0.10496441281138791,point,46
3518.0,3476.0,112.2232,-26.108,2.766550357964388,b'Galactic-Compact-Binary-Pulsar'b'4U0728-25',45
645.0,1441.0,116.88,-19.296,1.2093238434163702,point,45
2388.0,2889.0,113.58,-23.473000000000006,0.6498576512455516,point,45
3435.0,2057.0,115.81,-25.763,0.32003914590747334,point,45
1839.0,2378.0,114.78,-22.157,0.2947473309608541,point,45
1882.0,465.0,119.5,-21.945,0.22943060498220644,point,45
3102.0,1762.0,116.51,-24.958,0.1824270462633452,point,45
513.0,1113.0,117.65,-18.943,0.17354092526690393,point,45
1571.0,530.0,119.27,-21.248,0.15085765124555162,point,45
2916.0,1499.0,117.14,-24.493,0.14975088967971534,point,45
1629.0,653.0,118.98,-21.404,0.14012811387900356,point,45
1485.0,298.0,119.82,-21.008000000000006,0.12892170818505339,point,45
1495.0,1071.0,117.93,-21.174,0.12618505338078292,point,45
1664.0,2910.0,122.34,-11.763,0.7263701067615659,point,44
2364.0,2222.0,124.11,-13.197,0.5323131672597865,point,44
3858.0,1388.0,126.46,-16.379,0.35065480427046264,point,44
2189.0,2757.0,122.82,-12.924,0.18244483985765125,point,44
1038.0,2323.0,123.55,-10.2,0.16808185053380784,point,44
2335.0,3752.0,120.53,-13.477,0.1293985765124555,point,44
2556.0,1759.0,125.25,-13.517,0.12740569395017795,point,44
2922.0,2080.0,124.59,-14.432,0.12521708185053382,point,44
3046.0,1083.0,126.96,-14.455,0.10879359430604983,point,44
2459.0,1866.0,124.97,-13.324000000000002,0.10299644128113879,point,44
1033.0,585.0,127.56,-9.7486,0.10159074733096085,point,44
1125.0,659.0,127.42,-9.9766,0.10102491103202847,point,44
3996.0,1853.0,124.35,-7.5184,0.8962277580071174,point,43
2440.0,902.0,126.15,-3.7489,0.5008540925266904,point,43
1335.0,3946.0,118.95,-1.9619,0.4488967971530249,point,43
4007.0,2244.0,123.46,-7.6374,0.3899288256227758,point,43
2379.0,3118.0,121.07,-4.1434,0.277355871886121,point,43
140.0,1352.0,124.56,1.3722,0.21583274021352314,point,43
3948.0,791.0,126.77,-7.1449,0.19070106761565836,point,43
3371.0,3148.0,121.24,-6.4073,0.17959074733096086,point,43
1931.0,2454.0,122.48,-2.9668,0.15285409252669038,point,43
3936.0,993.0,126.31,-7.1695,0.14607117437722422,point,43
2069.0,1864.0,123.86,-3.1399,0.14339501779359431,point,43
3425.0,1167.0,125.79,-6.0536,0.1338967971530249,point,43
2099.0,3986.0,119.03,-3.7083,0.1226405693950178,point,43
1950.0,421.0,127.12,-2.5146,0.10844483985765126,point,43
3360.0,1869.0,115.61,-16.284000000000002,0.3446690391459075,point,42
3355.0,1464.0,116.57,-16.191,0.29119572953736655,point,42
3177.0,1505.0,116.44,-15.794,0.2794412811387901,point,42
