x,y,ra,dec,flux/mCrab,kind,cmosnum
380.0,3695.0,327.27,-72.101,0.525338078291815,point,48
466.0,1963.0,329.47,-68.211,0.46106761565836296,point,48
2193.0,3431.0,340.71,-71.706,0.3937722419928825,point,48
2722.0,280.0,342.5,-64.42399999999999,0.27490391459074737,point,48
516.0,2608.0,329.28,-69.688,0.253338078291815,point,48
2162.0,661.0,339.62,-65.377,0.25250177935943063,point,48
1058.0,4083.0,332.06,-73.168,0.22590035587188614,point,48
1227.0,574.0,334.51,-65.181,0.1940711743772242,point,48
3709.0,2764.0,350.47,-69.703,0.17377580071174376,point,48
3638.0,3082.0,350.47,-70.446,0.13438078291814945,point,48
477.0,2774.0,328.88,-70.054,0.13183274021352312,point,48
701.0,3516.0,329.79,-71.8,0.11541281138790037,point,48
3755.0,371.0,347.96,-64.32300000000001,0.10762633451957296,point,48
3442.0,740.0,324.31,-65.03699999999999,0.4074377224199288,point,47
2950.0,1705.0,320.35,-66.916,0.32632384341637016,point,47
3390.0,574.0,324.22,-64.64,0.25914946619217083,point,47
2094.0,4033.0,310.03,-71.249,0.2063879003558719,point,47
244.0,2339.0,304.64,-65.857,0.20472597864768685,point,47
2566.0,3439.0,314.66,-70.419,0.20380071174377226,point,47
1587.0,131.0,315.92,-62.541,0.16454804270462633,point,47
3232.0,2224.0,321.17,-68.23,0.12838434163701068,point,47
3571.0,3691.0,320.85,-71.666,0.1207864768683274,point,47
559.0,293.0,310.94,-62.015,0.11659074733096086,point,47
1721.0,3379.0,309.62,-69.536,0.10404270462633453,point,47
570.0,66.0,311.43,-61.552,0.10333096085409253,point,47
659.0,3805.0,321.37,-81.643,0.6144483985765122,point,46
3657.0,3395.0,4.0519,-79.851,0.34569039145907476,point,46
3597.0,3374.0,3.2366,-79.87100000000002,0.1772811387900356,point,46
3483.0,319.0,351.55,-73.396,0.14656227758007118,point,46
1320.0,1332.0,333.63,-76.253,0.13704626334519576,point,46
3301.0,199.0,349.92,-73.23,0.1251708185053381,point,46
568.0,3882.0,319.67,-81.757,0.1072135231316726,point,46
3943.0,3385.0,312.41,-80.133,0.9272597864768684,point,45
3747.0,1999.0,316.18,-77.023,0.8465836298932385,point,45
76.0,3318.0,281.2,-74.311,0.8169039145907474,point,45
3947.0,906.0,321.03,-74.774,0.217711743772242,point,45
3219.0,1686.0,312.51,-75.914,0.20515658362989325,point,45
3317.0,363.0,317.35,-73.17,0.19916014234875445,point,45
3184.0,1283.0,313.64,-75.033,0.19141281138790037,point,45
920.0,2976.0,288.19,-75.293,0.16183274021352315,point,45
975.0,652.0,300.64,-71.33,0.14644128113879004,point,45
2876.0,3825.0,297.44,-79.755,0.1434590747330961,point,45
759.0,4009.0,279.73,-76.497,0.13590391459074735,point,45
1920.0,2704.0,296.79,-76.39,0.1231423487544484,point,45
3471.0,3884.0,303.52,-80.643,0.1210284697508897,point,45
989.0,325.0,302.01,-70.73100000000002,0.12026334519572954,point,45
3066.0,1737.0,311.0,-75.877,0.11976868327402136,point,45
1218.0,562.0,302.45,-71.47,0.11633451957295374,point,45
1678.0,1468.0,301.56,-73.77600000000002,0.11327046263345196,point,45
3739.0,867.0,319.4,-74.56,0.11076868327402135,point,45
1756.0,3476.0,290.36,-77.462,0.10120284697508898,point,45
2642.0,586.0,302.27,-60.429,4.960854092526691,point,44
2790.0,839.0,302.195,-61.0999,1.72533853277648,b'ExtraGalactic-AGN'b'NGC6860',44
3040.0,582.0,303.84,-60.916,0.27242704626334524,point,44
48.0,4026.0,282.01,-62.236,0.18110676156583633,point,44
3252.0,3028.0,297.58,-65.78699999999999,0.17880427046263347,point,44
849.0,3265.0,287.4,-62.482,0.16635587188612103,point,44
1532.0,3013.0,290.71,-63.18600000000001,0.14327402135231318,point,44
2473.0,2642.0,295.59,-63.986,0.1362846975088968,point,44
217.0,1721.0,290.47,-58.971,0.1329644128113879,point,44
195.0,2549.0,287.74,-60.27,0.12555160142348754,point,44
1193.0,3545.0,287.56,-63.494,0.11348398576512456,point,44
1528.0,3435.0,289.17,-63.868,0.10964412811387904,point,44
2998.0,2850.0,297.08,-65.109,0.10777224199288256,point,44
1154.0,3918.0,286.01,-64.00399999999999,0.10490747330960855,point,44
84.0,2159.0,288.67,-59.468,0.10455871886120997,point,44
2790.0,3733.0,279.2427,-59.4023,5.349516490572086,b'ExtraGalactic-AGN'b'Fairall49',43
3751.0,791.0,291.49,-56.562,4.740213523131673,point,43
1561.0,384.0,286.58,-52.341,1.6341281138790034,point,43
251.0,440.0,283.28,-50.179,0.7905338078291815,point,43
1924.0,1532.0,284.21,-54.707,0.3043131672597865,point,43
540.0,1939.0,279.62,-52.822,0.2739252669039146,point,43
2367.0,254.0,289.05,-53.472,0.21007117437722422,point,43
1221.0,3029.0,277.75,-55.552,0.18886832740213524,point,43
1888.0,3577.0,277.49,-57.522,0.1688149466192171,point,43
1752.0,2572.0,280.53,-55.907,0.16643416370106762,point,43
2318.0,820.0,287.33,-54.288,0.16292882562277583,point,43
1578.0,2237.0,281.16,-55.12,0.13060498220640568,point,43
3471.0,2540.0,285.29,-58.894,0.10481494661921709,point,43
3504.0,3380.0,282.5,-60.194,0.10423487544483985,point,43
878.0,738.0,281.41,-64.862,0.7874021352313167,point,42
870.0,1155.0,279.5848,-65.4275,0.28047952847287744,b'ExtraGalactic-AGN'b'ESO103-035',42
3396.0,2549.0,282.46,-71.95100000000002,0.1871103202846975,point,42
3324.0,3969.0,273.13,-73.676,0.16156583629893237,point,42
975.0,591.0,282.35,-64.82600000000001,0.14404270462633453,point,42
1463.0,3104.0,271.83,-69.005,0.13569395017793595,point,42
