x,y,ra,dec,flux/mCrab,kind,cmosnum
3221.0,1047.0,37.0603,31.3115,3.7732147090859596,b'ExtraGalactic-AGN'b'NGC931',48
3084.0,2958.0,42.1822,31.1152,1.6689516997354605,b'Galactic-Star'b'VYAri',48
3077.0,968.0,36.868,30.973000000000006,0.42825622775800715,point,48
279.0,1774.0,39.243,24.648000000000003,0.369644128113879,point,48
3259.0,86.0,34.494,31.262,0.14037366548042704,point,48
3345.0,1689.0,38.768,31.656,0.1274661921708185,point,48
412.0,1444.0,38.401,24.929,0.11897508896797154,point,48
1003.0,2629.0,41.371,26.343000000000004,0.11724199288256229,point,48
1888.0,368.0,35.47,28.18,0.11598220640569396,point,48
1316.0,2890.0,42.032,27.067,0.11482918149466192,point,48
558.0,1147.0,37.636,25.236,0.10408185053380783,point,48
3334.0,1078.0,37.128,31.572,0.10314946619217082,point,48
3383.0,3254.0,42.972,22.459,0.7886832740213523,point,47
3582.0,387.0,35.86400000000001,22.731,0.4195729537366548,point,47
2474.0,1294.0,38.201,20.289,0.3567259786476868,point,47
4045.0,3839.0,44.419,23.964,0.3253131672597865,point,47
3463.0,392.0,35.891,22.461,0.2981565836298933,point,47
2038.0,2788.0,41.864,19.372,0.2885373665480427,point,47
179.0,1224.0,38.221,15.039,0.2569893238434164,point,47
274.0,3442.0,43.464,15.354,0.2445195729537367,point,47
2006.0,2983.0,42.337,19.303,0.189779359430605,point,47
1847.0,473.0,36.272,18.781,0.18002135231316727,point,47
814.0,814.0,37.19300000000001,16.454,0.14204270462633453,point,47
3503.0,1726.0,39.186,22.675,0.10769039145907473,point,47
1014.0,3617.0,54.29600000000001,25.993,3.540284697508897,point,46
3596.0,1489.0,49.146,32.188,0.5340925266903913,point,46
2127.0,2506.0,51.6475,28.7151,0.4400339891449557,b'Galactic-Star'b'UXAri',46
3624.0,3198.0,53.755,32.018,0.39654804270462635,point,46
2765.0,711.0,46.996,30.342,0.3943772241992883,point,46
3136.0,1609.0,49.417,31.129,0.2790320284697509,point,46
3282.0,3270.0,53.87600000000001,31.227,0.23283274021352315,point,46
3762.0,3325.0,54.12600000000001,32.308,0.17865480427046265,point,46
1036.0,1669.0,49.345,26.317,0.13673665480427047,point,46
3897.0,1150.0,48.257,32.902,0.13367259786476868,point,46
1553.0,2605.0,51.812,27.388,0.11222419928825622,point,46
439.0,348.0,45.956,25.045,0.11106761565836301,point,46
1207.0,839.0,47.238,26.771,0.10717437722419929,point,46
3763.0,4078.0,56.143,32.148,0.1040391459074733,point,46
1834.0,2068.0,49.966,18.761,0.5100355871886122,point,45
4051.0,2389.0,51.027,23.787,0.44106761565836305,point,45
778.0,45.0,45.032,16.505,0.26015302491103204,point,45
2088.0,3659.0,53.844,19.128,0.2354270462633452,point,45
3396.0,1119.0,47.804,22.421,0.15543772241992884,point,45
1547.0,3925.0,54.39100000000001,17.851,0.13816370106761566,point,45
3604.0,3996.0,44.743,13.58,0.8877580071174378,point,44
2838.0,3101.0,42.625,11.867,0.4885053380782919,point,44
262.0,2143.0,40.359,5.9894,0.4559430604982207,point,44
52.0,2233.0,40.563,5.5103,0.3550960854092527,point,44
2433.0,2443.0,41.081,10.953,0.27005693950177934,point,44
3367.0,3879.0,44.46100000000001,13.045,0.26379003558718866,point,44
3504.0,3193.0,42.858,13.384,0.21282206405693951,point,44
3363.0,3878.0,44.458,13.035,0.21125978647686833,point,44
287.0,3901.0,44.392,6.0156,0.18041637010676156,point,44
91.0,2668.0,41.56100000000001,5.5926,0.17612811387900357,point,44
4024.0,2548.0,41.352,14.587,0.1502775800711744,point,44
1847.0,2621.0,41.485,9.6085,0.12554448398576512,point,44
787.0,2157.0,40.397,7.188,0.11832740213523132,point,44
1309.0,2232.0,40.575,8.3812,0.10987900355871887,point,44
2799.0,6.0,35.393,11.773,0.10630249110320285,point,44
1727.0,2289.0,40.6701,-0.0134,2.51640388955372,b'ExtraGalactic-AGN'b'NGC1068',43
2614.0,604.0,36.819,2.0316,0.8454804270462635,point,43
1428.0,2132.0,40.308,-0.6966899999999999,0.31665124555160146,point,43
1645.0,2810.0,41.864,-0.20519,0.27068327402135234,point,43
3145.0,2353.0,40.83,3.2355,0.24758007117437725,point,43
2563.0,1826.0,39.615,1.9073,0.21023131672597867,point,43
187.0,2880.0,42.00899999999999,-3.5362,0.15562633451957295,point,43
2149.0,2288.0,40.671,0.95425,0.1189644128113879,point,43
2256.0,3368.0,43.145,1.1889,0.1084626334519573,point,43
2848.0,1833.0,39.635,2.5603,0.10348754448398576,point,43
1967.0,2985.0,51.792,9.7349,0.7845551601423487,point,42
451.0,1634.0,48.595,6.3321,0.44736654804270465,point,42
881.0,3444.0,52.784,7.2239,0.2650177935943061,point,42
247.0,451.0,45.87600000000001,5.9056,0.20813523131672598,point,42
4067.0,551.0,46.18,14.626,0.17040213523131673,point,42
187.0,3434.0,52.717,5.6445,0.1679217081850534,point,42
1343.0,1465.0,48.238,8.3768,0.15191103202846976,point,42
3284.0,2124.0,49.853,12.795,0.13911387900355873,point,42
893.0,2652.0,50.96,7.2957,0.13391103202846974,point,42
1655.0,1810.0,49.048,9.0783,0.1259252669039146,point,42
2810.0,2557.0,50.843,11.69,0.11347330960854093,point,42
2649.0,204.0,45.345,11.395,0.11201779359430605,point,42
1049.0,1966.0,49.385,7.6851,0.11176512455516015,point,42
1035.0,1955.0,49.36,7.654,0.10373665480427047,point,42
3252.0,2198.0,49.837,3.3705,1.0900000000000005,point,41
2853.0,2957.0,51.558,2.4228,0.7829537366548043,point,41
3619.0,3162.0,52.06,4.164,0.7499288256227759,point,41
232.0,1964.0,49.17,-3.5296,0.39715302491103205,point,41
3437.0,1526.0,48.305,3.822,0.2766298932384342,point,41
3714.0,3125.0,51.981,4.3816,0.24103914590747333,point,41
1399.0,1264.0,47.61600000000001,-0.8326,0.17475800711743775,point,41
2584.0,274.0,45.403,1.9197,0.16437010676156583,point,41
3555.0,1002.0,47.109,4.1098,0.14905338078291816,point,41
2591.0,467.0,45.845,1.9295,0.12453024911032029,point,41
2093.0,1641.0,48.51,0.73987,0.1031423487544484,point,41
3040.0,594.0,46.154,2.9502,0.1023950177935943,point,41
993.0,1804.0,20.736487,7.41926,5.9030365854611,b'Galactic-Star'b'ARPsc',40
747.0,1142.0,19.229,6.8109,0.6565480427046264,point,40
1542.0,2055.0,21.282,8.6911,0.3069359430604982,point,40
1531.0,2051.0,21.273000000000003,8.6658,0.12348042704626336,point,40
2998.0,2633.0,22.543000000000006,12.058,0.11353024911032028,point,40
236.0,535.0,17.877,5.6035,0.1071779359430605,point,40
763.0,994.0,19.152,-2.4998,2.6949466192170823,point,39
2149.0,1712.0,20.71,0.7135600000000001,0.9459430604982206,point,39
1422.0,3598.0,25.07,-0.8337100000000001,0.15099288256227758,point,39
79.0,1464.0,20.269,-4.0346,0.14477580071174379,point,39
1858.0,1074.0,19.267,0.007128100000000002,0.12485053380782918,point,39
2835.0,129.0,17.048,2.1804,0.10535231316725979,point,39
2599.0,2014.0,21.374,1.7624,0.10451957295373665,point,39
1386.0,1600.0,20.5,-1.0397,0.10213879003558719,point,39
2288.0,2019.0,30.62,10.582,0.22038434163701068,point,38
175.0,3178.0,33.339,5.7735,0.21607829181494664,point,38
2491.0,3592.0,34.282,11.068,0.184576512455516,point,38
3372.0,1791.0,30.052,13.055,0.13271174377224199,point,38
3548.0,848.0,27.833,13.417,0.1292846975088968,point,38
2381.0,1710.0,29.895,10.786,0.11027758007117439,point,38
2801.0,4070.0,35.393,11.773,0.10630249110320285,point,38
3597.0,2062.0,30.682,13.578,0.1032455516014235,point,38
3098.0,1386.0,29.113000000000003,12.415,0.10229893238434164,point,38
1401.0,3279.0,33.64,-0.76708,1.584270462633452,point,37
2840.0,1206.0,28.853,2.4722,0.8246975088967973,point,37
2314.0,1894.0,30.444000000000006,1.2876,0.28690747330960853,point,37
3292.0,1625.0,29.802,3.5195,0.21864768683274022,point,37
2919.0,1756.0,30.111,2.6698,0.2177580071174377,point,37
1619.0,2375.0,31.566,-0.2913,0.19823487544483986,point,37
2000.0,1817.0,30.276,0.5668,0.19083274021352314,point,37
2545.0,902.0,28.167,1.7887,0.1700925266903915,point,37
3646.0,3021.0,32.991,4.3619,0.15882918149466194,point,37
2584.0,1030.0,28.457,1.8818,0.15362633451957297,point,37
791.0,1872.0,30.435,-2.1997,0.14041281138790035,point,37
1926.0,1678.0,29.961,0.39362,0.12573665480427046,point,37
2205.0,902.0,28.175,1.0097,0.12145195729537368,point,37
94.0,80.0,26.361,-3.8286,0.10877935943060499,point,37
237.0,3530.0,34.242,-3.4156,0.10738078291814947,point,37
3155.0,1007.0,28.389,3.1863,0.10566548042704627,point,37
3226.0,766.0,35.637,-23.818,0.4186832740213523,point,36
128.0,2624.0,39.636,-31.283,0.3252099644128114,point,36
3516.0,986.0,36.262,-23.215,0.2245978647686833,point,36
835.0,2251.0,38.809,-29.605,0.21604982206405696,point,36
4025.0,3181.0,41.792,-22.492,0.18009964412811388,point,36
44.0,569.0,34.164,-30.984,0.16080782918149467,point,36
131.0,742.0,34.645,-30.836,0.15813167259786476,point,36
3950.0,4045.0,43.91,-22.783,0.14051601423487545,point,36
239.0,3657.0,42.40600000000001,-31.191,0.1347508896797153,point,36
820.0,2287.0,38.901,-29.645,0.1258185053380783,point,36
3356.0,181.0,34.229,-23.371,0.1250996441281139,point,36
449.0,614.0,34.412,-30.082,0.12211387900355873,point,36
2978.0,3673.0,42.859,-24.947,0.11183274021352314,point,36
2200.0,2348.0,39.366,-26.508000000000006,0.10529893238434164,point,36
2924.0,1008.0,36.155,-24.564,0.10441281138790036,point,36
798.0,1294.0,36.294,-29.473000000000006,0.10084341637010677,point,36
1349.0,3270.0,40.857,-37.929,1.1495017793594309,point,35
1786.0,3653.0,42.033,-36.982,0.4211032028469751,point,35
136.0,2965.0,39.705,-40.645,0.22994306049822064,point,35
2127.0,2700.0,39.391,-36.058,0.15204982206405696,point,35
3062.0,1096.0,35.203,-33.555,0.12141637010676157,point,35
2311.0,441.0,33.131,-35.06,0.11119928825622775,point,35
2019.0,2156.0,37.827,-36.195,0.10328113879003559,point,35
4056.0,1874.0,48.556,-22.596,3.671174377224199,point,34
1262.0,1661.0,48.01600000000001,-28.989,1.294626334519573,point,34
1596.0,1262.0,46.982,-28.219,0.6409964412811388,point,34
3106.0,1266.0,47.029,-24.761,0.49149466192170815,point,34
3380.0,796.0,45.86,-24.122,0.30791814946619217,point,34
2364.0,2416.0,49.95399999999999,-26.455,0.23201423487544484,point,34
3259.0,407.0,44.878,-24.38,0.20473309608540924,point,34
2633.0,3962.0,53.86600000000001,-25.739,0.19003558718861208,point,34
1452.0,913.0,46.069,-28.537,0.16908896797153025,point,34
3849.0,3952.0,53.706,-22.97,0.1684590747330961,point,34
2509.0,2069.0,49.062,-26.13,0.1438540925266904,point,34
559.0,3474.0,52.826,-30.519,0.1136761565836299,point,34
1537.0,1980.0,48.849,-28.359,0.11024911032028471,point,34
1400.0,1180.0,46.762,-28.665,0.10218149466192172,point,34
2177.0,3569.0,53.4017,-36.14,1.9254284113245046,b'ExtraGalactic-AGN'b'NGC1365',33
2672.0,1790.0,48.355,-35.109,0.35517081850533805,point,33
1751.0,3552.0,53.415,-37.116,0.2859644128113879,point,33
492.0,2642.0,50.899,-40.075,0.19940569395017793,point,33
2306.0,3094.0,52.044,-35.894,0.18519928825622775,point,33
928.0,2744.0,51.165,-39.072,0.18432740213523133,point,33
2388.0,4049.0,54.715,-35.595,0.13348754448398578,point,33
205.0,3690.0,54.07,-40.62,0.13290035587188614,point,33
1439.0,2967.0,51.771,-37.88800000000001,0.13115302491103203,point,33
2453.0,4020.0,54.62,-35.45,0.12800711743772242,point,33
2108.0,2278.0,49.744,-36.395,0.12289679715302491,point,33
2298.0,3090.0,52.032,-35.911,0.12216725978647687,point,33
297.0,239.0,43.7,-40.448,0.11907473309608542,point,33
2318.0,3096.0,52.047,-35.865,0.11759786476868328,point,33
951.0,1170.0,46.526,-39.036,0.10080427046263345,point,33
1639.0,1065.0,37.524,-8.9984,1.3646619217081852,point,32
1761.0,1548.0,38.658,-8.787,0.8095729537366549,point,32
122.0,3561.0,43.13399999999999,-12.769,0.7123487544483986,point,32
3386.0,3635.0,43.664,-5.3308,0.25829893238434165,point,32
220.0,1939.0,39.357,-12.358,0.12665124555160143,point,32
1507.0,2165.0,40.052,-9.4496,0.11190035587188613,point,32
1639.0,2891.0,41.277,-18.571,0.5349466192170819,point,31
382.0,3482.0,42.577,-21.499,0.1492064056939502,point,31
1260.0,800.0,36.172,-19.141,0.1396761565836299,point,31
329.0,2698.0,40.65,-21.541,0.1332455516014235,point,31
601.0,3547.0,42.75899999999999,-21.003,0.11412099644128114,point,31
1007.0,242.0,45.0179,-10.8246,2.38054256805262,b'ExtraGalactic-AGN'b'MCG-02-08-038',30
1675.0,3766.0,53.234,-9.4579,2.184306049822064,point,30
3916.0,95.0,44.881,-4.1801,0.4941992882562278,point,30
2388.0,488.0,45.678,-7.6871,0.44071174377224204,point,30
533.0,3920.0,53.569,-12.066,0.3588612099644128,point,30
3411.0,1323.0,47.66,-5.3966,0.3173523131672598,point,30
3114.0,2935.0,51.355,-6.1429,0.2572846975088968,point,30
2195.0,2975.0,51.417,-8.2464,0.1517402135231317,point,30
2902.0,408.0,45.53,-6.5079,0.12619217081850534,point,30
2217.0,558.0,45.83,-8.0831,0.10869039145907473,point,30
2554.0,3017.0,51.42100000000001,-16.77,1.3830960854092527,point,29
781.0,1562.0,47.82899999999999,-20.773000000000003,0.47167259786476895,point,29
3233.0,3935.0,53.603,-15.225,0.21752669039145908,point,29
374.0,1980.0,48.83,-21.725,0.20558007117437724,point,29
3812.0,3800.0,53.28100000000001,-13.907,0.17469750889679714,point,29
2419.0,1778.0,48.451,-17.035999999999998,0.16982206405693953,point,29
2574.0,524.0,45.466,-16.592,0.16364412811387902,point,29
1228.0,3249.0,51.96100000000001,-19.808,0.15190391459074734,point,29
704.0,3587.0,52.782,-21.004,0.14269395017793593,point,29
3260.0,788.0,46.152,-15.048,0.14178291814946622,point,29
535.0,2298.0,49.618,-21.371,0.13956583629893238,point,29
2591.0,83.0,44.419,-16.514,0.10149110320284697,point,29
3667.0,968.0,19.152,-2.4998,2.6949466192170823,point,28
3043.0,3041.0,23.688,-4.5038,0.5275444839857653,point,28
1610.0,3861.0,25.171,-7.9804,0.2687366548042705,point,28
3078.0,3113.0,23.862,-4.4433,0.24208185053380782,point,28
1038.0,3554.0,24.311,-9.1963,0.19218149466192172,point,28
2491.0,4095.0,25.938,-6.0439,0.15633807829181495,point,28
3062.0,1537.0,20.269,-4.0346,0.14477580071174379,point,28
2323.0,570.0,17.849,-5.4274,0.14339501779359431,point,28
1288.0,2897.0,22.872,-8.452,0.14246619217081852,point,28
1297.0,2469.0,21.891,-8.3113,0.12677224199288256,point,28
1873.0,3235.0,23.809,-7.2153,0.11993238434163701,point,28
1397.0,924.0,18.378,-7.6347,0.1133167259786477,point,28
1470.0,3005.0,23.169,-8.0686,0.11191814946619218,point,28
2490.0,487.0,16.410999999999998,-14.269,0.81067615658363,point,27
2078.0,3597.0,23.601,-16.119,0.6629181494661922,point,27
2362.0,1380.0,18.458,-14.845,0.46701067615658365,point,27
3153.0,949.0,17.708,-12.916,0.4140213523131673,point,27
834.0,3081.0,22.029,-18.81,0.3459288256227758,point,27
2892.0,2071.0,20.243,-13.851,0.18562277580071174,point,27
2044.0,893.0,17.21,-15.411,0.18214946619217082,point,27
3136.0,3208.0,22.97,-13.614,0.1603202846975089,point,27
209.0,985.0,16.8,-19.593,0.12778647686832742,point,27
2728.0,2531.0,21.273000000000003,-14.354,0.12348754448398579,point,27
1412.0,1369.0,18.123,-16.997,0.12270106761565837,point,27
1467.0,1160.0,17.646,-16.805,0.11004626334519574,point,27
2044.0,889.0,17.2,-15.411,0.10188612099644129,point,27
524.0,840.0,27.349,-10.703,0.20286832740213526,point,26
1316.0,3642.0,34.0,-9.4866,0.1905622775800712,point,26
2491.0,25.0,25.938,-6.0439,0.15633807829181495,point,26
3475.0,111.0,26.361,-3.8286,0.10877935943060499,point,26
3974.0,3524.0,34.242,-3.4156,0.10738078291814947,point,26
1335.0,100.0,24.75642,-17.950110000000006,0.4429027873705886,b'Galactic-Star'b'UVCet',25
2789.0,1504.0,28.463,-14.996,0.16937010676156583,point,25
3233.0,1006.0,27.402,-13.871,0.15908540925266904,point,25
130.0,1705.0,28.297,-21.096,0.1588576512455516,point,25
2067.0,2288.0,30.155,-16.817999999999998,0.15654092526690394,point,25
154.0,3352.0,32.321,-21.383000000000006,0.1542491103202847,point,25
2446.0,235.0,25.386,-15.466,0.14698220640569395,point,25
3427.0,3150.0,32.474000000000004,-13.889,0.1456405693950178,point,25
1232.0,1502.0,28.08,-18.544,0.12665124555160143,point,25
3485.0,2051.0,29.91,-13.535,0.12543772241992884,point,25
571.0,608.0,25.756,-19.821,0.10387188612099645,point,25
3163.0,2219.0,58.84616670000001,31.0458333,43.433117104716075,b'Galactic-Compact-Binary-Pulsar'b'XPer',24
1019.0,393.0,54.29600000000001,25.993,3.540284697508897,point,24
3665.0,338.0,53.755,32.018,0.39654804270462635,point,24
3600.0,3533.0,62.368,32.047,0.2587402135231317,point,24
3315.0,362.0,53.87600000000001,31.227,0.23283274021352315,point,24
2108.0,2363.0,59.271,28.635,0.21045907473309608,point,24
1074.0,4061.0,63.633,26.257,0.19982206405693953,point,24
1954.0,1140.0,56.098,28.207,0.19268683274021353,point,24
3783.0,483.0,54.12600000000001,32.308,0.17865480427046265,point,24
2277.0,3519.0,62.291,29.026,0.13460498220640568,point,24
2213.0,4033.0,63.62600000000001,28.858,0.12977580071174377,point,24
3.0,1534.0,57.275,23.782,0.12235943060498221,point,24
2774.0,2647.0,59.999,30.169,0.1130320284697509,point,24
1665.0,1280.0,56.488,27.558000000000003,0.11259786476868328,point,24
1928.0,4010.0,63.55,28.208,0.11213167259786477,point,24
460.0,1076.0,56.08600000000001,24.789,0.11158718861209965,point,24
3674.0,1227.0,56.143,32.148,0.1040391459074733,point,24
1234.0,1594.0,57.604,17.249000000000002,1.4456583629893238,point,23
4009.0,3824.0,62.982,23.64,0.5333451957295373,point,23
3291.0,3158.0,61.334,22.01,0.40131672597864776,point,23
456.0,611.0,55.322,15.407,0.25922775800711745,point,23
3641.0,3193.0,61.418,22.81,0.24202135231316727,point,23
2109.0,62.0,53.844,19.128,0.2354270462633452,point,23
2292.0,1884.0,58.244,19.688,0.2111459074733096,point,23
449.0,620.0,55.345,15.392,0.1921067615658363,point,23
2480.0,3152.0,61.326,20.154,0.1756476868327402,point,23
1206.0,1157.0,56.558,17.158,0.17366548042704627,point,23
2010.0,862.0,55.785,18.976,0.16498932384341639,point,23
2236.0,2658.0,60.128,19.589,0.15765836298932387,point,23
1482.0,1083.0,56.36,17.784000000000006,0.14768327402135234,point,23
1541.0,264.0,54.39100000000001,17.851,0.13816370106761566,point,23
1767.0,481.0,54.889,18.388,0.13666548042704627,point,23
2545.0,3290.0,61.662,20.305,0.13579715302491105,point,23
3569.0,1616.0,57.51300000000001,22.594,0.12788256227758008,point,23
4092.0,1534.0,57.275,23.782,0.12235943060498221,point,23
3289.0,3140.0,61.29,22.006,0.12172953736654805,point,23
818.0,2053.0,58.723,16.320999999999998,0.11422775800711744,point,23
2415.0,1968.0,58.442,19.974,0.10922064056939502,point,23
4072.0,3154.0,61.316,23.791,0.10491459074733096,point,23
1469.0,3418.0,61.974,17.843,0.10214946619217083,point,23
1530.0,2135.0,69.20100000000001,27.133000000000006,2.51779359430605,point,22
111.0,3534.0,72.484,23.682,0.41142348754448405,point,22
2903.0,1310.0,67.21600000000001,30.363000000000003,0.32144483985765127,point,22
2011.0,2244.0,69.551,28.218000000000004,0.2903701067615659,point,22
595.0,1974.0,68.66199999999999,25.016,0.27461209964412814,point,22
1982.0,683.0,65.494,28.301,0.26942704626334524,point,22
878.0,2503.0,70.041,25.593000000000004,0.22745195729537365,point,22
140.0,1871.0,68.34899999999999,23.99,0.21588967971530248,point,22
1494.0,2636.0,70.482,26.981,0.21209608540925268,point,22
595.0,3422.0,72.304,24.801,0.20251245551601424,point,22
100.0,2129.0,68.987,23.87,0.1965373665480427,point,22
3512.0,3353.0,72.75399999999998,31.46,0.19150533807829181,point,22
3045.0,3830.0,73.904,30.299,0.14137366548042707,point,22
3166.0,3855.0,74.0,30.567,0.13684697508896798,point,22
1300.0,976.0,66.202,26.722,0.1315302491103203,point,22
2042.0,348.0,64.628,28.456,0.12812455516014234,point,22
1784.0,2507.0,70.197,27.663,0.10986832740213523,point,22
560.0,2615.0,70.271,24.852,0.10569395017793595,point,22
2205.0,2537.0,70.346,28.622,0.10334875444839858,point,22
2923.0,2745.0,70.329,20.903,2.3498576512455522,point,21
537.0,1312.0,66.587,15.613,0.864270462633452,point,21
697.0,1540.0,67.145,15.956,0.742455516014235,point,21
385.0,2915.0,70.366,15.082,0.684590747330961,point,21
2809.0,2440.0,69.566,20.684,0.5183985765124556,point,21
3863.0,357.0,64.546,23.283,0.5068327402135232,point,21
