x,y,ra,dec,flux/mCrab,kind,cmosnum
1142.0,1956.0,142.67,-40.465,0.5894306049822063,point,48
2157.0,3418.0,142.35,-44.535,0.4280782918149467,point,48
2160.0,3414.0,142.37,-44.532,0.3344946619217082,point,48
1601.0,3264.0,141.27,-43.465,0.3019466192170819,point,48
1897.0,1712.0,144.94,-41.06800000000001,0.20459074733096083,point,48
3571.0,3089.0,146.67,-45.867,0.13788612099644126,point,48
462.0,2147.0,140.73,-39.837,0.12634875444839858,point,48
1980.0,2171.0,144.3,-42.023,0.124355871886121,point,48
3457.0,2652.0,147.18,-44.902,0.11455516014234875,point,48
2147.0,985.0,146.84,-40.054,0.11356583629893238,point,48
3526.0,2427.0,147.78,-44.569,0.10755160142348756,point,48
1752.0,2433.0,143.25,-42.18600000000001,0.10134163701067617,point,48
3440.0,3523.0,135.528583,-40.554722,3.339144219327817,b'Galactic-Compact-Binary-Pulsar'b'VelaX-1',47
1583.0,3732.0,131.14,-37.963,1.1483985765124556,point,47
2823.0,2052.0,137.07,-37.113,1.1450177935943062,point,47
1792.0,4092.0,130.83,-38.882,0.7860854092526691,point,47
3525.0,3862.0,135.02,-41.253,0.5758718861209967,point,47
23.0,912.0,133.51,-30.861,0.2656512455516014,point,47
3125.0,943.0,139.78,-35.64,0.2494128113879004,point,47
2470.0,4080.0,132.27,-39.953,0.20237366548042707,point,47
760.0,3312.0,130.34,-35.951,0.19058718861209964,point,47
347.0,1225.0,133.56,-31.884,0.166932384341637,point,47
874.0,2924.0,131.34,-35.51,0.1657081850533808,point,47
492.0,863.0,134.51,-31.512,0.16547330960854092,point,47
843.0,3638.0,129.84,-36.607,0.1522491103202847,point,47
3540.0,1598.0,139.48,-37.398,0.1319252669039146,point,47
44.0,2242.0,131.05,-33.067,0.12074377224199288,point,47
3873.0,779.0,141.7,-36.434,0.11922419928825623,point,47
2996.0,2933.0,136.7,-52.078,1.8482562277580072,point,46
2870.0,703.0,141.44,-47.97,1.4040213523131673,point,46
2982.0,2941.0,136.64,-52.069,0.6334875444839857,point,46
2978.0,2958.0,136.59,-52.092,0.5554804270462635,point,46
3032.0,2953.0,136.75,-52.166,0.48081850533807824,point,46
2965.0,2939.0,136.6,-52.041,0.451067615658363,point,46
1992.0,2834.0,134.24,-50.356,0.43455516014234874,point,46
1842.0,2421.0,134.86,-49.43,0.28919928825622776,point,46
1841.0,2581.0,134.47,-49.697,0.271711743772242,point,46
2124.0,2091.0,136.38,-49.309,0.25309252669039145,point,46
1309.0,2269.0,133.87,-48.339,0.23840213523131673,point,46
3000.0,2944.0,136.68,-52.103,0.2366832740213523,point,46
3006.0,2959.0,136.66,-52.137,0.22118861209964416,point,46
3524.0,665.0,143.31,-48.809,0.21981138790035587,point,46
2894.0,3607.0,134.71,-53.056,0.2068932384341637,point,46
458.0,3786.0,128.03,-49.354,0.1965978647686833,point,46
1158.0,4066.0,128.97,-50.968,0.1695978647686833,point,46
1947.0,2535.0,125.49,-43.006,19.03950177935943,point,45
2743.0,1755.0,128.9792,-43.185,9.113924677431548,b'Galactic-Compact-Binary-Pulsar'b'GS0834-430withGS0836-429',45
1793.0,20.0,130.83,-38.882,0.7860854092526691,point,45
2630.0,360.0,131.84,-40.793,0.5955871886120997,point,45
599.0,3067.0,121.6,-41.37600000000001,0.5305693950177937,point,45
858.0,1141.0,126.54,-39.033,0.4046975088967972,point,45
3376.0,464.0,133.23,-42.166,0.3159857651245552,point,45
2420.0,1173.0,129.62,-41.734,0.3143985765124555,point,45
3376.0,477.0,133.2,-42.18600000000001,0.30997153024911034,point,45
3595.0,28.0,134.64,-41.79600000000001,0.2936690391459075,point,45
1116.0,2284.0,124.44,-41.177,0.24901423487544483,point,45
2950.0,812.0,131.55,-42.039,0.2223060498220641,point,45
3567.0,87.0,134.45,-41.85,0.21879359430604983,point,45
2447.0,3422.0,124.35,-45.187,0.1996334519572954,point,45
3346.0,458.0,133.18,-42.108,0.1926405693950178,point,45
3922.0,3459.0,128.24,-34.634,0.9994306049822065,point,44
3374.0,3901.0,126.32,-34.367,0.5698220640569396,point,44
2605.0,2984.0,126.82,-31.67,0.48459074733096097,point,44
1571.0,3916.0,123.12,-31.249,0.4755871886120998,point,44
1665.0,3580.0,123.97,-30.924,0.33178647686832746,point,44
1005.0,2438.0,125.14,-28.083,0.2809288256227758,point,44
2913.0,2719.0,127.9,-31.794,0.27515302491103205,point,44
4055.0,915.0,133.51,-30.861,0.2656512455516014,point,44
316.0,1455.0,125.9,-25.422,0.2117153024911032,point,44
1972.0,2829.0,126.02,-30.343000000000004,0.2101138790035587,point,44
2836.0,2098.0,129.0,-30.707,0.17713523131672598,point,44
3396.0,3526.0,127.14,-33.843,0.16127402135231317,point,44
1131.0,1798.0,126.6,-27.34,0.13362633451957295,point,44
2418.0,2069.0,128.31,-29.956,0.12741637010676157,point,44
2331.0,2639.0,127.03,-30.677,0.1091423487544484,point,44
1724.0,305.0,123.78,-19.052,6.039857651245552,point,43
29.0,2596.0,116.88,-19.296,1.2093238434163702,point,43
3256.0,1080.0,124.74,-22.875,0.35133451957295375,point,43
509.0,4040.0,114.78,-22.157,0.2947473309608541,point,43
2309.0,1710.0,122.04,-22.132,0.291846975088968,point,43
1601.0,2462.0,119.5,-21.945,0.22943060498220644,point,43
100.0,2250.0,117.65,-18.943,0.17354092526690393,point,43
3195.0,166.0,126.35,-21.41,0.156779359430605,point,43
3315.0,1830.0,123.4,-24.083,0.15427402135231316,point,43
1306.0,2344.0,119.27,-21.248,0.15085765124555162,point,43
1898.0,3894.0,117.14,-24.493,0.14975088967971534,point,43
3068.0,69.0,126.33,-21.046,0.14956939501779362,point,43
1286.0,2479.0,118.98,-21.404,0.14012811387900356,point,43
3059.0,2098.0,122.48,-24.023000000000003,0.1351067615658363,point,43
3003.0,2358.0,121.89,-24.301,0.1316370106761566,point,43
1362.0,2105.0,119.82,-21.008000000000006,0.12892170818505339,point,43
944.0,2755.0,117.93,-21.174,0.12618505338078292,point,43
1009.0,1445.0,120.54,-19.434,0.1201067615658363,point,43
1389.0,843.0,122.26,-19.245,0.1162491103202847,point,43
2658.0,1733.0,122.55,-22.782,0.11369395017793595,point,43
4027.0,2890.0,120.9,-40.022,1.798505338078292,point,42
1591.0,2228.0,118.06,-34.707,1.1900355871886124,point,42
3841.0,2168.0,122.2,-38.65,0.6145907473309609,point,42
3319.0,950.0,123.9,-35.938,0.6071530249110321,point,42
3386.0,2769.0,120.0,-38.711,0.5909252669039147,point,42
2320.0,1565.0,120.78,-35.082,0.48565836298932386,point,42
3387.0,2802.0,119.92,-38.76,0.4677224199288256,point,42
1705.0,3907.0,114.43,-37.19,0.2880355871886121,point,42
2719.0,3990.0,115.95,-39.185,0.2785978647686833,point,42
2971.0,1462.0,122.16,-36.086,0.2146014234875445,point,42
2679.0,527.0,123.64,-34.197,0.20090391459074736,point,42
2187.0,1931.0,119.74,-35.37,0.19701067615658363,point,42
2835.0,2837.0,112.21,-30.25,2.164128113879004,point,41
2824.0,3784.0,110.1,-31.432,1.7523131672597867,point,41
1650.0,2672.0,110.83,-27.789,1.2693238434163703,point,41
702.0,716.0,113.58,-23.473000000000006,0.6498576512455516,point,41
3789.0,962.0,117.7,-29.519,0.4937366548042705,point,41
2034.0,573.0,115.81,-25.763,0.32003914590747334,point,41
2973.0,3838.0,110.2,-31.783,0.3011565836298932,point,41
3748.0,4021.0,110.95,-33.484,0.295829181494662,point,41
849.0,2679.0,109.68,-26.269,0.29085765124555163,point,41
3143.0,1854.0,114.81,-29.536,0.2882064056939502,point,41
921.0,3181.0,108.71,-27.033,0.21258007117437724,point,41
1179.0,4066.0,107.14,-28.612,0.2079359430604982,point,41
3678.0,128.0,119.25,-28.161,0.19005693950177938,point,41
2096.0,3909.0,108.77,-30.193,0.1844697508896797,point,41
3909.0,2793.0,113.95,-32.205,0.18397508896797152,point,41
1911.0,144.0,116.51,-24.958,0.1824270462633452,point,41
363.0,2368.0,109.67,-24.95,0.16190747330960856,point,41
1072.0,2716.0,109.92,-26.741,0.15518149466192172,point,41
853.0,3660.0,107.58,-27.49,0.1317153024911032,point,41
1211.0,2622.0,110.32,-26.888,0.12333807829181495,point,41
3023.0,3470.0,111.1,-31.415,0.10496441281138791,point,41
2734.0,208.0,146.42518700000005,-14.326361,3.1544422890483634,b'ExtraGalactic-AGN'b'NGC2992',40
759.0,181.0,143.11,-11.184,1.8881494661921705,point,40
2222.0,4006.0,139.24,-19.772,0.8691814946619217,point,40
834.0,1720.0,140.72,-13.821,0.4862989323843417,point,40
3479.0,1642.0,145.39,-17.885,0.33287544483985765,point,40
3271.0,4092.0,140.91,-21.595,0.2736797153024911,point,40
2784.0,1980.0,143.63,-17.355,0.17048754448398576,point,40
2660.0,2031.0,143.33,-17.244,0.1631032028469751,point,40
1959.0,2256.0,141.74,-16.500999999999998,0.1404661921708185,point,40
3267.0,3470.0,141.97,-20.577,0.12695017793594307,point,40
3767.0,4068.0,141.82,-22.343000000000004,0.1250320284697509,point,40
93.0,3759.0,136.08,-15.915,0.11059430604982208,point,40
510.0,2942.0,138.15,-15.283,0.10176868327402136,point,40
4027.0,1539.0,139.53,-12.093,1.3600711743772242,point,39
2985.0,83.0,140.1927,-8.0562,0.8935237389240486,b'ExtraGalactic-AGN'b'MCG-01-24-012',39
2602.0,1465.0,137.31,-9.6664,0.7936654804270463,point,39
2597.0,1469.0,137.29,-9.6662,0.7659430604982208,point,39
785.0,2105.0,133.3,-7.7203,0.6143060498220642,point,39
2615.0,1475.0,137.31,-9.7058,0.596014234875445,point,39
1267.0,1160.0,135.64,-6.9999,0.40843416370106767,point,39
3905.0,1747.0,138.98,-12.234000000000002,0.39629893238434166,point,39
1704.0,3997.0,131.62,-12.235,0.3615658362989324,point,39
2623.0,1486.0,137.31,-9.7357,0.324914590747331,point,39
2544.0,1503.0,137.15,-9.6352,0.32488967971530247,point,39
2598.0,1504.0,137.24,-9.7228,0.30718505338078295,point,39
2580.0,1477.0,137.25,-9.6514,0.287355871886121,point,39
2534.0,1486.0,137.16,-9.5912,0.25536654804270464,point,39
2611.0,1508.0,137.25,-9.7525,0.17227046263345197,point,39
3475.0,1944.0,137.95,-11.86,0.15150889679715304,point,39
3434.0,2295.0,137.3,-12.358,0.12433451957295374,point,39
2559.0,1458.0,137.25,-9.5856,0.12375444839857652,point,39
2583.0,1537.0,137.16,-9.7521,0.11744128113879004,point,39
176.0,2314.0,131.98,-7.0516,0.11486120996441282,point,39
3575.0,2077.0,137.89,-12.235,0.1144661921708185,point,39
2526.0,518.0,138.74,-8.0162,0.10440213523131672,point,39
2719.0,2886.0,135.14,-12.140999999999998,0.1013202846975089,point,39
3488.0,3641.0,134.93,-27.815,1.627900355871886,point,38
4028.0,662.0,141.2,-23.825,1.5002135231316729,point,38
2326.0,619.0,138.25,-21.055,0.8008896797153026,point,38
1503.0,1159.0,135.89,-20.599,0.49779359430604986,point,38
3271.0,33.0,140.91,-21.595,0.2736797153024911,point,38
1566.0,3143.0,132.47,-23.855,0.17587188612099644,point,38
3483.0,653.0,140.24,-22.955,0.16679715302491102,point,38
3767.0,15.0,141.82,-22.343000000000004,0.1250320284697509,point,38
265.0,1571.0,133.08,-19.223,0.12023843416370107,point,38
3758.0,2189.0,138.05,-25.916,0.11028825622775801,point,38
2387.0,250.0,132.16,-13.883,0.4725978647686833,point,37
1578.0,2760.0,126.46,-16.379,0.35065480427046264,point,37
3058.0,1847.0,130.46,-17.493,0.2999466192170819,point,37
1224.0,450.0,129.96,-12.24,0.2776476868327402,point,37
2110.0,648.0,131.03,-14.037,0.2447153024911032,point,37
2869.0,3778.0,126.69,-20.133,0.20634519572953736,point,37
298.0,2320.0,125.25,-13.517,0.12740569395017795,point,37
415.0,2794.0,124.59,-14.432,0.12521708185053382,point,37
2971.0,705.0,132.32,-15.567,0.11991103202846976,point,37
1088.0,2046.0,126.96,-14.455,0.10879359430604983,point,37
3064.0,1836.0,130.49,-17.486,0.10830960854092528,point,37
157.0,2353.0,124.97,-13.324000000000002,0.10299644128113879,point,37
3859.0,6.0,111.31,-0.42582,0.76,point,36
2745.0,3298.0,103.56,-2.1565,0.7371174377224199,point,36
1948.0,3248.0,102.71,-0.53903,0.6373309608540927,point,36
985.0,2183.0,103.65,2.6109,0.5266192170818507,point,36
3923.0,737.0,109.96,-1.4178,0.3528149466192171,point,36
1377.0,861.0,106.7,3.4139999999999997,0.32625622775800717,point,36
302.0,2162.0,102.87,3.9692,0.23797508896797154,point,36
612.0,2289.0,103.0,3.2144,0.2357402135231317,point,36
895.0,3912.0,100.16,0.7316199999999999,0.21854804270462633,point,36
3107.0,278.0,109.89,0.71945,0.17227046263345197,point,36
2650.0,3459.0,98.2469,5.8003,3.946308998372601,b'Galactic-Compact-Binary-NS/BH'b'MWC148',35
2214.0,3344.0,97.941,6.7848,0.6938790035587189,point,35
794.0,4068.0,94.788,8.65,0.5086832740213524,point,35
1585.0,1782.0,100.25,9.8963,0.48704626334519574,point,35
709.0,700.0,101.32,12.897,0.4422419928825623,point,35
886.0,2251.0,98.459,10.689,0.2784661921708185,point,35
1059.0,1807.0,99.551,10.889,0.27595373665480427,point,35
703.0,962.0,100.79,12.597,0.263508896797153,point,35
2033.0,2693.0,98.994,7.9245,0.25212455516014237,point,35
1599.0,1817.0,100.19,9.8261,0.22100355871886124,point,35
2778.0,2976.0,99.347,6.1339999999999995,0.21734163701067616,point,35
488.0,2614.0,97.251,11.02,0.20988967971530248,point,35
160.0,3418.0,95.267,10.668,0.20011032028469752,point,35
3814.0,3634.0,99.316,3.3345,0.19314946619217083,point,35
3408.0,1175.0,103.64,7.0574,0.192864768683274,point,35
1736.0,1866.0,100.26,9.5018,0.18486832740213524,point,35
1824.0,3849.0,96.479,6.9287,0.1799217081850534,point,35
483.0,4006.0,94.523,9.3238,0.16961209964412813,point,35
1459.0,3145.0,97.405,8.492,0.1539537366548043,point,35
2476.0,1608.0,101.67,8.3645,0.1318932384341637,point,35
3038.0,75.0,105.37,9.0795,0.13167259786476868,point,35
2617.0,1883.0,98.242,-5.0964,1.2418149466192177,point,34
1564.0,1689.0,97.345,-2.8119,1.1525622775800715,point,34
2464.0,837.0,100.09,-3.5324,0.9965480427046264,point,34
1211.0,2782.0,94.785,-3.4401,0.5728113879003561,point,34
731.0,1306.0,97.085,-0.7295,0.5376512455516014,point,34
3766.0,113.0,103.08,-5.1718,0.4207473309608541,point,34
2379.0,442.0,100.76,-2.8881,0.3501565836298932,point,34
3888.0,112.0,103.22,-5.4075,0.28887188612099646,point,34
3131.0,2244.0,98.161,-6.5325,0.2559537366548043,point,34
2940.0,1574.0,99.236,-5.3512,0.18918505338078292,point,34
2871.0,2114.0,98.099,-5.8692,0.18733807829181495,point,34
648.0,3661.0,92.401,-3.3955,0.18595017793594307,point,34
3157.0,3014.0,96.681,-7.5096,0.16007473309608541,point,34
2660.0,2363.0,97.355,-5.7599,0.14926334519572954,point,34
2489.0,4006.0,93.929,-7.3942,0.14734519572953736,point,34
1585.0,1643.0,97.46,-2.7963,0.1449252669039146,point,34
700.0,1148.0,97.355,-0.48069,0.14293238434163702,point,34
697.0,1608.0,96.457,-1.0277,0.12794306049822063,point,34
497.0,85.0,94.280417,9.136944,39.6272149991067,b'Galactic-Compact-Binary-NS'b'H0614+091',33
3390.0,3724.0,90.667,-0.85967,0.9434163701067616,point,33
794.0,9.0,94.788,8.65,0.5086832740213524,point,33
1913.0,3142.0,90.015,2.7082,0.4749110320284698,point,33
3957.0,2589.0,93.554,-0.59804,0.3676156583629893,point,33
953.0,3677.0,87.815,3.9232,0.28016014234875447,point,33
1950.0,3940.0,88.51100000000002,1.6733,0.2584946619217082,point,33
819.0,1303.0,92.278,7.0575,0.19330604982206406,point,33
445.0,476.0,93.448,8.7721,0.15145551601423488,point,33
1317.0,1245.0,92.996,6.157,0.13553736654804271,point,33
1402.0,4056.0,87.624,2.5948,0.1355338078291815,point,33
3962.0,2598.0,116.88,-19.296,1.2093238434163702,point,32
2574.0,2293.0,115.61,-16.284000000000002,0.3446690391459075,point,32
2767.0,1938.0,116.57,-16.191,0.29119572953736655,point,32
2592.0,1887.0,116.44,-15.794,0.2794412811387901,point,32
994.0,2481.0,113.16,-13.515999999999998,0.25797864768683276,point,32
625.0,3719.0,110.25,-14.36,0.1960960854092527,point,32
4015.0,2249.0,117.65,-18.943,0.17354092526690393,point,32
2375.0,115.0,119.58,-13.076,0.14329181494661924,point,32
758.0,4086.0,104.5721,-7.2098,1.7069478018391366,b'Galactic-Compact-Binary-NS/BH'b'MXB0656-072',31
891.0,2245.0,108.3,-5.1963,1.3474021352313166,point,31
697.0,3549.0,105.54,-6.4344,0.3839501779359431,point,31
507.0,3279.0,105.82,-5.7362,0.2511494661921708,point,31
2323.0,1907.0,110.75,-7.5252,0.19777935943060498,point,31
3465.0,3885.0,108.34,-12.173,0.17865124555160145,point,31
3832.0,4.0,116.32,-7.9991,0.14880782918149468,point,31
1658.0,1146.0,111.38,-5.2978,0.1475017793594306,point,31
2613.0,85.0,114.62,-5.7876,0.14140213523131673,point,31
3008.0,2371.0,110.72,-9.4209,0.1318540925266904,point,31
1067.0,1829.0,109.32,-5.0163,0.12459074733096089,point,31
321.0,830.0,110.31,-2.346,0.12090747330960855,point,31
568.0,373.0,111.49,-2.2491,0.11684697508896798,point,31
3706.0,297.0,115.6,-8.1314,0.11053380782918151,point,31
1569.0,1091.0,111.37,-5.0577,0.10422775800711744,point,31
1287.0,249.0,109.87,-16.394000000000002,0.8514590747330961,point,30
356.0,933.0,107.3,-15.452,0.3730604982206406,point,30
3241.0,3590.0,105.55,-24.27,0.33827402135231316,point,30
590.0,2450.0,104.53,-17.741,0.3188220640569395,point,30
2464.0,1148.0,109.61,-19.771,0.30060854092526695,point,30
1914.0,107.0,110.97,-17.413,0.2425373665480427,point,30
3817.0,4062.0,105.31,-25.948,0.24109252669039147,point,30
863.0,1093.0,107.63,-16.624000000000002,0.1550035587188612,point,30
1118.0,1253.0,107.63,-17.312,0.150423487544484,point,30
966.0,3417.0,103.0,-19.622,0.13776512455516016,point,30
1175.0,2566.0,105.02,-19.019,0.1312846975088968,point,30
3135.0,4067.0,104.4,-24.631,0.1101779359430605,point,30
3592.0,3377.0,101.29,-16.711,14.00284697508897,point,29
758.0,28.0,104.5721,-7.2098,1.7069478018391366,b'Galactic-Compact-Binary-NS/BH'b'MXB0656-072',29
3369.0,1800.0,104.22,-14.415,0.8502491103202847,point,29
2924.0,1336.0,104.61,-12.992,0.8136298932384342,point,29
439.0,909.0,102.46,-7.6264,0.7209964412811388,point,29
1961.0,1719.0,102.67,-11.562,0.5279359430604982,point,29
1882.0,2982.0,100.03,-12.888,0.39747330960854094,point,29
1462.0,795.0,103.91,-9.4893,0.38476868327402136,point,29
3156.0,2425.0,102.7,-14.741,0.34019217081850534,point,29
3197.0,2818.0,101.95,-15.283,0.2372846975088968,point,29
730.0,735.0,103.15,-7.9888,0.19022775800711744,point,29
3597.0,1298.0,105.51,-14.255,0.17374021352313168,point,29
1323.0,4083.0,97.142,-13.047,0.11001067615658364,point,29
3856.0,2064.0,133.3,-7.7203,0.6143060498220642,point,28
646.0,3613.0,126.15,-3.7489,0.5008540925266904,point,28
301.0,684.0,131.18,0.73838,0.27514234875444843,point,28
1783.0,2048.0,130.58,-3.8243,0.1661708185053381,point,28
3286.0,2361.0,131.98,-7.0516,0.11486120996441282,point,28
2314.0,716.0,133.78,-3.0595,0.11126334519572954,point,28
447.0,2955.0,127.12,-2.5146,0.10844483985765126,point,28
1599.0,1443.0,131.47,-2.6836,0.10028825622775801,point,28
3219.0,354.0,130.27,3.3553,0.7954092526690393,point,27
1660.0,3131.0,123.01,2.6266,0.48779359430604985,point,27
2499.0,2893.0,124.56,1.3722,0.21583274021352314,point,27
1910.0,1541.0,126.32,4.2556,0.1526049822064057,point,27
1781.0,586.0,127.95,5.7507,0.1407900355871886,point,27
3108.0,361.0,130.11,3.5544,0.13327402135231317,point,27
2965.0,1543.0,127.71,2.2741,0.12290035587188614,point,27
3121.0,781.0,129.34,2.9821,0.11858362989323844,point,27
771.0,3900.0,120.4,3.2698,0.11225266903914591,point,27
2124.0,3011.0,123.85,1.9168,0.10291814946619217,point,27
1548.0,1113.0,124.35,-7.5184,0.8962277580071174,point,26
2568.0,2887.0,122.34,-11.763,0.7263701067615659,point,26
3516.0,2626.0,124.11,-13.197,0.5323131672597865,point,26
1368.0,1459.0,123.46,-7.6374,0.3899288256227758,point,26
2021.0,161.0,126.77,-7.1449,0.19070106761565836,point,26
3102.0,3009.0,122.82,-12.924,0.18244483985765125,point,26
376.0,1943.0,121.24,-6.4073,0.17959074733096086,point,26
2306.0,2071.0,123.55,-10.2,0.16808185053380784,point,26
1913.0,332.0,126.31,-7.1695,0.14607117437722422,point,26
1383.0,235.0,125.79,-6.0536,0.1338967971530249,point,26
2746.0,3951.0,120.53,-13.477,0.1293985765124555,point,26
3910.0,2314.0,125.25,-13.517,0.12740569395017795,point,26
4075.0,2774.0,124.59,-14.432,0.12521708185053382,point,26
3772.0,2361.0,124.97,-13.324000000000002,0.10299644128113879,point,26
3146.0,548.0,127.56,-9.7486,0.10159074733096085,point,26
3190.0,657.0,127.42,-9.9766,0.10102491103202847,point,26
2295.0,1663.0,118.95,-1.9619,0.4488967971530249,point,25
3280.0,3212.0,117.29,-5.8254,0.432491103202847,point,25
87.0,781.0,117.75,3.339,0.3983985765124555,point,25
2403.0,2528.0,117.45,-3.2867,0.2953416370106762,point,25
3607.0,1438.0,121.07,-4.1434,0.277355871886121,point,25
3359.0,2787.0,118.2,-5.425,0.2747295373665481,point,25
3695.0,3933.0,116.47,-7.53,0.2289964412811388,point,25
1910.0,3488.0,115.0,-3.5954,0.21952313167259788,point,25
3534.0,639.0,122.48,-2.9668,0.15285409252669038,point,25
3942.0,184.0,123.86,-3.1399,0.14339501779359431,point,25
133.0,2495.0,114.58,1.0402,0.12769750889679715,point,25
1496.0,3718.0,114.03,-3.1086,0.12665124555160143,point,25
2945.0,2064.0,119.03,-3.7083,0.1226405693950178,point,25
1692.0,2550.0,116.49,-1.9705,0.10656227758007117,point,25
3162.0,2886.0,130.18,-57.547,0.568576512455516,point,24
3058.0,9.0,136.59,-52.092,0.5554804270462635,point,24
3177.0,1457.0,133.8,-54.966,0.532135231316726,point,24
3113.0,12.0,136.75,-52.166,0.48081850533807824,point,24
2582.0,1763.0,131.18,-54.707,0.3417758007117438,point,24
1834.0,3892.0,123.13,-57.243,0.2517544483985765,point,24
3656.0,2624.0,132.54,-57.765,0.24621708185053384,point,24
914.0,1406.0,127.13,-51.64100000000001,0.23440213523131673,point,24
3087.0,15.0,136.66,-52.137,0.22118861209964416,point,24
10.0,753.0,126.27,-49.16,0.21590391459074734,point,24
3351.0,1235.0,134.87,-54.78100000000001,0.2111138790035587,point,24
2883.0,642.0,134.71,-53.056,0.2068932384341637,point,24
1753.0,1309.0,129.76,-52.71,0.20575800711743775,point,24
2305.0,1284.0,131.47,-53.452,0.19701779359430605,point,24
447.0,484.0,128.03,-49.354,0.1965978647686833,point,24
2336.0,3538.0,125.7,-57.449,0.18345907473309608,point,24
3206.0,2878.0,130.35,-57.596,0.1817758007117438,point,24
3401.0,2561.0,131.83,-57.299,0.18123487544483988,point,24
2102.0,1931.0,129.29,-54.319,0.1728220640569395,point,24
1103.0,858.0,128.97,-50.968,0.1695978647686833,point,24
2153.0,3495.0,125.26,-57.092,0.16719217081850535,point,24
3377.0,3292.0,129.8,-58.575,0.15909608540925269,point,24
364.0,3308.0,120.66,-53.91,0.14825978647686835,point,24
1662.0,1934.0,127.96,-53.676,0.14247330960854093,point,24
1997.0,3403.0,125.04,-56.695,0.14230604982206407,point,24
2743.0,1215.0,132.98,-53.931,0.14229537366548042,point,24
2145.0,3483.0,125.27,-57.06,0.12223487544483985,point,24
1372.0,3541.0,122.79,-55.93,0.11839857651245553,point,24
805.0,3140.0,122.32,-54.365,0.11712811387900356,point,24
2253.0,3074.0,126.75,-56.533,0.11635587188612101,point,24
1467.0,2248.0,126.59,-53.924,0.11534163701067617,point,24
1601.0,3895.0,122.43,-56.872,0.11432384341637011,point,24
594.0,1949.0,124.91,-52.072,0.11329893238434163,point,24
1982.0,1859.0,129.1,-54.018,0.10539857651245553,point,24
2394.0,1572.0,120.1,-47.76600000000001,0.8331316725978648,point,23
3605.0,1250.0,123.83,-49.221,0.45601423487544485,point,23
2732.0,954.0,122.41,-47.339,0.37693950177935953,point,23
401.0,961.0,117.21,-43.447,0.3583629893238435,point,23
2503.0,3217.0,116.06,-50.46,0.3383202846975089,point,23
1278.0,609.0,119.9,-44.396,0.2900284697508897,point,23
1354.0,3730.0,112.1,-49.14100000000001,0.2421743772241993,point,23
3035.0,3744.0,115.84,-52.164,0.23777580071174378,point,23
3368.0,3886.0,116.24,-52.952,0.2266334519572954,point,23
2730.0,958.0,122.39,-47.341,0.22620640569395017,point,23
1291.0,608.0,119.93,-44.415,0.22384697508896798,point,23
273.0,2141.0,114.06,-44.955,0.21782918149466196,point,23
1285.0,600.0,119.94,-44.393,0.21684697508896797,point,23
116.0,3815.0,109.37,-46.977,0.20724555160142352,point,23
1286.0,628.0,119.88,-44.438,0.19213523131672597,point,23
4031.0,3351.0,119.44,-53.273,0.17740925266903917,point,23
2699.0,574.0,123.22,-46.667,0.1538540925266904,point,23
3109.0,2094.0,120.49,-49.778,0.15214946619217082,point,23
1835.0,593.0,121.18,-45.293,0.14562277580071176,point,23
872.0,382.0,119.55,-43.367,0.13793950177935943,point,23
1386.0,1778.0,117.31,-46.372,0.13630604982206407,point,23
3161.0,1244.0,122.74,-48.502,0.11673309608540926,point,23
