x,y,ra,dec,flux/mCrab,kind,cmosnum
1285.0,2776.0,260.67,30.881,0.9134875444839858,point,48
3372.0,3757.0,255.68,34.06,0.48736654804270463,point,48
1113.0,851.0,259.97,26.499,0.3897864768683274,point,48
1099.0,910.0,260.04,26.624,0.333135231316726,point,48
3286.0,3206.0,255.63,32.79,0.3157010676156584,point,48
1428.0,3303.0,260.61,32.132,0.2150747330960854,point,48
237.0,1849.0,262.76,28.253,0.20405338078291815,point,48
1147.0,216.0,259.53,25.103,0.20223131672597863,point,48
2777.0,4049.0,257.44,34.454,0.18376868327402135,point,48
1922.0,2776.0,259.01,31.204,0.1772811387900356,point,48
1663.0,2081.0,259.28,29.522,0.16982918149466195,point,48
2764.0,4044.0,257.48,34.438,0.14372241992882565,point,48
3965.0,1256.0,252.95,28.668000000000006,0.13724555160142352,point,48
682.0,3675.0,262.81,32.548,0.13227402135231317,point,48
3114.0,2974.0,255.97,32.197,0.12851245551601423,point,48
1203.0,1355.0,260.03,27.67,0.12161209964412811,point,48
1877.0,3402.0,259.49,32.582,0.11243060498220642,point,48
3864.0,3835.0,254.38,34.434,0.10976868327402135,point,48
2321.0,3467.0,258.35,32.942,0.10816370106761566,point,48
3523.0,3085.0,254.94,32.616,0.10306049822064059,point,48
3083.0,3637.0,256.4,33.67,0.10193238434163701,point,48
657.0,103.0,260.67,24.607,0.10015302491103202,point,48
1089.0,3454.0,272.07,29.691,2.414021352313167,point,47
1980.0,2961.0,269.44,29.248,1.0777935943060497,point,47
631.0,1952.0,271.96,26.099,0.42725978647686835,point,47
1027.0,3595.0,272.34,29.951,0.4119572953736655,point,47
3074.0,2586.0,266.41,29.14,0.37857651245551605,point,47
129.0,2089.0,273.28,26.029,0.27169039145907475,point,47
2828.0,2012.0,266.61,27.723000000000006,0.1564946619217082,point,47
944.0,728.0,270.25,23.66,0.15461209964412811,point,47
3397.0,1329.0,264.73,26.567,0.1358185053380783,point,47
1752.0,208.0,267.95,23.069000000000006,0.1107153024911032,point,47
650.0,3762.0,273.42,30.029,0.10913167259786477,point,47
351.0,755.0,271.67,23.305,0.10890035587188612,point,47
970.0,22.0,269.66,22.144,0.10401779359430606,point,47
2320.0,3912.0,269.33,31.554,0.10193238434163701,point,47
3903.0,183.0,254.457548,35.342315,113.88554502352471,b'Galactic-Compact-Binary-Pulsar'b'HerX-1',46
1564.0,165.0,260.84,34.299,0.6177224199288257,point,46
2565.0,444.0,258.27,35.393,0.5728469750889681,point,46
1896.0,1293.0,260.62,36.979,0.18037722419928826,point,46
211.0,1111.0,265.14,35.65,0.16891814946619219,point,46
2526.0,3963.0,260.51,43.257,0.15582562277580073,point,46
2169.0,3135.0,261.02,41.234,0.15244483985765123,point,46
1772.0,1108.0,260.85,36.503,0.14107829181494663,point,46
1985.0,695.0,260.01,35.686,0.1173238434163701,point,46
3582.0,1250.0,255.84,37.625,0.11462277580071176,point,46
2241.0,2556.0,260.43,39.975,0.11052313167259786,point,46
414.0,2579.0,265.7,39.008,0.10302491103202847,point,46
3101.0,1712.0,268.85,36.19,1.1665480427046264,point,45
3661.0,78.0,266.06,32.99,0.4638078291814947,point,45
1335.0,3309.0,275.18,38.286,0.15189323843416372,point,45
3394.0,1114.0,267.57,35.081,0.12990391459074735,point,45
2977.0,3600.0,270.92,40.204,0.12041992882562279,point,45
259.0,1107.0,281.42,20.545,0.3862633451957296,point,44
1421.0,2622.0,280.29,24.784,0.16195373665480428,point,44
638.0,1672.0,281.13,22.073,0.14848754448398577,point,44
1536.0,546.0,278.01,20.514,0.14571174377224203,point,44
2791.0,1316.0,275.86,23.227,0.14346619217081852,point,44
3722.0,2970.0,275.2,27.529,0.12862989323843416,point,44
1896.0,126.0,276.81,19.94,0.11864056939501781,point,44
414.0,1838.0,281.8,22.214,0.118355871886121,point,44
524.0,2824.0,282.56,24.373,0.10901067615658364,point,44
3524.0,2502.0,284.6787,22.6659,6.671166307258986,b'Galactic-Compact-Binary-NS/BH'b'XTEJ1859+226',43
3945.0,2741.0,283.98,23.565,2.0081850533807826,point,43
1424.0,1894.0,288.67,19.317,0.8489679715302492,point,43
487.0,980.0,289.69,16.487000000000002,0.5516725978647686,point,43
1100.0,2201.0,289.7,19.61,0.23663701067615658,point,43
2544.0,4085.0,288.61,24.945,0.1901032028469751,point,43
3290.0,2114.0,284.79,21.635,0.10201423487544484,point,43
98.0,1777.0,286.89,30.254,1.9176156583629895,point,42
2162.0,312.0,280.34,29.159,0.42060498220640574,point,42
3779.0,270.0,276.35,30.442,0.31823131672597865,point,42
3783.0,266.0,276.34,30.437,0.2823024911032029,point,42
897.0,236.0,283.28,27.847,0.20733807829181497,point,42
3318.0,3834.0,281.19,37.606,0.20165836298932385,point,42
1671.0,690.0,281.92,29.51,0.17573309608540924,point,42
3335.0,218.0,277.4,29.968000000000004,0.1739572953736655,point,42
2659.0,1598.0,280.45,32.311,0.16811387900355873,point,42
874.0,254.0,283.35,27.863000000000003,0.1614982206405694,point,42
942.0,2473.0,285.67,32.526,0.15871886120996442,point,42
2104.0,2228.0,282.51,33.134,0.14047686832740214,point,42
3775.0,290.0,276.38,30.482,0.13761209964412813,point,42
1563.0,4079.0,286.05,36.45,0.12983985765124556,point,42
3900.0,248.0,276.03,30.492,0.12140925266903915,point,42
1481.0,2400.0,284.26,32.902,0.10552313167259787,point,42
2718.0,2374.0,281.13,34.001,0.10085409252669038,point,42
698.0,3675.0,297.3983,30.20861,4.315320989917982,b'Galactic-Compact-Binary-Pulsar'b'KS1947+300',41
376.0,2412.0,296.4167,27.3561,1.8995659584001128,b'Galactic-Compact-Binary-Pulsar'b'XTEJ1946+274',41
1002.0,3776.0,296.85,30.766,1.675409252669039,point,41
3797.0,729.0,286.59,27.713,0.8016725978647686,point,41
668.0,3527.0,297.26,29.883000000000006,0.8004270462633452,point,41
2065.0,3668.0,294.25,31.789,0.5412811387900356,point,41
399.0,1504.0,295.19,25.595,0.5053024911032029,point,41
2566.0,3946.0,293.45,32.906,0.4915658362989324,point,41
824.0,2854.0,296.01,28.749,0.2592846975088968,point,41
819.0,1546.0,294.32,26.158,0.2112135231316726,point,41
2544.0,3.0,288.61,24.945,0.1901032028469751,point,41
3644.0,1404.0,287.72,28.939,0.18766548042704626,point,41
2427.0,579.0,289.54,25.987,0.16941637010676155,point,41
1951.0,1018.0,291.14,26.361,0.15267615658362987,point,41
1867.0,1642.0,292.09,27.523000000000003,0.14786476868327403,point,41
3265.0,2695.0,290.17,31.166,0.1389537366548043,point,41
2085.0,1839.0,291.84,28.16,0.13186476868327401,point,41
2303.0,1770.0,291.26,28.261,0.1086370106761566,point,41
428.0,2859.0,275.09138,7.1853,3.914744239308127,b'Galactic-Compact-Binary-BH'b'MAXIJ1820+070',40
1148.0,346.0,271.36,2.5032,1.6393950177935945,point,40
2572.0,2440.0,270.15,8.1704,0.6908540925266905,point,40
2490.0,3359.0,271.13,10.047,0.2677580071174377,point,40
3732.0,3029.0,268.16,10.409,0.1623879003558719,point,40
2488.0,3363.0,271.13,10.053,0.1454555160142349,point,40
3317.0,164.0,266.6,3.9778,0.12394661921708186,point,40
3301.0,1712.0,267.96,7.2481,0.12358007117437723,point,40
2376.0,4022.0,271.96,11.347,0.1153202846975089,point,40
2423.0,1000.0,269.22,4.9856,0.10499288256227758,point,40
3014.0,2831.0,269.54,9.3784,0.10019217081850534,point,40
2187.0,2818.0,279.989583,5.035833,167.4505695041184,b'Galactic-Compact-Binary-NS'b'SerX-1',39
2795.0,166.0,276.34175,-0.011944,36.27419412690337,b'Galactic-Compact-Binary-NS/BH'b'H1822-000',39
908.0,1395.0,281.4125,0.8916666999999999,4.641470404020922,b'Galactic-Compact-Binary-Pulsar'b'GS1843+00',39
27.0,2979.0,284.6875,3.431667,4.4895664313075505,b'Galactic-Compact-Binary-Pulsar'b'XTEJ1858+034',39
71.0,171.0,282.0738,-2.4203,2.368110208295843,b'Galactic-Compact-Binary-Pulsar'b'GS1843-02',39
163.0,1602.0,283.16,0.66061,2.264661921708185,point,39
890.0,1910.0,281.91,1.9589,1.8981138790035588,point,39
527.0,1410.0,282.23,0.58363,1.5752313167259784,point,39
15.0,2093.0,283.92,1.5596,1.4121352313167261,point,39
175.0,1605.0,283.14,0.67947,1.1758007117437723,point,39
203.0,822.0,282.38,-0.93945,0.9674377224199289,point,39
385.0,3223.0,284.16,4.266,0.763131672597865,point,39
8.0,2096.0,283.93,1.5613,0.626405693950178,point,39
53.0,586.0,282.48,-1.5681,0.5787900355871887,point,39
11.0,2081.0,283.91,1.5324,0.5761565836298933,point,39
1720.0,285.0,278.71,-0.71951,0.5049110320284695,point,39
2344.0,4025.0,280.74,7.7146,0.4935231316725979,point,39
3398.0,729.0,275.57,1.7076,0.34319572953736655,point,39
2479.0,1373.0,278.08,2.2489,0.31302135231316724,point,39
765.0,1375.0,281.7,0.72223,0.3006370106761566,point,39
3456.0,1866.0,276.45,4.1572,0.1546014234875445,point,39
2798.0,3336.0,279.16,6.6728,0.1422170818505338,point,39
2753.0,152.0,276.42,-0.077592,0.12987188612099645,point,39
4009.0,2475.0,270.53,18.077,1.9198932384341638,point,38
1012.0,3985.0,278.58,18.691,1.6369750889679717,point,38
1122.0,2257.0,276.73,15.152,0.5417437722419929,point,38
567.0,3360.0,278.97,16.977,0.5263345195729537,point,38
3942.0,1124.0,269.53,15.138,0.2210284697508897,point,38
1556.0,3298.0,276.74,17.733,0.19645195729537368,point,38
102.0,3280.0,279.91,16.385,0.116711743772242,point,38
4074.0,2655.0,270.54,18.512,0.10241992882562279,point,38
92.0,1767.0,287.2212,9.3847,5.465691914157773,b'Galactic-Compact-Binary-BH'b'XTEJ1908+094',37
1232.0,773.0,283.86,8.4022,2.5334519572953735,point,37
848.0,865.0,284.76,8.2325,0.9240006487371075,b'Galactic-Compact-Binary-Pulsar'b'XTEJ1859+083',37
742.0,2751.0,286.82,12.050999999999998,0.30638790035587193,point,37
1821.0,3010.0,284.77,13.623,0.3052099644128114,point,37
1254.0,3387.0,286.36,13.863,0.2574021352313167,point,37
2394.0,2452.0,283.0,13.001,0.25375800711743773,point,37
747.0,3509.0,287.56,13.624,0.24204982206405692,point,37
1638.0,3409.0,285.56,14.279000000000002,0.18735587188612102,point,37
3237.0,227.0,279.12,9.12,0.1840711743772242,point,37
1905.0,2059.0,283.67,11.718,0.14911743772241992,point,37
3453.0,2414.0,280.69,13.902,0.12936654804270464,point,37
3042.0,3418.0,282.54,15.621,0.12093238434163703,point,37
4030.0,2024.0,279.08,13.608,0.10436298932384341,point,37
3775.0,2956.0,280.5,15.33,0.10408185053380783,point,37
3249.0,983.0,307.81,5.2175,0.8804982206405695,point,36
439.0,3447.0,316.36,5.9587,0.2464163701067616,point,36
3937.0,3608.0,310.08,10.995,0.22951957295373665,point,36
2128.0,3401.0,313.18,8.1778,0.12014946619217083,point,36
131.0,69.0,312.34,-0.6583600000000001,0.11823131672597866,point,36
564.0,2447.0,314.77,4.2939,0.10429893238434164,point,36
1528.0,13.0,317.19,-4.4276,0.47594306049822066,point,35
2900.0,2801.0,318.47,2.5649,0.42875444839857657,point,35
3758.0,576.0,313.87,-0.35661,0.3163523131672598,point,35
684.0,3172.0,323.05,0.22113,0.27961209964412814,point,35
874.0,2963.0,322.42,0.095708,0.21852669039145908,point,35
2886.0,2796.0,318.49,2.5346,0.1924270462633452,point,35
567.0,4022.0,324.42,1.6197,0.13602135231316725,point,35
3363.0,3368.0,318.39,4.2344,0.13579359430604981,point,35
1343.0,1399.0,319.42,-2.1396,0.13576156583629892,point,35
1621.0,237.0,317.33,-3.8932,0.13530960854092527,point,35
2896.0,2804.0,318.48,2.5642,0.12602135231316727,point,35
1921.0,1601.0,318.64,-0.98123,0.11512811387900355,point,35
2878.0,2824.0,318.55,2.5763,0.10355160142348754,point,35
2910.0,2805.0,318.46,2.5852,0.10040213523131673,point,35
2705.0,3227.0,317.47,16.156,0.9951957295373666,point,34
203.0,1919.0,320.34,10.332,0.33087900355871885,point,34
768.0,2173.0,319.65,11.57,0.20832740213523132,point,34
420.0,650.0,318.18,8.3088,0.16526334519572952,point,34
2009.0,929.0,315.59,10.97,0.15338790035587188,point,34
2691.0,3363.0,317.69,16.387,0.13787900355871885,point,34
3171.0,1881.0,314.69,14.296,0.13558007117437723,point,34
1850.0,599.0,315.44,10.145,0.1349288256227758,point,34
4003.0,2442.0,313.87,16.445999999999998,0.1183167259786477,point,34
10.0,2652.0,321.73,11.401,0.11793950177935944,point,34
3539.0,585.0,312.22,12.372,0.1140355871886121,point,34
52.0,2122.0,320.9,10.495,0.10370106761565837,point,34
1689.0,3547.0,319.86,15.352,0.10033096085409253,point,34
4041.0,3118.0,322.493238,12.166832,32.35856334093799,b'Galactic-Compact-Binary-NS'b'M15',33
3287.0,2575.0,323.12,10.137,0.9022064056939502,point,33
1804.0,357.0,322.72,4.0442,0.30211387900355874,point,33
1392.0,2487.0,326.47,7.3233,0.26217437722419934,point,33
396.0,2325.0,328.04,5.6278,0.211576512455516,point,33
1520.0,2157.0,325.77,6.9059,0.17601423487544487,point,33
1521.0,2275.0,325.93,7.1227,0.11378647686832741,point,33
3767.0,2194.0,292.35,18.2667,6.8503535114576755,b'Galactic-Compact-Binary-Pulsar'b'IGRJ19294+1816',32
2760.0,2313.0,294.57,17.314,0.7693950177935943,point,32
3153.0,490.0,291.54,14.2,0.6016725978647687,point,32
3280.0,1489.0,292.49,16.312,0.5049822064056939,point,32
2606.0,1680.0,294.1,15.892,0.23993594306049823,point,32
2721.0,3485.0,296.13,19.55,0.1853131672597865,point,32
589.0,2859.0,299.65,15.732,0.1500035587188612,point,32
809.0,45.0,295.69,10.561,0.1236049822064057,point,32
81.0,3278.0,301.2,15.902,0.10574377224199288,point,32
3653.0,1425.0,299.85083,11.70972,41.07233756180551,b'Galactic-Compact-Binary-BH'b'4U1957+115',31
3952.0,3559.0,302.0,16.166,0.7003914590747331,point,31
1407.0,189.0,302.64,6.5361,0.5304626334519572,point,31
3900.0,742.0,298.51,10.7,0.255711743772242,point,31
761.0,1165.0,305.13,7.575,0.23651245551601424,point,31
2169.0,77.0,301.04,7.2766,0.2328612099644128,point,31
2579.0,4079.0,305.39,15.425999999999998,0.21454804270462635,point,31
3794.0,3404.0,302.11,15.675999999999998,0.18070818505338077,point,31
3590.0,1416.0,299.96,11.614,0.13554804270462634,point,31
446.0,2492.0,307.45,9.6887,0.13032028469750892,point,31
2947.0,1236.0,300.99,10.468,0.12322419928825623,point,31
1211.0,2925.0,306.54,11.49,0.12100000000000001,point,31
2648.0,17.0,300.04,7.7602,0.11298220640569397,point,31
1011.0,2033.0,305.77,9.5427,0.10012099644128115,point,31
1618.0,1719.0,301.42,22.665,13.901423487544486,point,30
2466.0,2507.0,300.7066,25.2365,7.85804993276099,b'Galactic-Compact-Binary-BH'b'GS2000+251',30
4002.0,3916.0,299.3,29.823,0.6189679715302492,point,30
2147.0,1408.0,299.9,22.719,0.4587900355871886,point,30
499.0,2606.0,304.96,22.939,0.42330960854092525,point,30
3347.0,2180.0,298.38,25.673,0.3976156583629894,point,30
3124.0,681.0,296.9,22.48,0.2811637010676157,point,30
269.0,2.0,301.9,17.705,0.249067615658363,point,30
3277.0,3547.0,300.39,28.237,0.23376868327402134,point,30
2559.0,1759.0,299.5,23.901,0.17340569395017794,point,30
652.0,2872.0,305.02,23.639,0.16934163701067617,point,30
2051.0,1465.0,300.18,22.711,0.16811387900355873,point,30
1380.0,3244.0,304.03,25.279,0.13797153024911032,point,30
738.0,3618.0,305.9,25.153,0.1334306049822064,point,30
1054.0,1056.0,301.7,20.691,0.12041637010676157,point,30
3855.0,1148.0,304.43,19.244,0.5532740213523132,point,29
3484.0,1805.0,306.07,20.004,0.418576512455516,point,29
3757.0,2884.0,307.04,22.384,0.3479572953736655,point,29
991.0,673.0,309.39,14.594,0.3475373665480427,point,29
1439.0,1763.0,310.04,17.215999999999998,0.3066156583629893,point,29
610.0,1779.0,311.66,16.125,0.2111779359430605,point,29
589.0,1676.0,311.56,15.906,0.18856227758007119,point,29
3522.0,2674.0,307.21,21.684,0.15445195729537367,point,29
3634.0,1515.0,305.37,19.653,0.12281138790035587,point,29
2570.0,1159.0,306.99,17.593,0.10711032028469751,point,29
1895.0,228.0,307.04,14.966,0.10508540925266904,point,29
2619.0,83.0,282.3212,-3.0622,12.300735359129144,b'Galactic-Compact-Binary-BH'b'EXO1846-031',28
1423.0,2704.0,287.816667,0.585,8.38682076130479,b'Galactic-Compact-Binary-NS'b'AqlX-1',28
3871.0,1342.0,281.4125,0.8916666999999999,4.641470404020922,b'Galactic-Compact-Binary-Pulsar'b'GS1843+00',28
29.0,278.0,287.59491,-5.79943,4.534748884036041,b'Galactic-Compact-Binary-BH'b'MAXIJ1910-057',28
3239.0,3040.0,284.6875,3.431667,4.4895664313075505,b'Galactic-Compact-Binary-Pulsar'b'XTEJ1858+034',28
2148.0,613.0,283.8767,-2.6047,4.105441704314974,b'Galactic-Compact-Binary-Pulsar'b'XTEJ1855-026',28
3019.0,2099.0,283.98,1.3367,3.6113879003558718,point,28
3032.0,2122.0,283.98,1.3969,3.312099644128114,point,28
3048.0,2156.0,283.99,1.4831,2.5288256227758006,point,28
2860.0,264.0,282.0738,-2.4203,2.368110208295843,b'Galactic-Compact-Binary-Pulsar'b'GS1843-02',28
3165.0,1661.0,283.16,0.66061,2.264661921708185,point,28
3002.0,2098.0,284.01,1.3151,1.9754092526690392,point,28
3930.0,1855.0,281.91,1.9589,1.8981138790035588,point,28
3496.0,1416.0,282.23,0.58363,1.5752313167259784,point,28
2994.0,2127.0,284.06,1.3619999999999999,1.5087900355871886,point,28
3004.0,2108.0,284.02,1.3368,1.5082918149466196,point,28
3094.0,2167.0,283.92,1.5596,1.4121352313167261,point,28
2966.0,2090.0,284.07,1.2555,1.1923843416370108,point,28
3026.0,2070.0,283.93,1.2899,1.176334519572954,point,28
3178.0,1662.0,283.14,0.67947,1.1758007117437723,point,28
3064.0,2101.0,283.89,1.3953,1.1136654804270463,point,28
3031.0,2178.0,284.05,1.5041,1.0020284697508897,point,28
3035.0,2136.0,283.99,1.4280000000000002,0.9787544483985765,point,28
3088.0,886.0,282.38,-0.93945,0.9674377224199289,point,28
3057.0,2143.0,283.96,1.4692,0.9466548042704627,point,28
2987.0,2083.0,284.02,1.2673,0.8487188612099645,point,28
2988.0,2054.0,283.98,1.2107,0.7716725978647687,point,28
3629.0,3229.0,284.16,4.266,0.763131672597865,point,28
3024.0,2084.0,283.95,1.3130000000000002,0.6415302491103204,point,28
3088.0,2172.0,283.93,1.5613,0.626405693950178,point,28
2905.0,676.0,282.48,-1.5681,0.5787900355871887,point,28
3089.0,2156.0,283.91,1.5324,0.5761565836298933,point,28
2889.0,2183.0,284.33,1.3442,0.5437366548042706,point,28
2724.0,1013.0,283.24,-1.1319,0.5041281138790036,point,28
2595.0,916.0,283.37,-1.4753,0.48644128113879004,point,28
2726.0,1038.0,283.27,-1.0815,0.4174377224199288,point,28
2941.0,2109.0,284.14,1.2621,0.37569395017793605,point,28
2712.0,1042.0,283.3,-1.0897,0.3723487544483986,point,28
2752.0,2985.0,285.57,2.7386,0.3649822064056939,point,28
2688.0,1043.0,283.35,-1.1179,0.3278861209964413,point,28
2507.0,2469.0,285.42,1.4386,0.3277153024911032,point,28
3726.0,1345.0,281.7,0.72223,0.3006370106761566,point,28
2732.0,3231.0,285.904583,3.191944,0.22534806727414403,b'Galactic-Compact-Binary-Pulsar'b'4U1901+03',28
1301.0,1821.0,286.99,-1.2802,0.17838434163701067,point,28
1381.0,2753.0,287.96,0.62974,0.1514199288256228,point,28
818.0,2844.0,289.16,0.12617,0.10246619217081851,point,28
3468.0,975.0,289.6990830000001,-5.2364440000000005,7.026370100421602,b'Galactic-Compact-Binary-NS'b'4U1916-053',27
1508.0,1681.0,294.3876,-6.218,2.419600595913542,b'ExtraGalactic-AGN'b'1H1934-063',27
1349.0,1857.0,294.91,-6.0637,0.29423843416370105,point,27
95.0,434.0,295.67,-10.325,0.285932384341637,point,27
302.0,257.0,295.05,-10.425,0.25651601423487547,point,27
3974.0,1038.0,288.79,-4.5026,0.1602846975088968,point,27
3265.0,1008.0,290.13,-5.417000000000001,0.14834163701067615,point,27
3099.0,1189.0,290.67,-5.2664,0.12857651245551602,point,27
83.0,3653.0,299.52,-4.0529,0.1285693950177936,point,27
686.0,2447.0,296.92,-5.6992,0.12565124555160143,point,27
591.0,1832.0,296.37,-7.0149,0.11841992882562279,point,27
3417.0,2720.0,288.798333,10.945556,805.394122169871,b'Galactic-Compact-Binary-BH'b'GRS1915+105',26
3067.0,1222.0,287.7,7.5961,19.280516564735468,b'Galactic-Compact-Binary-NS/BH'b'4U1909+07',26
2382.0,301.0,287.9565,4.9826667,13.571283088952265,b'Galactic-Compact-Binary-NS/BH'b'SS433',26
3647.0,1786.0,287.2212,9.3847,5.465691914157773,b'Galactic-Compact-Binary-BH'b'XTEJ1908+094',26
3264.0,871.0,286.89,7.1379,1.5962633451957298,point,26
1650.0,3120.0,292.79083,9.61778,1.5573308939032784,b'ExtraGalactic-AGN'b'2FGLJ1931.1+0938',26
3267.0,869.0,286.89,7.1381,1.5182918149466191,point,26
3377.0,1806.0,287.78,9.1065,0.5833451957295374,point,26
2735.0,4037.0,291.76,12.7,0.4241637010676157,point,26
2892.0,552.0,287.25,6.0774,0.3713523131672598,point,26
682.0,376.0,291.37,3.1113,0.26593950177935943,point,26
765.0,1776.0,292.9,5.9352,0.255270462633452,point,26
2585.0,4044.0,292.07,12.535,0.22325622775800713,point,26
2480.0,2729.0,290.67,9.8492,0.21888256227758007,point,26
2176.0,3660.0,292.41,11.299,0.1746298932384342,point,26
14.0,3987.0,297.05,9.3071,0.16386476868327404,point,26
