x,y,ra,dec,flux/mCrab,kind,cmosnum
528.0,1131.0,268.36775,-1.451694,40.28696113162553,b'Galactic-Compact-Binary-BH'b'SwiftJ1753.5-0127',48
3472.0,179.0,265.18,-7.7695,0.54644128113879,point,48
3711.0,1528.0,262.59,-5.9926,0.5334163701067616,point,48
2481.0,3088.0,262.04,-1.4822,0.18265836298932384,point,48
3720.0,690.0,263.94,-7.3543,0.17134875444839856,point,48
3133.0,2621.0,261.74,-3.2939999999999996,0.16187900355871887,point,48
2463.0,1417.0,271.36,2.5032,1.6393950177935945,point,47
1078.0,3536.0,270.15,8.1704,0.6908540925266905,point,47
3896.0,3685.0,265.37,3.8143,0.6792526690391459,point,47
3123.0,965.0,271.03,0.7041,0.37217081850533806,point,47
194.0,3816.0,271.13,10.047,0.2677580071174377,point,47
3700.0,2172.0,268.14,1.7099,0.21453736654804273,point,47
379.0,354.0,276.45,4.1572,0.1546014234875445,point,47
189.0,3815.0,271.13,10.053,0.1454555160142349,point,47
3465.0,3347.0,266.6,3.9778,0.12394661921708186,point,47
2031.0,3929.0,267.96,7.2481,0.12358007117437723,point,47
2350.0,2843.0,269.22,4.9856,0.10499288256227758,point,47
1491.0,3196.0,256.74,6.7982,0.36647686832740217,point,46
3879.0,3249.0,252.87,2.927,0.2911209964412812,point,46
3540.0,1487.0,256.32,0.70406,0.20187544483985767,point,46
2016.0,1450.0,258.8,3.1616,0.14895729537366548,point,46
3246.0,3897.0,252.79,4.9929,0.1423202846975089,point,46
1311.0,624.0,267.8867,9.6502,1.464316597093891,b'ExtraGalactic-AGN'b'4C09.57',45
3638.0,3464.0,259.39,10.416,0.8450533807829181,point,45
2620.0,3325.0,261.27,11.871,0.7843772241992883,point,45
1951.0,3616.0,261.87,13.434,0.23948042704626335,point,45
3113.0,1512.0,263.48,8.1648,0.16494306049822063,point,45
993.0,775.0,268.16,10.409,0.1623879003558719,point,45
1308.0,3665.0,262.85,14.565,0.16001423487544486,point,45
1316.0,1548.0,266.37,11.144,0.14918861209964412,point,45
2970.0,3586.0,260.26,11.71,0.14127758007117439,point,45
1273.0,3723.0,262.81,14.714,0.13527046263345197,point,45
1669.0,2782.0,263.73,12.563,0.11313167259786476,point,45
340.0,2108.0,267.06,13.625,0.11165124555160143,point,45
1355.0,3190.0,263.57,13.728,0.10852313167259786,point,45
886.0,37.0,269.54,9.3784,0.10019217081850534,point,45
3920.0,1721.0,275.09138,7.1853,1545.2740371441873,b'Galactic-Compact-Binary-BH'b'MAXIJ1820+070',44
1025.0,3782.0,276.73,15.152,0.5417437722419929,point,44
1964.0,226.0,280.74,7.7146,0.4935231316725979,point,44
2069.0,1156.0,279.12,9.12,0.1840711743772242,point,44
2779.0,354.0,279.16,6.6728,0.1422170818505338,point,44
162.0,2245.0,280.69,13.902,0.12936654804270464,point,44
3648.0,3976.0,271.96,11.347,0.1153202846975089,point,44
755.0,2610.0,279.08,13.608,0.10436298932384341,point,44
460.0,4003.0,284.6787,22.6659,4.402293322648858,b'Galactic-Compact-Binary-NS/BH'b'XTEJ1859+226',43
177.0,1828.0,288.67,19.317,0.8489679715302492,point,43
642.0,604.0,289.69,16.487000000000002,0.5516725978647686,point,43
3876.0,3728.0,278.97,16.977,0.5263345195729537,point,43
3034.0,1000.0,284.77,13.623,0.3052099644128114,point,43
2458.0,638.0,286.36,13.863,0.2574021352313167,point,43
3781.0,1293.0,283.0,13.001,0.25375800711743773,point,43
2138.0,226.0,287.56,13.624,0.24204982206405692,point,43
2596.0,998.0,285.56,14.279000000000002,0.18735587188612102,point,43
3940.0,682.0,283.67,11.718,0.14911743772241992,point,43
3165.0,2280.0,282.54,15.621,0.12093238434163703,point,43
3761.0,3269.0,279.91,16.385,0.116711743772242,point,43
3888.0,2760.0,280.5,15.33,0.10408185053380783,point,43
723.0,3631.0,284.79,21.635,0.10201423487544484,point,43
672.0,3193.0,271.46,21.444000000000006,2.2649110320284698,point,42
1987.0,2428.0,270.53,18.077,1.9198932384341638,point,42
1097.0,2542.0,271.8505,19.7064,1.1352573902955458,b'Galactic-Star'b'HD347929',42
1768.0,3267.0,269.45,19.781,0.25985765124555166,point,42
3196.0,1827.0,269.53,15.138,0.2210284697508897,point,42
246.0,511.0,276.74,17.733,0.19645195729537368,point,42
31.0,3709.0,271.67,23.305,0.10890035587188612,point,42
967.0,3929.0,269.66,22.144,0.10401779359430606,point,42
1849.0,2559.0,270.54,18.512,0.10241992882562279,point,42
419.0,432.0,283.98,23.565,2.0081850533807826,point,41
3484.0,294.0,278.58,18.691,1.6369750889679717,point,41
2072.0,116.0,281.42,20.545,0.3862633451957296,point,41
1181.0,1804.0,280.29,24.784,0.16195373665480428,point,41
1717.0,696.0,281.13,22.073,0.14848754448398577,point,41
3115.0,1042.0,278.01,20.514,0.14571174377224203,point,41
2940.0,2504.0,275.86,23.227,0.14346619217081852,point,41
1825.0,4041.0,275.2,27.529,0.12862989323843416,point,41
3647.0,1194.0,276.81,19.94,0.11864056939501781,point,41
1473.0,562.0,281.8,22.214,0.118355871886121,point,41
623.0,1073.0,282.56,24.373,0.10901067615658364,point,41
2733.0,1532.0,289.6990830000001,-5.2364440000000005,5.9403597735101625,b'Galactic-Compact-Binary-NS'b'4U1916-053',40
3930.0,4056.0,283.8767,-2.6047,2.5093840036596355,b'Galactic-Compact-Binary-Pulsar'b'XTEJ1855-026',40
3590.0,1937.0,287.59491,-5.79943,1.415813469688794,b'Galactic-Compact-Binary-BH'b'MAXIJ1910-057',40
2515.0,3616.0,286.99,-1.2802,0.17838434163701067,point,40
2825.0,2032.0,288.79,-4.5026,0.1602846975088968,point,40
1650.0,3978.0,287.96,0.62974,0.1514199288256228,point,40
2640.0,1350.0,290.13,-5.417000000000001,0.14834163701067615,point,40
2419.0,1247.0,290.67,-5.2664,0.12857651245551602,point,40
3928.0,671.0,288.89,-8.5019,0.12438434163701068,point,40
3741.0,389.0,289.64,-8.7139,0.10708185053380782,point,40
1392.0,3468.0,289.16,0.12617,0.10246619217081851,point,40
2550.0,407.0,298.8,-0.84193,0.5678647686832741,point,39
1873.0,2752.0,296.49,4.248,0.5648042704626334,point,39
3891.0,3834.0,291.37,3.1113,0.26593950177935943,point,39
2636.0,1591.0,296.89,1.0893,0.25050177935943063,point,39
484.0,2811.0,298.83,6.4110000000000005,0.23599644128113878,point,39
159.0,3951.0,297.7,8.8656,0.1525017793594306,point,39
168.0,3866.0,297.81,8.7052,0.14719928825622774,point,39
2095.0,941.0,298.8,0.76298,0.13379359430604984,point,39
3078.0,3509.0,293.26,3.7633,0.13041992882562278,point,39
3125.0,3057.0,293.85,2.911,0.12519217081850534,point,39
1407.0,2041.0,298.36,3.7016,0.1032135231316726,point,39
1621.0,1395.0,298.95,2.2568,0.10284697508896799,point,39
2993.0,3640.0,279.989583,5.035833,178.3035967038154,b'Galactic-Compact-Binary-NS'b'SerX-1',38
401.0,1334.0,287.9565,4.9826667,20.272774080076342,b'Galactic-Compact-Binary-NS/BH'b'SS433',38
3727.0,1871.0,281.4125,0.8916666999999999,3.6982249182537927,b'Galactic-Compact-Binary-Pulsar'b'GS1843+00',38
2756.0,1277.0,283.98,1.3367,3.6113879003558718,point,38
2738.0,1296.0,283.98,1.3969,3.312099644128114,point,38
513.0,3319.0,284.76,8.2325,2.6931365265939187,b'Galactic-Compact-Binary-Pulsar'b'XTEJ1859+083',38
756.0,3630.0,283.86,8.4022,2.5334519572953735,point,38
2709.0,1321.0,283.99,1.4831,2.5288256227758006,point,38
3931.0,6.0,283.8767,-2.6047,2.5093840036596355,b'Galactic-Compact-Binary-Pulsar'b'XTEJ1855-026',38
3218.0,1289.0,283.16,0.66061,2.264661921708185,point,38
2752.0,1261.0,284.01,1.3151,1.9754092526690392,point,38
3254.0,2076.0,281.91,1.9589,1.8981138790035588,point,38
131.0,2349.0,286.89,7.1379,1.5962633451957298,point,38
3548.0,1534.0,282.23,0.58363,1.5752313167259784,point,38
133.0,2352.0,286.89,7.1381,1.5182918149466191,point,38
2722.0,1262.0,284.06,1.3619999999999999,1.5087900355871886,point,38
2743.0,1265.0,284.02,1.3368,1.5082918149466196,point,38
2712.0,1368.0,283.92,1.5596,1.4121352313167261,point,38
2749.0,1224.0,284.07,1.2555,1.1923843416370108,point,38
2786.0,1276.0,283.93,1.2899,1.176334519572954,point,38
3220.0,1302.0,283.14,0.67947,1.1758007117437723,point,38
2767.0,1321.0,283.89,1.3953,1.1136654804270463,point,38
2684.0,1311.0,284.05,1.5041,1.0020284697508897,point,38
2725.0,1303.0,283.99,1.4280000000000002,0.9787544483985765,point,38
3940.0,989.0,282.38,-0.93945,0.9674377224199289,point,38
2725.0,1327.0,283.96,1.4692,0.9466548042704627,point,38
2762.0,1242.0,284.02,1.2673,0.8487188612099645,point,38
2790.0,1234.0,283.98,1.2107,0.7716725978647687,point,38
1854.0,2187.0,284.16,4.266,0.763131672597865,point,38
2772.0,1277.0,283.95,1.3130000000000002,0.6415302491103204,point,38
2706.0,1364.0,283.93,1.5613,0.626405693950178,point,38
4089.0,752.0,282.48,-1.5681,0.5787900355871887,point,38
2721.0,1360.0,283.91,1.5324,0.5761565836298933,point,38
2638.0,1178.0,284.33,1.3442,0.5437366548042706,point,38
3712.0,677.0,283.24,-1.1319,0.5041281138790036,point,38
3768.0,525.0,283.37,-1.4753,0.48644128113879004,point,38
3689.0,686.0,283.27,-1.0815,0.4174377224199288,point,38
2724.0,1206.0,284.14,1.2621,0.37569395017793605,point,38
3681.0,674.0,283.3,-1.0897,0.3723487544483986,point,38
319.0,1897.0,287.25,6.0774,0.3713523131672598,point,38
1831.0,1280.0,285.57,2.7386,0.3649822064056939,point,38
3673.0,651.0,283.35,-1.1179,0.3278861209964413,point,38
2253.0,895.0,285.42,1.4386,0.3277153024911032,point,38
3683.0,1733.0,281.7,0.72223,0.3006370106761566,point,38
2506.0,3067.0,288.798333,10.945556,1000.2579476665121,b'Galactic-Compact-Binary-BH'b'GRS1915+105',37
1578.0,1513.0,292.79083,9.61778,6.31510805083695,b'ExtraGalactic-AGN'b'2FGLJ1931.1+0938',37
3823.0,2271.0,287.7,7.5961,6.26112775526826,b'Galactic-Compact-Binary-NS/BH'b'4U1909+07',37
3466.0,2997.0,287.2212,9.3847,4.148366199824043,b'Galactic-Compact-Binary-BH'b'XTEJ1908+094',37
692.0,3388.0,291.54,14.2,0.6016725978647687,point,37
3363.0,2747.0,287.78,9.1065,0.5833451957295374,point,37
1046.0,2826.0,291.76,12.7,0.4241637010676157,point,37
2829.0,3991.0,286.82,12.050999999999998,0.30638790035587193,point,37
2581.0,252.0,292.9,5.9352,0.255270462633452,point,37
993.0,2686.0,292.07,12.535,0.22325622775800713,point,37
2207.0,2179.0,290.67,9.8492,0.21888256227758007,point,37
1230.0,2179.0,292.41,11.299,0.1746298932384342,point,37
249.0,228.0,297.05,9.3071,0.16386476868327404,point,37
3786.0,477.0,290.46,4.5479,0.15967971530249112,point,37
354.0,1027.0,295.69,10.561,0.1236049822064057,point,37
963.0,293.0,295.69,8.3827,0.10232028469750891,point,37
3111.0,3419.0,306.0158,33.8676,2.276313247144246,b'Galactic-Compact-Binary-BH'b'V404Cyg',36
3351.0,515.0,308.99,27.711,0.896014234875445,point,36
3657.0,3780.0,304.23,33.993,0.5701779359430605,point,36
3635.0,2930.0,305.39,32.315,0.3948754448398577,point,36
2828.0,2093.0,308.36,31.472,0.2932775800711744,point,36
2076.0,512.0,311.97,28.962,0.28440213523131674,point,36
1895.0,2836.0,309.73,33.947,0.25136298932384343,point,36
981.0,553.0,314.55,30.077,0.23950177935943065,point,36
1801.0,588.0,312.55,29.383000000000006,0.2373167259786477,point,36
1482.0,445.0,313.46,29.387,0.23127402135231317,point,36
2484.0,505.0,311.02,28.552,0.20407829181494663,point,36
34.0,906.0,316.5,31.665,0.19148042704626336,point,36
2607.0,2994.0,307.78,33.541,0.18386120996441283,point,36
3262.0,3139.0,306.01,33.14,0.16504270462633452,point,36
2120.0,1228.0,311.07,30.404,0.15598932384341638,point,36
2343.0,298.0,311.58,28.263,0.15552313167259788,point,36
104.0,320.0,316.92,30.369,0.1550355871886121,point,36
90.0,2597.0,314.56,35.174,0.14769395017793593,point,36
2768.0,1865.0,308.77,31.065,0.12847330960854095,point,36
1109.0,259.0,314.55,29.344,0.11649110320284699,point,36
2273.0,753.0,311.24,29.271,0.1031743772241993,point,36
540.0,1205.0,314.94,31.845,0.1021779359430605,point,36
1509.0,3963.0,320.26,40.346,0.8592170818505338,point,35
2877.0,3741.0,316.72,38.738,0.5150889679715303,point,35
2763.0,1567.0,319.28,34.206,0.36601423487544493,point,35
3185.0,2360.0,317.38,35.547,0.35900355871886125,point,35
2358.0,3206.0,318.7,38.043,0.28272953736654804,point,35
4069.0,1988.0,315.51,33.992,0.17283274021352316,point,35
1425.0,2156.0,322.26,36.517,0.16167971530249112,point,35
2189.0,1331.0,321.0,34.152,0.16048398576512457,point,35
242.0,1993.0,325.61,36.997,0.14807473309608543,point,35
397.0,3168.0,324.16,39.454,0.12816014234875445,point,35
2830.0,3117.0,317.52,37.458,0.12412099644128115,point,35
3101.0,620.0,319.34,31.907,0.1237437722419929,point,35
3542.0,1960.0,316.88,34.393,0.1161459074733096,point,35
3417.0,1435.0,317.74,33.385,0.10883629893238435,point,35
1011.0,1746.0,308.1076700000001,40.95773,197.90191143302866,b'Galactic-Compact-Binary-BH'b'CygX-3',34
3411.0,3035.0,299.8682,40.7339,4.842368690428756,b'ExtraGalactic-AGN'b'CygA',34
2602.0,2175.0,303.29,40.039,1.922491103202847,point,34
1253.0,3318.0,305.12,43.853,1.7008540925266904,point,34
1698.0,467.0,308.06333,37.6375,1.1486742959292093,b'Galactic-Compact-Binary-Pulsar'b'EXO2030+375',34
1377.0,3985.0,303.71,45.029,0.9708896797153025,point,34
3536.0,1945.0,301.29,38.477,0.9517793594306053,point,34
4028.0,959.0,301.59,35.972,0.8781494661921708,point,34
879.0,1852.0,308.32,41.31399999999999,0.7826334519572954,point,34
934.0,1855.0,308.16,41.261,0.4316014234875445,point,34
945.0,1882.0,308.09,41.304,0.3434448398576513,point,34
2070.0,1867.0,305.13,40.04,0.3307010676156584,point,34
2068.0,1885.0,305.11,40.079,0.32083274021352315,point,34
2805.0,1344.0,304.02,38.163,0.28507829181494665,point,34
2138.0,1949.0,304.83,40.127,0.28139501779359427,point,34
3895.0,3811.0,297.35,41.589,0.2765622775800712,point,34
164.0,1525.0,310.7,41.38,0.26509608540925267,point,34
2545.0,2569.0,302.83,40.882,0.24158362989323845,point,34
3401.0,3086.0,299.81,40.843,0.19239145907473312,point,34
2080.0,3831.0,302.03,43.9,0.1696049822064057,point,34
3414.0,3110.0,299.74,40.875,0.13193594306049825,point,34
2892.0,2343.0,313.48,44.385,4.442348754448399,point,33
1971.0,2598.0,315.8988,45.7515,2.208055656124616,b'Galactic-Compact-Binary-Pulsar'b'SAXJ2103.5+4545',33
3183.0,414.0,315.02,40.071,1.4319928825622779,point,33
2568.0,3287.0,313.18,46.66,1.3026334519572953,point,33
2210.0,2579.0,315.2,45.50100000000001,0.7779003558718862,point,33
1358.0,3985.0,316.04,49.215,0.3731316725978648,point,33
2012.0,2678.0,315.67,45.885,0.35779359430604984,point,33
3211.0,1810.0,313.24,42.974,0.3141281138790036,point,33
2589.0,2056.0,314.73,44.06,0.2024590747330961,point,33
613.0,2483.0,320.23,46.604,0.2016156583629893,point,33
333.0,2415.0,321.18,46.664,0.16325978647686834,point,33
2769.0,715.0,315.82,41.069,0.14847330960854094,point,33
991.0,210.0,321.42,41.40600000000001,0.14470106761565837,point,33
1186.0,212.0,320.86,41.267,0.12225622775800712,point,33
2067.0,2649.0,315.5409,45.7758,0.10103218905011234,b'Galactic-Compact-Binary-WD'b'V407Cyg',33
3109.0,552.0,292.35,18.2667,4.221117656379577,b'Galactic-Compact-Binary-Pulsar'b'IGRJ19294+1816',32
4069.0,1824.0,288.67,19.317,0.8489679715302492,point,32
329.0,2515.0,295.19,25.595,0.5053024911032029,point,32
528.0,1004.0,296.9,22.48,0.2811637010676157,point,32
3648.0,1672.0,289.7,19.61,0.23663701067615658,point,32
471.0,2912.0,294.32,26.158,0.2112135231316726,point,32
2606.0,3804.0,288.61,24.945,0.1901032028469751,point,32
1504.0,116.0,296.13,19.55,0.1853131672597865,point,32
2037.0,3948.0,289.54,25.987,0.16941637010676155,point,32
1436.0,3707.0,291.14,26.361,0.15267615658362987,point,32
835.0,3902.0,292.09,27.523000000000003,0.14786476868327403,point,32
3584.0,2881.0,296.4167,27.3561,70.31576634608005,b'Galactic-Compact-Binary-Pulsar'b'XTEJ1946+274',31
1645.0,4085.0,298.926133,32.096894,29.61653833515329,b'Galactic-Compact-Binary-Pulsar'b'4U1954+319',31
3030.0,80.0,301.42,22.665,13.901423487544486,point,31
2613.0,4026.0,296.85,30.766,1.675409252669039,point,31
2699.0,3617.0,297.26,29.883000000000006,0.8004270462633452,point,31
1045.0,3996.0,300.42,32.663000000000004,0.7593594306049822,point,31
2065.0,3170.0,299.3,29.823,0.6189679715302492,point,31
1108.0,3983.0,300.3,32.562,0.5845907473309608,point,31
2577.0,3707.0,297.3983,30.20861,0.5748611447466587,b'Galactic-Compact-Binary-Pulsar'b'KS1947+300',31
1097.0,3996.0,300.3,32.599000000000004,0.5482918149466193,point,31
1853.0,3557.0,299.22,30.829,0.49259786476868345,point,31
3540.0,426.0,299.9,22.719,0.4587900355871886,point,31
1028.0,3968.0,300.5,32.629,0.4119572953736655,point,31
3352.0,1844.0,298.38,25.673,0.3976156583629894,point,31
944.0,3937.0,300.74,32.672,0.39323843416370113,point,31
920.0,3921.0,300.82,32.669000000000004,0.3204270462633452,point,31
479.0,3595.0,302.3,32.563,0.2912170818505338,point,31
1059.0,3985.0,300.41,32.625,0.277202846975089,point,31
184.0,2680.0,304.24,31.116,0.26204626334519576,point,31
3374.0,3474.0,296.01,28.749,0.2592846975088968,point,31
610.0,823.0,305.71,26.952,0.23860498220640572,point,31
2087.0,2363.0,300.39,28.237,0.23376868327402134,point,31
569.0,889.0,305.71,27.131,0.18952313167259788,point,31
3397.0,951.0,299.5,23.901,0.17340569395017794,point,31
3446.0,363.0,300.18,22.711,0.16811387900355873,point,31
1548.0,522.0,304.03,25.279,0.13797153024911032,point,31
935.0,101.0,305.9,25.153,0.1334306049822064,point,31
1694.0,1973.0,286.89,30.254,1.9176156583629895,point,30
2477.0,1180.0,286.59,27.713,0.8016725978647686,point,30
3899.0,3218.0,280.34,29.159,0.42060498220640574,point,30
3425.0,2041.0,283.28,27.847,0.20733807829181497,point,30
1803.0,1326.0,287.72,28.939,0.18766548042704626,point,30
3345.0,2933.0,281.92,29.51,0.17573309608540924,point,30
3399.0,2028.0,283.35,27.863000000000003,0.1614982206405694,point,30
1422.0,3029.0,285.67,32.526,0.15871886120996442,point,30
2136.0,3981.0,282.51,33.134,0.14047686832740214,point,30
474.0,1529.0,290.17,31.166,0.1389537366548043,point,30
749.0,93.0,291.84,28.16,0.13186476868327401,point,30
904.0,263.0,291.26,28.261,0.1086370106761566,point,30
1716.0,3488.0,284.26,32.902,0.10552313167259787,point,30
723.0,1041.0,299.590333,35.201611,300.9941604708631,b'Galactic-Compact-Binary-BH'b'CygX-1',29
1645.0,15.0,298.926133,32.096894,29.61653833515329,b'Galactic-Compact-Binary-Pulsar'b'4U1954+319',29
1049.0,86.0,300.2,32.952,0.9168683274021352,point,29
3167.0,858.0,294.25,31.789,0.5412811387900356,point,29
3131.0,1429.0,293.45,32.906,0.4915658362989324,point,29
782.0,1093.0,299.37,35.23,0.37309608540925265,point,29
1788.0,3080.0,293.87,37.768,0.3719928825622775,point,29
2505.0,744.0,295.9,32.423,0.3559074733096085,point,29
1676.0,439.0,298.24,32.876999999999995,0.3066049822064057,point,29
770.0,276.0,300.58,33.653,0.29812099644128115,point,29
2168.0,1999.0,294.73,35.236,0.29658007117437724,point,29
10.0,910.0,301.49,35.786,0.2919786476868328,point,29
2145.0,170.0,297.57,31.782,0.28439857651245554,point,29
672.0,996.0,299.78,35.174,0.24762277580071176,point,29
766.0,1112.0,299.39,35.28800000000001,0.2393487544483986,point,29
740.0,1104.0,299.46,35.304,0.23005693950177936,point,29
779.0,1000.0,299.52,35.054,0.22149466192170822,point,29
717.0,1116.0,299.5,35.353,0.21869039145907473,point,29
1976.0,1076.0,296.61,33.727,0.18459430604982208,point,29
2675.0,3354.0,291.33,37.091,0.1654626334519573,point,29
303.0,1998.0,299.18,37.567,0.14316014234875446,point,29
1358.0,3240.0,294.63,38.627,0.13897153024911035,point,29
2506.0,2709.0,292.8,36.125,0.13604270462633453,point,29
2805.0,2373.0,292.67,35.101,0.1142099644128114,point,29
3767.0,3268.0,289.02,35.427,0.10859074733096086,point,29
3010.0,3740.0,289.9,37.335,0.1016797153024911,point,29
600.0,331.0,307.81,5.2175,0.8804982206405695,point,28
2225.0,1985.0,302.64,6.5361,0.5304626334519572,point,28
2580.0,1372.0,302.68,4.9135,0.5209964412811389,point,28
1070.0,1816.0,305.13,7.575,0.23651245551601424,point,28
3666.0,2807.0,298.83,6.4110000000000005,0.23599644128113878,point,28
2651.0,2625.0,301.04,7.2766,0.2328612099644128,point,28
3516.0,3981.0,297.7,8.8656,0.1525017793594306,point,28
3512.0,3895.0,297.81,8.7052,0.14719928825622774,point,28
1937.0,3824.0,300.99,10.468,0.12322419928825623,point,28
2909.0,3032.0,300.04,7.7602,0.11298220640569397,point,28
389.0,2410.0,305.77,9.5427,0.10012099644128115,point,28
2017.0,3518.0,309.39,14.594,0.3475373665480427,point,27
2556.0,2012.0,310.08,10.995,0.22951957295373665,point,27
850.0,3616.0,311.66,16.125,0.2111779359430605,point,27
937.0,3555.0,311.56,15.906,0.18856227758007119,point,27
507.0,831.0,315.59,10.97,0.15338790035587188,point,27
132.0,2289.0,314.69,14.296,0.13558007117437723,point,27
740.0,548.0,315.44,10.145,0.1349288256227758,point,27
3821.0,2093.0,307.45,9.6887,0.13032028469750892,point,27
3752.0,2970.0,306.54,11.49,0.12100000000000001,point,27
2014.0,279.0,313.18,8.1778,0.12014946619217083,point,27
1462.0,2074.0,312.22,12.372,0.1140355871886121,point,27
2061.0,470.0,299.85083,11.70972,21.401489057654093,b'Galactic-Compact-Binary-BH'b'4U1957+115',26
2587.0,3743.0,294.57,17.314,0.7693950177935943,point,26
250.0,1630.0,302.0,16.166,0.7003914590747331,point,26
3556.0,3873.0,292.49,16.312,0.5049822064056939,point,26
2784.0,410.0,298.51,10.7,0.255711743772242,point,26
3099.0,3338.0,294.1,15.892,0.23993594306049823,point,26
323.0,1423.0,302.11,15.675999999999998,0.18070818505338077,point,26
3644.0,239.0,297.05,9.3071,0.16386476868327404,point,26
1185.0,1996.0,299.65,15.732,0.1500035587188612,point,26
2043.0,409.0,299.96,11.614,0.13554804270462634,point,26
3831.0,1022.0,295.69,10.561,0.1236049822064057,point,26
595.0,1710.0,301.2,15.902,0.10574377224199288,point,26
2769.0,2247.0,304.43,19.244,0.5532740213523132,point,25
1752.0,3519.0,304.96,22.939,0.42330960854092525,point,25
2020.0,2185.0,306.07,20.004,0.418576512455516,point,25
1155.0,2882.0,307.04,22.384,0.3479572953736655,point,25
1203.0,307.0,310.04,17.215999999999998,0.3066156583629893,point,25
4016.0,2223.0,301.9,17.705,0.249067615658363,point,25
3284.0,609.0,305.39,15.425999999999998,0.21454804270462635,point,25
1574.0,3769.0,305.02,23.639,0.16934163701067617,point,25
1247.0,2582.0,307.21,21.684,0.15445195729537367,point,25
2344.0,2200.0,305.37,19.653,0.12281138790035587,point,25
3393.0,3374.0,301.7,20.691,0.12041637010676157,point,25
2226.0,1085.0,306.99,17.593,0.10711032028469751,point,25
2791.0,82.0,307.04,14.966,0.10508540925266904,point,25
1549.0,41.0,256.74,6.7982,0.36647686832740217,point,24
3910.0,424.0,252.87,2.927,0.2911209964412812,point,24
3190.0,977.0,252.79,4.9929,0.1423202846975089,point,24
3674.0,48.0,259.39,10.416,0.8450533807829181,point,23
1158.0,890.0,261.39,16.155,0.28505693950177935,point,23
2466.0,1343.0,258.66,14.389,0.24673665480427048,point,23
1979.0,4.0,261.87,13.434,0.23948042704626335,point,23
1992.0,2667.0,256.8,17.065,0.1617722419928826,point,23
2430.0,1413.0,258.58,14.552,0.14410676156583632,point,23
2995.0,92.0,260.26,11.71,0.14127758007117439,point,23
1292.0,31.0,262.81,14.714,0.13527046263345197,point,23
1714.0,885.0,260.6,15.136,0.1330355871886121,point,23
2869.0,2606.0,255.69,15.361,0.11675088967971531,point,23
3875.0,2385.0,241.47,10.683,0.29572241992882564,point,22
2125.0,3944.0,240.56,15.968,0.2907402135231317,point,22
2074.0,3805.0,240.91,15.899,0.19204626334519576,point,22
3232.0,3516.0,240.03,13.304,0.13552313167259786,point,22
585.0,2699.0,245.05,17.404,0.12194661921708186,point,22
186.0,2829.0,245.31,18.327,0.12112455516014237,point,22
1401.0,3678.0,242.02,17.045,0.11425266903914591,point,22
1100.0,280.0,254.79,20.969,0.3016797153024911,point,21
1018.0,758.0,253.97,21.767,0.1665338078291815,point,21
2576.0,3839.0,245.5,22.836,0.13780071174377226,point,21
3488.0,2956.0,246.09,19.987,0.13424199288256228,point,21
1634.0,2349.0,249.88,22.729,0.13015658362989324,point,21
2805.0,355.0,265.99,19.586,0.27127402135231315,point,20
2886.0,2111.0,262.58,22.035,0.25544839857651247,point,20
742.0,3785.0,262.76,28.253,0.20405338078291815,point,20
2609.0,3903.0,259.53,25.103,0.20223131672597863,point,20
319.0,244.0,270.25,23.66,0.15461209964412811,point,20
1541.0,189.0,268.33,21.508000000000006,0.14501779359430605,point,20
818.0,2724.0,264.73,26.567,0.1358185053380783,point,20
4017.0,1207.0,262.52,18.728,0.12369395017793595,point,20
1133.0,759.0,267.95,23.069000000000006,0.1107153024911032,point,20
2497.0,3413.0,260.67,24.607,0.10015302491103202,point,20
1998.0,1540.0,272.07,29.691,2.414021352313167,point,19
2821.0,2136.0,269.44,29.248,1.0777935943060497,point,19
3161.0,483.0,271.96,26.099,0.42725978647686835,point,19
1844.0,1544.0,272.34,29.951,0.4119572953736655,point,19
3627.0,2967.0,266.41,29.14,0.37857651245551605,point,19
620.0,621.0,276.35,30.442,0.31823131672597865,point,19
626.0,624.0,276.34,30.437,0.2823024911032029,point,19
2823.0,89.0,273.28,26.029,0.27169039145907475,point,19
477.0,197.0,277.4,29.968000000000004,0.1739572953736655,point,19
4044.0,2501.0,266.61,27.723000000000006,0.1564946619217082,point,19
600.0,626.0,276.38,30.482,0.13761209964412813,point,19
1826.0,17.0,275.2,27.529,0.12862989323843416,point,19
692.0,722.0,276.03,30.492,0.12140925266903915,point,19
1535.0,1275.0,273.42,30.029,0.10913167259786477,point,19
2107.0,2846.0,269.33,31.554,0.10193238434163701,point,19
130.0,4031.0,254.457548,35.342315,3.8104206111191026,b'Galactic-Compact-Binary-Pulsar'b'HerX-1',18
