x,y,ra,dec,flux/mCrab,kind,cmosnum
4027.0,1173.0,354.39,46.46,8.920640569395019,point,48
1161.0,2307.0,2.0762,51.389,0.8937366548042704,point,48
2447.0,2970.0,356.77,51.705,0.5165836298932382,point,48
4049.0,1057.0,354.49,46.199,0.2535266903914591,point,48
1683.0,899.0,2.0259,47.95,0.23247330960854096,point,48
2257.0,2848.0,357.59,51.621,0.1905978647686833,point,48
67.0,4006.0,3.9225,55.862,0.18258007117437725,point,48
72.0,1080.0,7.143,49.477,0.17166192170818506,point,48
149.0,214.0,7.6897,47.53100000000001,0.13336654804270462,point,48
773.0,2706.0,2.9428,52.545,0.1032135231316726,point,48
3285.0,3402.0,353.29,51.78,0.10152669039145908,point,48
2451.0,3129.0,11.463,54.976000000000006,0.3429928825622776,point,47
3065.0,2004.0,10.129,52.152,0.26177935943060504,point,47
1146.0,2525.0,16.96,54.146,0.24675800711743773,point,47
3019.0,196.0,11.720999999999998,48.145,0.24425266903914594,point,47
4031.0,1451.0,7.2258,50.374,0.2068896797153025,point,47
2933.0,3354.0,9.3823,55.224,0.13423487544483986,point,47
1934.0,3313.0,13.352,55.628,0.13019928825622776,point,47
2006.0,1932.0,14.067,52.49100000000001,0.11654092526690392,point,47
172.0,2737.0,20.675,54.878,0.10797508896797155,point,47
2358.0,2336.0,350.86,58.81100000000001,73.80071174377224,point,46
3410.0,3028.0,345.29,58.878,12.257651245551601,point,46
4010.0,3295.0,342.47,58.575,3.4927402135231316,point,46
222.0,1158.0,1.5623,58.43600000000001,0.46441281138790036,point,46
1448.0,3444.0,352.04,62.04,0.3471814946619217,point,46
1282.0,1271.0,357.14,57.752,0.2938256227758007,point,46
167.0,3210.0,358.24,62.834,0.24032028469750888,point,46
2660.0,2924.0,348.35,59.61600000000001,0.21682918149466193,point,46
625.0,1082.0,0.056036,57.942,0.17061565836298934,point,46
1886.0,34.0,356.98,54.607,0.14927402135231319,point,46
1853.0,520.0,356.28,55.645,0.12504270462633452,point,46
2580.0,3220.0,6.2883,64.163,23.590391459074734,point,45
1360.0,1403.0,14.177208300000002,60.71675,6.693105162270491,b'Galactic-Star'b'GammaCas',45
2541.0,1253.0,8.96935,59.834608,4.360437764435871,b'ExtraGalactic-AGN'b'1ES0033+595',45
66.0,3260.0,19.511237,65.2916,3.5293171854670056,b'Galactic-Compact-Binary-Pulsar'b'4U0114+65',45
2980.0,1121.0,7.2035,59.2894,2.5026637245249326,b'Galactic-Compact-Binary-WD'b'V709CaswithIGRJ00291+5934',45
2316.0,1883.0,9.2901,61.3601,1.5273488093066667,b'Galactic-Compact-Binary-NS'b'BD+6073',45
3035.0,1897.0,5.9746,60.962,0.7304626334519574,point,45
2487.0,2998.0,7.0719,63.732,0.66,point,45
2592.0,3272.0,6.1499,64.26899999999999,0.4787544483985765,point,45
913.0,2061.0,15.827,62.361,0.44220640569395,point,45
4004.0,2793.0,0.17695999999999998,62.175,0.34919217081850534,point,45
790.0,3596.0,15.336,65.875,0.3346476868327402,point,45
1420.0,3983.0,11.446,66.497,0.29079715302491105,point,45
3939.0,1928.0,1.9263,60.381,0.28577224199288254,point,45
556.0,504.0,18.333,58.922,0.2635373665480427,point,45
4047.0,1394.0,2.2922,59.151,0.2551957295373666,point,45
2469.0,1960.0,8.4903,61.44600000000001,0.2538149466192171,point,45
2003.0,232.0,12.265999999999998,57.82100000000001,0.17522419928825622,point,45
326.0,295.0,19.419,58.497,0.17425266903914594,point,45
3508.0,1208.0,4.8317,59.14,0.16458362989323846,point,45
3682.0,370.0,5.1965,57.198,0.16279003558718863,point,45
2489.0,1552.0,8.8692,60.528,0.14158007117437724,point,45
675.0,1025.0,17.555999999999994,60.076,0.14055871886120996,point,45
716.0,277.0,17.736,58.37,0.12197864768683275,point,45
1196.0,1737.0,32.4058,52.4443,5.542982361543167,b'ExtraGalactic-AGN'b'LEDA138501',44
3422.0,6.0,24.112,48.72,0.6366903914590747,point,44
218.0,1028.0,35.642,50.56,0.447864768683274,point,44
1115.0,428.0,32.218,49.45,0.31516370106761565,point,44
850.0,1469.0,33.574,51.749,0.3121565836298933,point,44
2316.0,3951.0,28.611,57.69300000000001,0.30179003558718864,point,44
2909.0,3864.0,26.071,57.535,0.28835587188612105,point,44
3632.0,404.0,23.355,49.618,0.23276512455516016,point,44
1511.0,855.0,30.954,50.5,0.18448042704626336,point,44
3360.0,985.0,24.29,50.953,0.1664982206405694,point,44
