x,y,ra,dec,flux/mCrab,kind,cmosnum
2824.0,3153.0,20.71,0.7135600000000001,0.9459430604982206,point,48
166.0,3847.0,19.229,6.8109,0.6565480427046264,point,48
3462.0,1234.0,25.07,-0.8337100000000001,0.15099288256227758,point,48
3146.0,3779.0,19.267,0.007128100000000002,0.12485053380782918,point,48
2360.0,2871.0,21.374,1.7624,0.10451957295373665,point,48
3593.0,3231.0,20.5,-1.0397,0.10213879003558719,point,48
3418.0,2964.0,21.282,8.6911,0.3069359430604982,point,47
527.0,2912.0,21.494,15.303,0.14582562277580072,point,47
1283.0,207.0,27.833,13.417,0.1292846975088968,point,47
3429.0,2968.0,21.273000000000003,8.6658,0.12348042704626336,point,47
1938.0,2445.0,22.543000000000006,12.058,0.11353024911032028,point,47
359.0,3471.0,20.175,15.697,0.10943772241992883,point,47
828.0,3761.0,19.481,14.629,0.10409608540925268,point,47
3702.0,1993.0,14.073,-1.2503,0.3423416370106762,point,46
3688.0,2004.0,14.048,-1.2189,0.274779359430605,point,46
3714.0,2001.0,14.056,-1.2785,0.2493523131672598,point,46
3707.0,1965.0,14.137,-1.2614,0.1500711743772242,point,46
2693.0,843.0,16.706,1.0543,0.10867259786476868,point,46
702.0,336.0,17.877,5.6035,0.1071779359430605,point,46
3698.0,1997.0,14.064,-1.2409999999999999,0.10662989323843416,point,46
2201.0,694.0,17.048,2.1804,0.10535231316725979,point,46
1695.0,2281.0,13.397,12.694,0.5917437722419929,point,45
3526.0,3866.0,9.747,8.4792,0.4258007117437722,point,45
3061.0,3315.0,11.005999999999998,9.5509,0.34199644128113876,point,45
2574.0,3775.0,9.9255,10.654000000000002,0.3030925266903915,point,45
1567.0,3565.0,10.382,12.961,0.20854092526690393,point,45
2682.0,1903.0,14.284,10.432,0.20560498220640572,point,45
2607.0,2440.0,13.031,10.604,0.16591814946619216,point,45
2560.0,2393.0,13.140999999999998,10.711,0.15908896797153027,point,45
3725.0,2573.0,12.733,8.0458,0.1465658362989324,point,45
790.0,1904.0,14.287,14.764,0.14412099644128115,point,45
3118.0,1745.0,24.415,18.59,0.550355871886121,point,44
144.0,1780.0,24.721,25.39,0.4711743772241993,point,44
2908.0,2800.0,21.887,19.179,0.4480782918149467,point,44
265.0,2014.0,24.116,25.143,0.42476868327402134,point,44
2038.0,65.0,28.656,20.805,0.3726690391459075,point,44
