x,y,ra,dec,flux/mCrab,kind,cmosnum
1764.0,2073.0,192.2,-41.306,2.24423487544484,point,48
3122.0,1664.0,188.05,-42.29600000000001,0.4491459074733096,point,48
1322.0,2826.0,193.42,-39.534,0.4197508896797153,point,48
2615.0,3228.0,189.57,-38.712,0.401067615658363,point,48
1693.0,2071.0,192.42,-41.303,0.37384341637010676,point,48
1877.0,614.0,192.03,-44.654,0.36619217081850536,point,48
1712.0,2035.0,192.37,-41.387,0.3593594306049822,point,48
1692.0,2040.0,192.43,-41.374,0.2944128113879003,point,48
1727.0,2042.0,192.32,-41.37300000000001,0.26566192170818503,point,48
1179.0,602.0,194.28,-44.596,0.19215658362989324,point,48
2153.0,2756.0,190.96,-39.771,0.17326690391459074,point,48
293.0,1232.0,196.91,-42.995,0.15316370106761565,point,48
2956.0,3129.0,188.57,-38.944,0.14604982206405695,point,48
588.0,868.0,196.09,-43.886,0.12912455516014237,point,48
1699.0,2053.0,192.4,-41.344,0.12251601423487544,point,48
1811.0,2077.0,192.06,-41.301,0.12187188612099645,point,48
1859.0,2069.0,191.91,-41.323,0.1159252669039146,point,48
892.0,1552.0,194.97,-42.382,0.1133202846975089,point,48
1813.0,2160.0,192.04,-41.111,0.11193238434163702,point,48
216.0,134.0,197.49,-45.467,0.10993950177935945,point,48
479.0,2633.0,195.96,-39.843,0.10905693950177937,point,48
1669.0,2086.0,192.49,-41.265,0.10741637010676158,point,48
1769.0,2144.0,192.18,-41.143,0.1062099644128114,point,48
1670.0,2051.0,192.49,-41.346,0.10067971530249112,point,48
2965.0,1051.0,201.3650633,-43.0191125,19.609956036483567,b'ExtraGalactic-AGN'b'CenA',47
3770.0,1335.0,198.76,-42.614,0.5320640569395018,point,47
597.0,942.0,208.66,-42.249,0.23334519572953738,point,47
2683.0,3042.0,201.33,-38.414,0.1879679715302491,point,47
3420.0,1229.0,199.88,-42.757,0.1879181494661922,point,47
1866.0,1507.0,204.49,-41.58,0.1846085409252669,point,47
272.0,3393.0,207.98,-36.624,0.18343060498220642,point,47
2185.0,1307.0,203.63,-42.158,0.16098932384341638,point,47
921.0,129.0,208.25,-44.224,0.14644128113879004,point,47
825.0,1629.0,207.52,-40.833,0.1281423487544484,point,47
216.0,1016.0,209.75,-41.882,0.1270391459074733,point,47
3368.0,3157.0,199.31,-38.366,0.12632384341637012,point,47
1407.0,3798.0,204.6,-36.232,0.12136298932384343,point,47
88.0,2439.0,209.12,-38.653,0.11348042704626335,point,47
410.0,2615.0,208.09,-38.426,0.11323487544483986,point,47
3375.0,3163.0,199.29,-38.356,0.10908185053380783,point,47
1169.0,3239.0,193.102083,-29.249167,10.027637084345427,b'Galactic-Compact-Binary-WD'b'EXHya',46
1208.0,2357.0,193.14,-31.268,0.434626334519573,point,46
2340.0,1405.0,190.19,-33.569,0.3462313167259787,point,46
3893.0,3776.0,185.97,-28.202,0.3352419928825623,point,46
748.0,2711.0,194.3,-30.392,0.2905053380782918,point,46
975.0,3327.0,193.6,-29.022,0.2776120996441281,point,46
952.0,3235.0,193.67,-29.228,0.2636548042704626,point,46
976.0,3332.0,193.59,-29.01,0.2490996441281139,point,46
727.0,2723.0,194.36,-30.361,0.22464056939501778,point,46
