x,y,ra,dec,flux/mCrab,kind,cmosnum
3000.0,2498.0,343.42,37.938,0.433202846975089,point,48
1070.0,599.0,342.97,31.754,0.3764768683274022,point,48
2105.0,2980.0,346.15,37.085,0.36451957295373666,point,48
168.0,1726.0,346.85,31.837,0.3475195729537367,point,48
3696.0,3835.0,345.1,41.125,0.320932384341637,point,48
1724.0,2342.0,345.45,35.482,0.2655195729537366,point,48
1921.0,1336.0,342.95,34.327,0.21132740213523132,point,48
3359.0,2402.0,342.52,38.411,0.15768683274021353,point,48
3462.0,3532.0,344.86,40.276,0.13702135231316728,point,48
1629.0,2305.0,345.54,35.26,0.13008185053380786,point,48
2197.0,2882.0,345.77,37.107,0.11665836298932385,point,48
1661.0,3397.0,347.88,36.892,0.11459074733096086,point,48
1395.0,199.0,341.59,31.702,0.11413523131672598,point,48
3621.0,3752.0,345.05,40.87300000000001,0.10796085409252669,point,48
1595.0,779.0,349.22,25.72,0.4945907473309609,point,47
276.0,837.0,351.35,23.404,0.47722419928825627,point,47
1177.0,3205.0,354.88,28.247,0.2795836298932385,point,47
1788.0,2075.0,351.57,27.866,0.23144839857651248,point,47
3873.0,536.0,345.06,29.435,0.15829893238434165,point,47
2300.0,736.0,348.03,26.931,0.15529537366548044,point,47
2250.0,513.0,347.66,26.524,0.15008540925266906,point,47
775.0,2797.0,354.61,26.958,0.1356405693950178,point,47
812.0,2803.0,354.57,27.035,0.11899288256227758,point,47
1747.0,3717.0,355.12,29.988000000000003,0.10434519572953738,point,47
2383.0,1150.0,348.74,27.666,0.100576512455516,point,47
3730.0,3532.0,354.39,46.46,8.920640569395019,point,46
2327.0,1737.0,352.34,41.465,0.7564056939501779,point,46
2845.0,1566.0,350.9688,42.1819,0.4865436611649651,b'ExtraGalactic-AGN'b'1ES2321+419',46
3619.0,3491.0,354.49,46.199,0.2535266903914591,point,46
3371.0,1442.0,349.67,42.962,0.21159074733096087,point,46
65.0,2781.0,358.72,38.525,0.20518861209964415,point,46
3620.0,1931.0,350.4,44.097,0.14615302491103202,point,46
2716.0,3241.0,355.48,44.18,0.14140925266903914,point,46
3279.0,1486.0,349.95,42.857,0.1379964412811388,point,46
3847.0,2974.0,352.67,45.941,0.13126334519572955,point,46
3726.0,914.0,347.69,42.837,0.10344483985765125,point,46
1617.0,2547.0,1.885,33.292,1.5931672597864772,point,45
484.0,489.0,358.7669,28.6337,1.3686791963075227,b'Galactic-Star'b'IIPeg',45
232.0,2910.0,4.5885,30.957,1.1838790035587188,point,45
3621.0,1906.0,357.42,36.424,0.5545195729537367,point,45
2252.0,2645.0,1.2218,34.659,0.501779359430605,point,45
51.0,1523.0,1.6538,29.02,0.49487544483985757,point,45
3281.0,1027.0,355.89,34.667,0.34527402135231317,point,45
1091.0,2688.0,2.9378,32.414,0.271220640569395,point,45
4059.0,3021.0,359.46,38.631,0.183135231316726,point,45
3007.0,1100.0,356.48,34.238,0.1815622775800712,point,45
2156.0,2017.0,359.87,33.725,0.14686476868327403,point,45
1034.0,328.0,357.64,29.496,0.11951601423487544,point,45
1247.0,2381.0,2.0064,32.371,0.11084697508896797,point,45
1106.0,2709.0,2.9663,32.468,0.10926334519572954,point,45
