x,y,ra,dec,flux/mCrab,kind,cmosnum
135.0,1451.0,357.42,36.424,0.5545195729537367,point,48
1065.0,1618.0,355.89,34.667,0.34527402135231317,point,48
3774.0,795.0,354.88,28.247,0.2795836298932385,point,48
1145.0,1346.0,356.48,34.238,0.1815622775800712,point,48
804.0,139.0,359.87,33.725,0.14686476868327403,point,48
2833.0,65.0,357.64,29.496,0.11951601423487544,point,48
3042.0,1026.0,355.12,29.988000000000003,0.10434519572953738,point,48
338.0,1998.0,355.77,36.541,0.10030960854092527,point,48
2919.0,3930.0,352.34,41.465,0.7564056939501779,point,47
886.0,1808.0,0.99667,43.6,0.2876334519572954,point,47
166.0,911.0,4.5901,44.025,0.22648042704626337,point,47
3199.0,1454.0,358.72,38.525,0.20518861209964415,point,47
3043.0,1249.0,359.46,38.631,0.183135231316726,point,47
746.0,1647.0,1.6544,43.706,0.15279359430604983,point,47
1429.0,3477.0,355.48,44.18,0.14140925266903914,point,47
1626.0,951.0,2.234,41.173,0.11816370106761566,point,47
170.0,2177.0,1.0376,45.44,0.1146761565836299,point,47
1303.0,2141.0,343.42,37.938,0.433202846975089,point,46
3937.0,1512.0,342.97,31.754,0.3764768683274022,point,46
1368.0,1127.0,346.15,37.085,0.36451957295373666,point,46
3461.0,147.0,346.85,31.837,0.3475195729537367,point,46
2111.0,1142.0,345.45,35.482,0.2655195729537366,point,46
2860.0,1843.0,342.95,34.327,0.21132740213523132,point,46
1194.0,2496.0,342.52,38.411,0.15768683274021353,point,46
182.0,1984.0,344.86,40.276,0.13702135231316728,point,46
2193.0,1081.0,345.54,35.26,0.13008185053380786,point,46
1402.0,1257.0,345.77,37.107,0.11665836298932385,point,46
1250.0,528.0,347.88,36.892,0.11459074733096086,point,46
2780.0,3808.0,340.7388,44.7217,17.248807754994942,b'Galactic-Compact-Binary-NS'b'AglJ2241+4454',45
655.0,137.0,354.39,46.46,8.920640569395019,point,45
2863.0,3470.0,341.71,44.335,5.0199288256227765,point,45
2799.0,379.0,350.9688,42.1819,4.423629595120193,b'ExtraGalactic-AGN'b'1ES2321+419',45
825.0,2283.0,347.49,47.959,1.7258718861209965,point,45
533.0,2047.0,348.6,48.399,0.5403558718861211,point,45
3891.0,2022.0,345.1,41.125,0.320932384341637,point,45
746.0,61.0,354.49,46.199,0.2535266903914591,point,45
2636.0,895.0,349.67,42.962,0.21159074733096087,point,45
2089.0,860.0,350.4,44.097,0.14615302491103202,point,45
581.0,852.0,352.31,47.279,0.14594661921708185,point,45
2646.0,793.0,349.95,42.857,0.1379964412811388,point,45
1077.0,523.0,352.67,45.941,0.13126334519572955,point,45
648.0,3842.0,342.54,49.437,0.13113167259786476,point,45
2888.0,3378.0,341.97,44.222,0.11902135231316727,point,45
2046.0,2242.0,346.28,45.29,0.11720284697508898,point,45
3043.0,3615.0,341.12,44.026,0.11503202846975089,point,45
4001.0,2003.0,345.05,40.87300000000001,0.10796085409252669,point,45
2909.0,1468.0,347.69,42.837,0.10344483985765125,point,45
1833.0,3217.0,2.0762,51.389,0.8937366548042704,point,44
353.0,1586.0,10.129,52.152,0.26177935943060504,point,44
