x,y,ra,dec,flux/mCrab,kind,cmosnum
1809.0,2054.0,132.16,-13.883,0.4725978647686833,point,48
1184.0,2478.0,131.62,-12.235,0.3615658362989324,point,48
3562.0,4030.0,126.46,-16.379,0.35065480427046264,point,48
3524.0,2285.0,130.46,-17.493,0.2999466192170819,point,48
1390.0,3155.0,129.96,-12.24,0.2776476868327402,point,48
2010.0,2494.0,131.03,-14.037,0.2447153024911032,point,48
569.0,128.0,137.3,-12.358,0.12433451957295374,point,48
3942.0,1029.0,133.08,-19.223,0.12023843416370107,point,48
2495.0,1782.0,132.32,-15.567,0.11991103202846976,point,48
2208.0,217.0,136.08,-15.915,0.11059430604982208,point,48
2694.0,4088.0,126.96,-14.455,0.10879359430604983,point,48
3517.0,2275.0,130.49,-17.486,0.10830960854092528,point,48
726.0,1046.0,135.14,-12.140999999999998,0.1013202846975089,point,48
3516.0,439.0,137.31,-9.6664,0.7936654804270463,point,47
3518.0,445.0,137.29,-9.6662,0.7659430604982208,point,47
3171.0,2338.0,133.3,-7.7203,0.6143060498220642,point,47
3532.0,432.0,137.31,-9.7058,0.596014234875445,point,47
2589.0,1452.0,135.64,-6.9999,0.40843416370106767,point,47
3546.0,430.0,137.31,-9.7357,0.324914590747331,point,47
3521.0,508.0,137.15,-9.6352,0.32488967971530247,point,47
3548.0,462.0,137.24,-9.7228,0.30718505338078295,point,47
3516.0,463.0,137.25,-9.6514,0.287355871886121,point,47
3501.0,508.0,137.16,-9.5912,0.25536654804270464,point,47
3559.0,452.0,137.25,-9.7525,0.17227046263345197,point,47
1868.0,3952.0,130.58,-3.8243,0.1661708185053381,point,47
3489.0,473.0,137.25,-9.5856,0.12375444839857652,point,47
3570.0,491.0,137.16,-9.7521,0.11744128113879004,point,47
3050.0,2968.0,131.98,-7.0516,0.11486120996441282,point,47
1158.0,2704.0,133.78,-3.0595,0.11126334519572954,point,47
2654.0,37.0,138.74,-8.0162,0.10440213523131672,point,47
1280.0,3718.0,131.47,-2.6836,0.10028825622775801,point,47
126.0,1987.0,124.35,-7.5184,0.8962277580071174,point,46
2158.0,2252.0,122.34,-11.763,0.7263701067615659,point,46
2525.0,1340.0,124.11,-13.197,0.5323131672597865,point,46
293.0,2340.0,123.46,-7.6374,0.3899288256227758,point,46
2578.0,1901.0,122.82,-12.924,0.18244483985765125,point,46
75.0,3426.0,121.24,-6.4073,0.17959074733096086,point,46
1350.0,1965.0,123.55,-10.2,0.16808185053380784,point,46
3070.0,3190.0,119.58,-13.076,0.14329181494661924,point,46
3109.0,2753.0,120.53,-13.477,0.1293985765124555,point,46
2515.0,839.0,125.25,-13.517,0.12740569395017795,point,46
