x,y,ra,dec,flux/mCrab,kind,cmosnum
1596.0,1509.0,183.57,14.054,1.022455516014235,point,48
3317.0,1612.0,179.5,14.039,0.4572597864768684,point,48
356.0,981.0,186.55,12.99,0.2504270462633452,point,48
3850.0,525.0,178.46,11.475,0.17266192170818506,point,48
1033.0,2570.0,184.78,16.55,0.14819928825622777,point,48
3851.0,521.0,178.45,11.464,0.12994306049822066,point,48
474.0,941.0,186.27,12.886,0.1253202846975089,point,48
1645.0,533.0,183.59,11.82,0.11635587188612101,point,48
3958.0,699.0,187.7059304,12.3911231,22.279207952101572,b'ExtraGalactic-AGN'b'M87',47
757.0,634.0,195.2,12.373,0.8436654804270464,point,47
3993.0,772.0,187.62,12.555,0.7077224199288256,point,47
3979.0,787.0,187.65,12.59,0.6134875444839858,point,47
3889.0,641.0,187.87,12.265,0.5237366548042706,point,47
4005.0,790.0,187.59,12.594,0.45928825622775804,point,47
4039.0,709.0,187.52,12.407,0.4320996441281139,point,47
3940.0,801.0,187.74,12.625,0.3946619217081851,point,47
3989.0,619.0,187.64,12.208,0.38679715302491124,point,47
3709.0,4096.0,188.02,20.158,0.372135231316726,point,47
242.0,3105.0,196.43,18.016,0.37017793594306053,point,47
3999.0,808.0,187.6,12.635,0.36526690391459077,point,47
3877.0,733.0,187.89,12.475,0.3580782918149466,point,47
3882.0,774.0,187.88,12.568,0.33857651245551595,point,47
3893.0,621.0,187.86,12.218,0.3362419928825623,point,47
3982.0,820.0,187.64,12.665,0.32311032028469755,point,47
3972.0,604.0,187.68,12.173,0.30878647686832744,point,47
4028.0,653.0,187.55,12.281,0.306,point,47
3867.0,761.0,187.91,12.538,0.29909252669039144,point,47
3851.0,645.0,187.96,12.275,0.29373665480427047,point,47
3910.0,795.0,187.81,12.612,0.28047686832740215,point,47
2781.0,3367.0,190.31,18.567,0.27794661921708186,point,47
3854.0,623.0,187.96,12.225,0.272644128113879,point,47
3845.0,703.0,187.97,12.409,0.2494128113879004,point,47
3985.0,3281.0,187.42,18.279,0.2454199288256228,point,47
4038.0,611.0,187.53,12.186,0.24296441281138792,point,47
3873.0,787.0,187.9,12.599,0.22465124555160143,point,47
3891.0,600.0,187.87,12.17,0.21139145907473308,point,47
4028.0,763.0,187.54,12.532,0.20911743772241995,point,47
3942.0,583.0,187.75,12.128,0.20769750889679717,point,47
3226.0,427.0,189.43,11.819,0.20640569395017797,point,47
445.0,3655.0,195.94,19.276,0.20197153024911033,point,47
2591.0,297.0,190.92,11.553,0.2013487544483986,point,47
3972.0,808.0,187.66,12.639,0.18071530249110324,point,47
3394.0,1165.0,188.99,13.492,0.17520640569395018,point,47
3820.0,688.0,188.03,12.376,0.17476868327402137,point,47
3851.0,761.0,187.95,12.54,0.16354448398576515,point,47
3941.0,825.0,187.74,12.68,0.15406049822064058,point,47
3835.0,752.0,187.99,12.522,0.15205338078291813,point,47
3883.0,615.0,187.89,12.206,0.15036298932384343,point,47
3971.0,837.0,187.66,12.704,0.1486014234875445,point,47
3648.0,2718.0,188.27,17.026,0.14766192170818504,point,47
526.0,2398.0,195.74,16.405,0.14583985765124557,point,47
3980.0,569.0,187.67,12.093,0.12786832740213525,point,47
4064.0,746.0,187.46,12.491,0.12290391459074734,point,47
4045.0,680.0,187.51,12.342,0.11057295373665481,point,47
4052.0,631.0,187.49,12.231,0.10468683274021352,point,47
3929.0,573.0,187.78,12.107,0.10300711743772242,point,47
3475.0,2074.0,188.73,15.566,0.10003914590747331,point,47
525.0,3575.0,185.3820438,28.2329167,17.807992031795955,b'ExtraGalactic-AGN'b'ON231',46
3537.0,4046.0,177.48,28.753,0.9639501779359432,point,46
481.0,2525.0,185.63,25.843000000000004,0.3382241992882562,point,46
3253.0,1665.0,178.83,23.409,0.3348434163701068,point,46
3773.0,2268.0,177.38,24.658,0.32750177935943064,point,46
239.0,2391.0,186.26,25.562,0.30200711743772246,point,46
2155.0,3537.0,181.17,27.905,0.27919928825622775,point,46
1611.0,1221.0,182.99,22.71,0.23411032028469753,point,46
3249.0,1662.0,178.84,23.403,0.22698576512455518,point,46
261.0,356.0,186.43,20.918000000000006,0.19490035587188612,point,46
4067.0,1889.0,176.75,23.723000000000006,0.12766903914590746,point,46
2224.0,3849.0,180.93,28.601,0.1255302491103203,point,46
2027.0,1904.0,181.83,24.202,0.12139857651245552,point,46
333.0,563.0,186.23,21.381,0.10279715302491103,point,46
2667.0,1478.0,180.32,23.107,0.10204982206405694,point,46
4056.0,1171.0,176.98,22.097,0.10170106761565836,point,46
921.0,3388.0,194.95,27.943,4.205338078291815,point,45
1151.0,800.0,194.26,22.032,3.4775088967971524,point,45
3067.0,2850.0,189.42,26.708,2.162277580071174,point,45
1702.0,3201.0,192.92,27.541,0.46747330960854094,point,45
1116.0,1753.0,194.38,24.213,0.39288256227758006,point,45
1685.0,1020.0,192.95,22.545,0.23683274021352319,point,45
981.0,1630.0,194.71,23.926,0.1971743772241993,point,45
1392.0,831.0,193.66,22.11,0.138288256227758,point,45
3817.0,2257.0,187.56,25.301,0.11997153024911032,point,45
2926.0,1895.0,189.83,24.53,0.11408896797153024,point,45
3883.0,1918.0,187.43,24.523000000000003,0.10193238434163701,point,45
387.0,4085.0,206.0607,19.7698,0.6905106611322402,b'Galactic-Compact-Binary-WD'b'PQGem',44
3878.0,2901.0,197.5,17.526,0.4337366548042705,point,44
2812.0,1443.0,199.88,14.092,0.34636298932384346,point,44
2057.0,787.0,201.57,12.501,0.2030604982206406,point,44
2811.0,3049.0,200.07,17.764,0.18638078291814947,point,44
1393.0,2979.0,203.46,17.422,0.16839857651245554,point,44
543.0,3833.0,205.64,19.227,0.15580427046263345,point,44
1084.0,3329.0,204.25,18.174,0.13174021352313167,point,44
902.0,2862.0,204.61,17.078,0.13043772241992882,point,44
1798.0,474.0,202.14,11.755999999999998,0.1280320284697509,point,44
4033.0,3576.0,197.18,19.076,0.11049822064056941,point,44
2327.0,245.0,200.88,11.299,0.1010320284697509,point,44
1909.0,24.0,211.27,10.015,0.421779359430605,point,43
2636.0,4089.0,210.49,19.427,0.35319217081850535,point,43
4082.0,3099.0,206.82,17.459,0.31856583629893237,point,43
3616.0,119.0,207.34,10.592,0.28266192170818505,point,43
4040.0,592.0,206.45,11.748,0.266982206405694,point,43
3343.0,3436.0,208.65,18.09,0.17327402135231315,point,43
2000.0,2952.0,211.75,16.701,0.16082206405693952,point,43
3015.0,3992.0,209.56,19.286,0.15604270462633452,point,43
1629.0,1753.0,212.33,13.88,0.12048042704626336,point,43
3353.0,3934.0,199.09,29.1,26.81174377224199,point,42
154.0,3005.0,207.22,26.595,1.5193950177935944,point,42
1225.0,1958.0,204.33,24.385,0.9830249110320285,point,42
1640.0,1111.0,203.17,22.502,0.3729181494661922,point,42
864.0,3733.0,205.54,28.38,0.28198576512455514,point,42
832.0,2855.0,205.47,26.375,0.2627935943060498,point,42
606.0,2552.0,205.99,25.646,0.2386797153024911,point,42
3657.0,2778.0,198.25,26.475,0.21065480427046265,point,42
1351.0,371.0,203.78,20.778,0.20872241992882565,point,42
160.0,3671.0,207.35,28.109,0.20234519572953738,point,42
3322.0,572.0,198.98,21.419,0.17865480427046265,point,42
1883.0,4063.0,202.95,29.275,0.1755622775800712,point,42
4048.0,573.0,197.2,21.453000000000007,0.1665338078291815,point,42
2111.0,1812.0,202.08,24.157,0.14637010676156584,point,42
3775.0,3391.0,197.97,27.877,0.14510320284697512,point,42
160.0,3666.0,207.35,28.098000000000006,0.11956227758007118,point,42
1327.0,2678.0,214.498,25.1368,3.198281198051325,b'ExtraGalactic-AGN'b'NGC5548',41
1366.0,2932.0,214.49,25.725,0.7762633451957296,point,41
54.0,514.0,216.86,19.832,0.43032028469750894,point,41
2636.0,6.0,210.49,19.427,0.35319217081850535,point,41
2613.0,2867.0,211.32,25.927,0.30571530249110324,point,41
2332.0,1347.0,211.59,22.396,0.246846975088968,point,41
356.0,2227.0,216.75,23.801,0.20990747330960854,point,41
920.0,2297.0,215.38,24.146,0.2009644128113879,point,41
2694.0,1132.0,210.64,21.999,0.17833451957295376,point,41
1698.0,254.0,212.82,19.744,0.15137010676156584,point,41
76.0,3084.0,217.78,25.637,0.14081850533807827,point,41
3289.0,3699.0,209.82,27.978,0.1391708185053381,point,41
1181.0,486.0,214.14,20.121,0.13325978647686834,point,41
2211.0,2136.0,212.12,24.159,0.13011387900355872,point,41
2639.0,3522.0,211.44,27.423,0.12048398576512456,point,41
3779.0,3016.0,208.4,26.53,0.10869039145907473,point,41
3207.0,2483.0,209.72,25.196,0.10444128113879005,point,41
2601.0,925.0,199.01,-5.6671,0.8886476868327403,point,40
3252.0,2768.0,197.87,-1.3386,0.4195729537366548,point,40
1729.0,1457.0,201.11,-4.6165,0.39412811387900354,point,40
1813.0,2458.0,201.1,-2.314,0.269270462633452,point,40
