x,y,ra,dec,flux/mCrab,kind,cmosnum
1565.0,1267.0,161.69,-49.422,2.4364768683274023,point,48
3052.0,896.0,164.49,-52.451,0.44003558718861213,point,48
2408.0,3799.0,153.31,-52.51300000000001,0.4328825622775801,point,48
4018.0,3711.0,154.66,-56.108,0.3288576512455516,point,48
705.0,3121.0,154.73,-48.42100000000001,0.32109252669039146,point,48
3053.0,3625.0,154.36,-53.908,0.28026334519572954,point,48
891.0,1797.0,159.32,-48.226000000000006,0.2190640569395018,point,48
2147.0,1565.0,161.2,-50.886,0.16834163701067617,point,48
1872.0,3869.0,152.77,-51.325,0.16124199288256227,point,48
1174.0,2731.0,156.36,-49.312,0.15765480427046263,point,48
2659.0,677.0,164.83,-51.44300000000001,0.14469395017793596,point,48
2605.0,2817.0,157.08,-52.56399999999999,0.11685053380782918,point,48
1578.0,1855.0,159.69,-49.786,0.10911032028469751,point,48
212.0,1840.0,158.66,-46.737,0.10334519572953738,point,48
2786.0,2364.0,155.99,-43.6,0.8974733096085409,point,47
638.0,559.0,159.93,-37.919,0.34374377224199293,point,47
859.0,3512.0,151.54,-39.682,0.276220640569395,point,47
3390.0,1785.0,158.19,-44.684,0.20386120996441282,point,47
3122.0,775.0,161.11,-43.547,0.14441281138790035,point,47
3767.0,3828.0,151.85,-46.361,0.14233451957295373,point,47
1594.0,2715.0,154.25,-41.059,0.13137010676156582,point,47
2039.0,1951.0,156.79,-41.735,0.13077224199288257,point,47
1294.0,2967.0,153.35,-40.478,0.12153024911032029,point,47
1747.0,1986.0,156.51,-41.097,0.10813167259786477,point,47
325.0,2430.0,154.43,-38.087,0.10779003558718862,point,47
3330.0,3206.0,140.112292,-55.206861,6.957239508201928,b'Galactic-Compact-Binary-NS'b'1H0918-548',46
2593.0,2553.0,142.68,-53.522,2.9808896797153026,point,46
2472.0,2884.0,141.4,-53.252,2.8056939501779365,point,46
3916.0,561.0,150.97,-56.192,2.0019928825622775,point,46
163.0,2870.0,141.44,-47.97,1.4040213523131673,point,46
539.0,2333.0,143.31,-48.809,0.21981138790035587,point,46
2049.0,93.0,151.77,-51.823,0.1933523131672598,point,46
2944.0,675.0,150.03,-54.025,0.18372597864768686,point,46
3466.0,3650.0,138.32,-55.484,0.15308540925266903,point,46
895.0,665.0,149.21,-49.367,0.1421779359430605,point,46
3712.0,398.0,149.64,-46.423,0.8462633451957297,point,45
975.0,2440.0,142.67,-40.465,0.5894306049822063,point,45
2749.0,2578.0,142.35,-44.535,0.4280782918149467,point,45
2748.0,2574.0,142.37,-44.532,0.3344946619217082,point,45
2279.0,2911.0,141.27,-43.465,0.3019466192170819,point,45
269.0,175.0,149.25,-38.553,0.22598932384341638,point,45
1264.0,1700.0,144.94,-41.06800000000001,0.20459074733096083,point,45
3389.0,1276.0,146.67,-45.867,0.13788612099644126,point,45
693.0,3087.0,140.73,-39.837,0.12634875444839858,point,45
1672.0,1927.0,144.3,-42.023,0.124355871886121,point,45
2979.0,1089.0,147.18,-44.902,0.11455516014234875,point,45
859.0,1046.0,146.84,-40.054,0.11356583629893238,point,45
